"trial_type","trial_index","time_elapsed","internal_node_id","subject","workerId","hitId","assignmentId","structure_condition","match_condition","noise_type","success","timeout","failed_images","failed_audio","failed_video","view_history","rt","start_time","end_time","stimuli","image1","image2","image3","image4","choiceLocation","choiceImage","choiceEmotion","choiceModel","choice_index","reward_score","reward","reward_score_unadjusted","reward_image","score_after_trial","emotions","models","rewards","rewards_unadjusted","stimulus","response","question_order"
"pavlovia","0","9","0.0-0.0","p569079","A1JM5XNB4NCZR6","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3H7XDTSHKEXJHFKTYZWN8KT9KW5WGU","model","mismatch","uniform","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","2758","0.0-1.0","p569079","A1JM5XNB4NCZR6","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3H7XDTSHKEXJHFKTYZWN8KT9KW5WGU","model","mismatch","uniform","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","2","26479","0.0-2.0","p569079","A1JM5XNB4NCZR6","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3H7XDTSHKEXJHFKTYZWN8KT9KW5WGU","model","mismatch","uniform","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","3","30749","0.0-3.0","p569079","A1JM5XNB4NCZR6","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3H7XDTSHKEXJHFKTYZWN8KT9KW5WGU","model","mismatch","uniform","","","","","","[{""page_index"":0,""viewing_time"":4266.5}]","4267.70000000298","","","","","","","","","","","","","","","","","","","","","","","",""
"explore-choice","4","33391","0.0-4.0","p569079","A1JM5XNB4NCZR6","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3H7XDTSHKEXJHFKTYZWN8KT9KW5WGU","model","mismatch","uniform","","","","","","","2139.800000011921","33337","35476.80000001192","[""stimuli/sheep.jpg"",""stimuli/hammer.jpg"",""stimuli/basketball.jpg"",""stimuli/horse.jpg""]","stimuli/sheep.jpg","stimuli/hammer.jpg","stimuli/basketball.jpg","stimuli/horse.jpg","pos4","stimuli/horse.jpg","","","3","64","64","64","stimuli/stars_8.png","65","","","","","","",""
"explore-choice","5","35644","0.0-5.0","p569079","A1JM5XNB4NCZR6","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3H7XDTSHKEXJHFKTYZWN8KT9KW5WGU","model","mismatch","uniform","","","","","","","1747.7999999970198","35978.20000000298","37726","[""stimuli/hammer.jpg"",""stimuli/basketball.jpg"",""stimuli/horse.jpg"",""stimuli/sheep.jpg""]","stimuli/hammer.jpg","stimuli/basketball.jpg","stimuli/horse.jpg","stimuli/sheep.jpg","pos1","stimuli/hammer.jpg","","","0","8","8","8","stimuli/stars_2.png","9","","","","","","",""
"instructions","6","44375","0.0-6.0","p569079","A1JM5XNB4NCZR6","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3H7XDTSHKEXJHFKTYZWN8KT9KW5WGU","model","mismatch","uniform","","","","","","[{""page_index"":0,""viewing_time"":8728.800000011921}]","8729.70000000298","","","","","","","","","","","","","","","","","","","","","","","",""
"explore-choice","7","48735","0.0-7.0","p569079","A1JM5XNB4NCZR6","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3H7XDTSHKEXJHFKTYZWN8KT9KW5WGU","model","mismatch","uniform","","","","","","","3857.6000000089407","46964","50821.60000000894","[""stimuli/BM07_CC.jpg"",""stimuli/BF05_AO.jpg"",""stimuli/HM09_FO.jpg"",""stimuli/WM11_HO.jpg""]","stimuli/BM07_CC.jpg","stimuli/BF05_AO.jpg","stimuli/HM09_FO.jpg","stimuli/WM11_HO.jpg","pos4","stimuli/WM11_HO.jpg","HO","WM11","3","4.5","9","8","stimuli/stars_9.png","5.5","[""CC"",""AO"",""FO"",""HO""]","[""BM07"",""BF05"",""HM09"",""WM11""]","[7,6,2,9]","[6,4,2,8]","","",""
"show-reward","8","50742","0.0-8.0","p569079","A1JM5XNB4NCZR6","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3H7XDTSHKEXJHFKTYZWN8KT9KW5WGU","model","mismatch","uniform","","","","","","","","51322.90000000596","53328.80000001192","","","","","","","","","","","","9","","stimuli/stars_9.png","5.5","","","","","stimuli/WM11_HO.jpg","",""
"explore-choice","9","55495","0.0-9.0","p569079","A1JM5XNB4NCZR6","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3H7XDTSHKEXJHFKTYZWN8KT9KW5WGU","model","mismatch","uniform","","","","","","","4246.5999999940395","53329.80000001192","57576.40000000596","[""stimuli/BF05_AO.jpg"",""stimuli/HM09_FO.jpg"",""stimuli/BM07_HO.jpg"",""stimuli/WM11_CC.jpg""]","stimuli/BF05_AO.jpg","stimuli/HM09_FO.jpg","stimuli/BM07_HO.jpg","stimuli/WM11_CC.jpg","pos3","stimuli/BM07_HO.jpg","HO","BM07","2","4","8","6","stimuli/stars_8.png","9.5","[""AO"",""FO"",""HO"",""CC""]","[""BF05"",""HM09"",""BM07"",""WM11""]","[4,4,8,8]","[4,2,6,8]","","",""
"show-reward","10","57505","0.0-10.0","p569079","A1JM5XNB4NCZR6","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3H7XDTSHKEXJHFKTYZWN8KT9KW5WGU","model","mismatch","uniform","","","","","","","","58083.40000000596","60090.90000000596","","","","","","","","","","","","8","","stimuli/stars_8.png","9.5","","","","","stimuli/BM07_HO.jpg","",""
"explore-choice","11","60396","0.0-11.0","p569079","A1JM5XNB4NCZR6","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3H7XDTSHKEXJHFKTYZWN8KT9KW5WGU","model","mismatch","uniform","","","","","","","2389.0999999940395","60092.80000001192","62481.90000000596","[""stimuli/BM07_FO.jpg"",""stimuli/HM09_AO.jpg"",""stimuli/WM11_CC.jpg"",""stimuli/BF05_HO.jpg""]","stimuli/BM07_FO.jpg","stimuli/HM09_AO.jpg","stimuli/WM11_CC.jpg","stimuli/BF05_HO.jpg","pos4","stimuli/BF05_HO.jpg","HO","BF05","3","2.5","5","4","stimuli/stars_5.png","12","[""FO"",""AO"",""CC"",""HO""]","[""BM07"",""HM09"",""WM11"",""BF05""]","[8,1,8,5]","[6,2,8,4]","","",""
"show-reward","12","62400","0.0-12.0","p569079","A1JM5XNB4NCZR6","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3H7XDTSHKEXJHFKTYZWN8KT9KW5WGU","model","mismatch","uniform","","","","","","","","62983.70000000298","64986.20000000298","","","","","","","","","","","","5","","stimuli/stars_5.png","12","","","","","stimuli/BF05_HO.jpg","",""
"explore-choice","13","65857","0.0-13.0","p569079","A1JM5XNB4NCZR6","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3H7XDTSHKEXJHFKTYZWN8KT9KW5WGU","model","mismatch","uniform","","","","","","","2954.2999999970198","64988.30000001192","67942.60000000894","[""stimuli/BM07_CC.jpg"",""stimuli/HM09_AO.jpg"",""stimuli/WM11_FO.jpg"",""stimuli/BF05_HO.jpg""]","stimuli/BM07_CC.jpg","stimuli/HM09_AO.jpg","stimuli/WM11_FO.jpg","stimuli/BF05_HO.jpg","pos4","stimuli/BF05_HO.jpg","HO","BF05","3","1.5","3","4","stimuli/stars_3.png","13.5","[""CC"",""AO"",""FO"",""HO""]","[""BM07"",""HM09"",""WM11"",""BF05""]","[5,1,7,3]","[6,2,8,4]","","",""
"show-reward","14","67862","0.0-14.0","p569079","A1JM5XNB4NCZR6","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3H7XDTSHKEXJHFKTYZWN8KT9KW5WGU","model","mismatch","uniform","","","","","","","","68444.5","70448.90000000596","","","","","","","","","","","","3","","stimuli/stars_3.png","13.5","","","","","stimuli/BF05_HO.jpg","",""
"explore-choice","15","72117","0.0-15.0","p569079","A1JM5XNB4NCZR6","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3H7XDTSHKEXJHFKTYZWN8KT9KW5WGU","model","mismatch","uniform","","","","","","","3749","70449.5","74198.5","[""stimuli/BF05_HO.jpg"",""stimuli/HM09_CC.jpg"",""stimuli/WM11_FO.jpg"",""stimuli/BM07_AO.jpg""]","stimuli/BF05_HO.jpg","stimuli/HM09_CC.jpg","stimuli/WM11_FO.jpg","stimuli/BM07_AO.jpg","pos3","stimuli/WM11_FO.jpg","FO","WM11","2","4","8","8","stimuli/stars_8.png","17.5","[""HO"",""CC"",""FO"",""AO""]","[""BF05"",""HM09"",""WM11"",""BM07""]","[3,2,8,8]","[4,2,8,6]","","",""
"show-reward","16","74119","0.0-16.0","p569079","A1JM5XNB4NCZR6","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3H7XDTSHKEXJHFKTYZWN8KT9KW5WGU","model","mismatch","uniform","","","","","","","","74704.40000000596","76706","","","","","","","","","","","","8","","stimuli/stars_8.png","17.5","","","","","stimuli/WM11_FO.jpg","",""
"explore-choice","17","78567","0.0-17.0","p569079","A1JM5XNB4NCZR6","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3H7XDTSHKEXJHFKTYZWN8KT9KW5WGU","model","mismatch","uniform","","","","","","","3946.2000000029802","76706.70000000298","80652.90000000596","[""stimuli/HM09_HO.jpg"",""stimuli/BM07_FO.jpg"",""stimuli/BF05_CC.jpg"",""stimuli/WM11_AO.jpg""]","stimuli/HM09_HO.jpg","stimuli/BM07_FO.jpg","stimuli/BF05_CC.jpg","stimuli/WM11_AO.jpg","pos1","stimuli/HM09_HO.jpg","HO","HM09","0","0","0","2","stimuli/stars_0.png","17.5","[""HO"",""FO"",""CC"",""AO""]","[""HM09"",""BM07"",""BF05"",""WM11""]","[0,7,6,10]","[2,6,4,8]","","",""
"show-reward","18","80571","0.0-18.0","p569079","A1JM5XNB4NCZR6","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3H7XDTSHKEXJHFKTYZWN8KT9KW5WGU","model","mismatch","uniform","","","","","","","","81155.20000000298","83157.70000000298","","","","","","","","","","","","0","","stimuli/stars_0.png","17.5","","","","","stimuli/HM09_HO.jpg","",""
