"trial_type","trial_index","time_elapsed","internal_node_id","subject","workerId","hitId","assignmentId","structure_condition","match_condition","noise_type","success","timeout","failed_images","failed_audio","failed_video","view_history","rt","start_time","end_time","stimuli","image1","image2","image3","image4","choiceLocation","choiceImage","choiceEmotion","choiceModel","choice_index","reward_score","reward","reward_score_unadjusted","reward_image","score_after_trial","emotions","models","rewards","rewards_unadjusted","stimulus","response","question_order"
"pavlovia","0","74","0.0-0.0","p701506","AZ69TBTDH7AZS","3RDTX9JRTZ7MP6YQMJD0Z3DG4HK978","3LS2AMNW5HW2PV55A9APL4KPNJ3QOZ","model","match","uniform","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","6343","0.0-1.0","p701506","AZ69TBTDH7AZS","3RDTX9JRTZ7MP6YQMJD0Z3DG4HK978","3LS2AMNW5HW2PV55A9APL4KPNJ3QOZ","model","match","uniform","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","2","16936","0.0-2.0","p701506","AZ69TBTDH7AZS","3RDTX9JRTZ7MP6YQMJD0Z3DG4HK978","3LS2AMNW5HW2PV55A9APL4KPNJ3QOZ","model","match","uniform","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","3","21787","0.0-3.0","p701506","AZ69TBTDH7AZS","3RDTX9JRTZ7MP6YQMJD0Z3DG4HK978","3LS2AMNW5HW2PV55A9APL4KPNJ3QOZ","model","match","uniform","","","","","","[{""page_index"":0,""viewing_time"":4846.800000011921}]","4848.099999964237","","","","","","","","","","","","","","","","","","","","","","","",""
"explore-choice","4","24344","0.0-4.0","p701506","AZ69TBTDH7AZS","3RDTX9JRTZ7MP6YQMJD0Z3DG4HK978","3LS2AMNW5HW2PV55A9APL4KPNJ3QOZ","model","match","uniform","","","","","","","2054.800000011921","24189.299999952316","26244.099999964237","[""stimuli/sheep.jpg"",""stimuli/hammer.jpg"",""stimuli/basketball.jpg"",""stimuli/horse.jpg""]","stimuli/sheep.jpg","stimuli/hammer.jpg","stimuli/basketball.jpg","stimuli/horse.jpg","pos4","stimuli/horse.jpg","","","3","64","64","64","stimuli/stars_8.png","65","","","","","","",""
"explore-choice","5","26004","0.0-5.0","p701506","AZ69TBTDH7AZS","3RDTX9JRTZ7MP6YQMJD0Z3DG4HK978","3LS2AMNW5HW2PV55A9APL4KPNJ3QOZ","model","match","uniform","","","","","","","1158","26746.299999952316","27904.299999952316","[""stimuli/hammer.jpg"",""stimuli/basketball.jpg"",""stimuli/horse.jpg"",""stimuli/sheep.jpg""]","stimuli/hammer.jpg","stimuli/basketball.jpg","stimuli/horse.jpg","stimuli/sheep.jpg","pos1","stimuli/hammer.jpg","","","0","8","8","8","stimuli/stars_2.png","9","","","","","","",""
"instructions","6","41789","0.0-6.0","p701506","AZ69TBTDH7AZS","3RDTX9JRTZ7MP6YQMJD0Z3DG4HK978","3LS2AMNW5HW2PV55A9APL4KPNJ3QOZ","model","match","uniform","","","","","","[{""page_index"":0,""viewing_time"":15782.199999988079}]","15782.799999952316","","","","","","","","","","","","","","","","","","","","","","","",""
"explore-choice","7","45233","0.0-7.0","p701506","AZ69TBTDH7AZS","3RDTX9JRTZ7MP6YQMJD0Z3DG4HK978","3LS2AMNW5HW2PV55A9APL4KPNJ3QOZ","model","match","uniform","","","","","","","2937.600000023842","44192.59999996424","47130.19999998808","[""stimuli/WF11_SC.jpg"",""stimuli/HF02_CC.jpg"",""stimuli/BM07_HE.jpg"",""stimuli/WF04_FO.jpg""]","stimuli/WF11_SC.jpg","stimuli/HF02_CC.jpg","stimuli/BM07_HE.jpg","stimuli/WF04_FO.jpg","pos4","stimuli/WF04_FO.jpg","FO","WF04","3","4.5","9","8","stimuli/stars_9.png","5.5","[""SC"",""CC"",""HE"",""FO""]","[""WF11"",""HF02"",""BM07"",""WF04""]","[5,6,3,9]","[4,6,2,8]","","",""
"show-reward","8","47246","0.0-8.0","p701506","AZ69TBTDH7AZS","3RDTX9JRTZ7MP6YQMJD0Z3DG4HK978","3LS2AMNW5HW2PV55A9APL4KPNJ3QOZ","model","match","uniform","","","","","","","","47638.799999952316","49647.299999952316","","","","","","","","","","","","9","","stimuli/stars_9.png","5.5","","","","","stimuli/WF04_FO.jpg","",""
"explore-choice","9","49887","0.0-9.0","p701506","AZ69TBTDH7AZS","3RDTX9JRTZ7MP6YQMJD0Z3DG4HK978","3LS2AMNW5HW2PV55A9APL4KPNJ3QOZ","model","match","uniform","","","","","","","2139","49649.299999952316","51788.299999952316","[""stimuli/BM07_HE.jpg"",""stimuli/WF04_SC.jpg"",""stimuli/HF02_FO.jpg"",""stimuli/WF11_CC.jpg""]","stimuli/BM07_HE.jpg","stimuli/WF04_SC.jpg","stimuli/HF02_FO.jpg","stimuli/WF11_CC.jpg","pos2","stimuli/WF04_SC.jpg","SC","WF04","1","3","6","8","stimuli/stars_6.png","8.5","[""HE"",""SC"",""FO"",""CC""]","[""BM07"",""WF04"",""HF02"",""WF11""]","[2,6,6,5]","[2,8,6,4]","","",""
