"trial_type","trial_index","time_elapsed","internal_node_id","subject","workerId","hitId","assignmentId","structure_condition","match_condition","noise_type","success","timeout","failed_images","failed_audio","failed_video","view_history","rt","start_time","end_time","stimuli","image1","image2","image3","image4","choiceLocation","choiceImage","choiceEmotion","choiceModel","choice_index","reward_score","reward","reward_score_unadjusted","reward_image","score_after_trial","emotions","models","rewards","rewards_unadjusted","stimulus","response","question_order"
"explore-choice","13","612240","0.0-13.0","p439909","A11F3MA5FWH6SJ","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","31T4R4OBOUMRAO3NO5SSQD9DTD27CR","model","match","uniform","","","","","","","2472.5999999940395","610536.3000000119","613008.900000006","[""stimuli/HF09_HE.jpg"",""stimuli/BM07_DO.jpg"",""stimuli/AM03_CC.jpg"",""stimuli/HM07_HO.jpg""]","stimuli/HF09_HE.jpg","stimuli/BM07_DO.jpg","stimuli/AM03_CC.jpg","stimuli/HM07_HO.jpg","pos3","stimuli/AM03_CC.jpg","CC","AM03","2","5","10","8","stimuli/stars_10.png","15.5","[""HE"",""DO"",""CC"",""HO""]","[""HF09"",""BM07"",""AM03"",""HM07""]","[1,4,10,6]","[2,6,8,4]","","",""
"show-reward","14","614248","0.0-14.0","p439909","A11F3MA5FWH6SJ","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","31T4R4OBOUMRAO3NO5SSQD9DTD27CR","model","match","uniform","","","","","","","","613514.200000003","615521.8000000119","","","","","","","","","","","","10","","stimuli/stars_10.png","15.5","","","","","stimuli/AM03_CC.jpg","",""
"explore-choice","15","615509","0.0-15.0","p439909","A11F3MA5FWH6SJ","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","31T4R4OBOUMRAO3NO5SSQD9DTD27CR","model","match","uniform","","","","","","","750.6999999880791","615522.3000000119","616273","[""stimuli/HM07_CC.jpg"",""stimuli/HF09_HO.jpg"",""stimuli/AM03_HE.jpg"",""stimuli/BM07_DO.jpg""]","stimuli/HM07_CC.jpg","stimuli/HF09_HO.jpg","stimuli/AM03_HE.jpg","stimuli/BM07_DO.jpg","pos3","stimuli/AM03_HE.jpg","HE","AM03","2","3","6","8","stimuli/stars_6.png","18.5","[""CC"",""HO"",""HE"",""DO""]","[""HM07"",""HF09"",""AM03"",""BM07""]","[3,4,6,7]","[4,2,8,6]","","",""
"show-reward","16","617512","0.0-16.0","p439909","A11F3MA5FWH6SJ","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","31T4R4OBOUMRAO3NO5SSQD9DTD27CR","model","match","uniform","","","","","","","","616783.200000003","618785.900000006","","","","","","","","","","","","6","","stimuli/stars_6.png","18.5","","","","","stimuli/AM03_HE.jpg","",""
"explore-choice","17","619486","0.0-17.0","p439909","A11F3MA5FWH6SJ","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","31T4R4OBOUMRAO3NO5SSQD9DTD27CR","model","match","uniform","","","","","","","1462.3999999910593","618786.6000000089","620249","[""stimuli/AM03_HO.jpg"",""stimuli/HM07_CC.jpg"",""stimuli/BM07_DO.jpg"",""stimuli/HF09_HE.jpg""]","stimuli/AM03_HO.jpg","stimuli/HM07_CC.jpg","stimuli/BM07_DO.jpg","stimuli/HF09_HE.jpg","pos2","stimuli/HM07_CC.jpg","CC","HM07","1","2.5","5","4","stimuli/stars_5.png","21","[""HO"",""CC"",""DO"",""HE""]","[""AM03"",""HM07"",""BM07"",""HF09""]","[9,5,5,3]","[8,4,6,2]","","",""
"show-reward","18","621487","0.0-18.0","p439909","A11F3MA5FWH6SJ","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","31T4R4OBOUMRAO3NO5SSQD9DTD27CR","model","match","uniform","","","","","","","","620760.1000000089","622761","","","","","","","","","","","","5","","stimuli/stars_5.png","21","","","","","stimuli/HM07_CC.jpg","",""
"explore-choice","19","624608","0.0-19.0","p439909","A11F3MA5FWH6SJ","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","31T4R4OBOUMRAO3NO5SSQD9DTD27CR","model","match","uniform","","","","","","","2607.3999999910593","622761.6000000089","625369","[""stimuli/AM03_CC.jpg"",""stimuli/HM07_HO.jpg"",""stimuli/HF09_DO.jpg"",""stimuli/BM07_HE.jpg""]","stimuli/AM03_CC.jpg","stimuli/HM07_HO.jpg","stimuli/HF09_DO.jpg","stimuli/BM07_HE.jpg","pos1","stimuli/AM03_CC.jpg","CC","AM03","0","3","6","8","stimuli/stars_6.png","24","[""CC"",""HO"",""DO"",""HE""]","[""AM03"",""HM07"",""HF09"",""BM07""]","[6,3,4,6]","[8,4,2,6]","","",""
"show-reward","20","626611","0.0-20.0","p439909","A11F3MA5FWH6SJ","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","31T4R4OBOUMRAO3NO5SSQD9DTD27CR","model","match","uniform","","","","","","","","625882.200000003","627884.5","","","","","","","","","","","","6","","stimuli/stars_6.png","24","","","","","stimuli/AM03_CC.jpg","",""
"explore-choice","21","628188","0.0-21.0","p439909","A11F3MA5FWH6SJ","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","31T4R4OBOUMRAO3NO5SSQD9DTD27CR","model","match","uniform","","","","","","","1068.300000011921","627885","628953.3000000119","[""stimuli/HF09_HE.jpg"",""stimuli/BM07_HO.jpg"",""stimuli/AM03_DO.jpg"",""stimuli/HM07_CC.jpg""]","stimuli/HF09_HE.jpg","stimuli/BM07_HO.jpg","stimuli/AM03_DO.jpg","stimuli/HM07_CC.jpg","pos3","stimuli/AM03_DO.jpg","DO","AM03","2","4","8","8","stimuli/stars_8.png","28","[""HE"",""HO"",""DO"",""CC""]","[""HF09"",""BM07"",""AM03"",""HM07""]","[0,7,8,3]","[2,6,8,4]","","",""
"show-reward","22","630190","0.0-22.0","p439909","A11F3MA5FWH6SJ","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","31T4R4OBOUMRAO3NO5SSQD9DTD27CR","model","match","uniform","","","","","","","","629462.6000000089","631464.200000003","","","","","","","","","","","","8","","stimuli/stars_8.png","28","","","","","stimuli/AM03_DO.jpg","",""
"explore-choice","23","632207","0.0-23.0","p439909","A11F3MA5FWH6SJ","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","31T4R4OBOUMRAO3NO5SSQD9DTD27CR","model","match","uniform","","","","","","","1504.3999999910593","631464.6000000089","632969","[""stimuli/HF09_CC.jpg"",""stimuli/BM07_HO.jpg"",""stimuli/AM03_HE.jpg"",""stimuli/HM07_DO.jpg""]","stimuli/HF09_CC.jpg","stimuli/BM07_HO.jpg","stimuli/AM03_HE.jpg","stimuli/HM07_DO.jpg","pos4","stimuli/HM07_DO.jpg","DO","HM07","3","3","6","4","stimuli/stars_6.png","31","[""CC"",""HO"",""HE"",""DO""]","[""HF09"",""BM07"",""AM03"",""HM07""]","[1,7,6,6]","[2,6,8,4]","","",""
"show-reward","24","634209","0.0-24.0","p439909","A11F3MA5FWH6SJ","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","31T4R4OBOUMRAO3NO5SSQD9DTD27CR","model","match","uniform","","","","","","","","633481.6000000089","635483.200000003","","","","","","","","","","","","6","","stimuli/stars_6.png","31","","","","","stimuli/HM07_DO.jpg","",""
"explore-choice","25","635581","0.0-25.0","p439909","A11F3MA5FWH6SJ","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","31T4R4OBOUMRAO3NO5SSQD9DTD27CR","model","match","uniform","","","","","","","861.5","635483.6000000089","636345.1000000089","[""stimuli/AM03_DO.jpg"",""stimuli/BM07_HO.jpg"",""stimuli/HF09_CC.jpg"",""stimuli/HM07_HE.jpg""]","stimuli/AM03_DO.jpg","stimuli/BM07_HO.jpg","stimuli/HF09_CC.jpg","stimuli/HM07_HE.jpg","pos1","stimuli/AM03_DO.jpg","DO","AM03","0","5","10","8","stimuli/stars_10.png","36","[""DO"",""HO"",""CC"",""HE""]","[""AM03"",""BM07"",""HF09"",""HM07""]","[10,4,4,6]","[8,6,2,4]","","",""
"show-reward","26","637583","0.0-26.0","p439909","A11F3MA5FWH6SJ","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","31T4R4OBOUMRAO3NO5SSQD9DTD27CR","model","match","uniform","","","","","","","","636855.5","638856.900000006","","","","","","","","","","","","10","","stimuli/stars_10.png","36","","","","","stimuli/AM03_DO.jpg","",""
"explore-choice","27","640015","0.0-27.0","p439909","A11F3MA5FWH6SJ","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","31T4R4OBOUMRAO3NO5SSQD9DTD27CR","model","match","uniform","","","","","","","1927.8999999910593","638857.3000000119","640785.200000003","[""stimuli/BM07_HO.jpg"",""stimuli/AM03_HE.jpg"",""stimuli/HM07_CC.jpg"",""stimuli/HF09_DO.jpg""]","stimuli/BM07_HO.jpg","stimuli/AM03_HE.jpg","stimuli/HM07_CC.jpg","stimuli/HF09_DO.jpg","pos1","stimuli/BM07_HO.jpg","HO","BM07","0","3.5","7","6","stimuli/stars_7.png","39.5","[""HO"",""HE"",""CC"",""DO""]","[""BM07"",""AM03"",""HM07"",""HF09""]","[7,6,6,0]","[6,8,4,2]","","",""
"show-reward","28","642022","0.0-28.0","p439909","A11F3MA5FWH6SJ","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","31T4R4OBOUMRAO3NO5SSQD9DTD27CR","model","match","uniform","","","","","","","","641293.700000003","643299.8000000119","","","","","","","","","","","","7","","stimuli/stars_7.png","39.5","","","","","stimuli/BM07_HO.jpg","",""
"explore-choice","29","644552","0.0-29.0","p439909","A11F3MA5FWH6SJ","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","31T4R4OBOUMRAO3NO5SSQD9DTD27CR","model","match","uniform","","","","","","","2028.7999999970198","643300.200000003","645329","[""stimuli/BM07_CC.jpg"",""stimuli/HF09_HE.jpg"",""stimuli/AM03_HO.jpg"",""stimuli/HM07_DO.jpg""]","stimuli/BM07_CC.jpg","stimuli/HF09_HE.jpg","stimuli/AM03_HO.jpg","stimuli/HM07_DO.jpg","pos1","stimuli/BM07_CC.jpg","CC","BM07","0","3.5","7","6","stimuli/stars_7.png","43","[""CC"",""HE"",""HO"",""DO""]","[""BM07"",""HF09"",""AM03"",""HM07""]","[7,0,8,3]","[6,2,8,4]","","",""
"show-reward","30","646558","0.0-30.0","p439909","A11F3MA5FWH6SJ","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","31T4R4OBOUMRAO3NO5SSQD9DTD27CR","model","match","uniform","","","","","","","","645829.900000006","647836","","","","","","","","","","","","7","","stimuli/stars_7.png","43","","","","","stimuli/BM07_CC.jpg","",""
"explore-choice","31","649190","0.0-31.0","p439909","A11F3MA5FWH6SJ","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","31T4R4OBOUMRAO3NO5SSQD9DTD27CR","model","match","uniform","","","","","","","2124.5","647836.5","649961","[""stimuli/AM03_CC.jpg"",""stimuli/BM07_DO.jpg"",""stimuli/HF09_HO.jpg"",""stimuli/HM07_HE.jpg""]","stimuli/AM03_CC.jpg","stimuli/BM07_DO.jpg","stimuli/HF09_HO.jpg","stimuli/HM07_HE.jpg","pos2","stimuli/BM07_DO.jpg","DO","BM07","1","3","6","6","stimuli/stars_6.png","46","[""CC"",""DO"",""HO"",""HE""]","[""AM03"",""BM07"",""HF09"",""HM07""]","[7,6,3,5]","[8,6,2,4]","","",""
"show-reward","32","651191","0.0-32.0","p439909","A11F3MA5FWH6SJ","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","31T4R4OBOUMRAO3NO5SSQD9DTD27CR","model","match","uniform","","","","","","","","650467.8000000119","652468.700000003","","","","","","","","","","","","6","","stimuli/stars_6.png","46","","","","","stimuli/BM07_DO.jpg","",""
"explore-choice","33","653827","0.0-33.0","p439909","A11F3MA5FWH6SJ","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","31T4R4OBOUMRAO3NO5SSQD9DTD27CR","model","match","uniform","","","","","","","2131.7000000029802","652469.200000003","654600.900000006","[""stimuli/HF09_CC.jpg"",""stimuli/BM07_DO.jpg"",""stimuli/HM07_HE.jpg"",""stimuli/AM03_HO.jpg""]","stimuli/HF09_CC.jpg","stimuli/BM07_DO.jpg","stimuli/HM07_HE.jpg","stimuli/AM03_HO.jpg","pos1","stimuli/HF09_CC.jpg","CC","HF09","0","0.5","1","2","stimuli/stars_1.png","46.5","[""CC"",""DO"",""HE"",""HO""]","[""HF09"",""BM07"",""HM07"",""AM03""]","[1,8,4,10]","[2,6,4,8]","","",""
"show-reward","34","655830","0.0-34.0","p439909","A11F3MA5FWH6SJ","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","31T4R4OBOUMRAO3NO5SSQD9DTD27CR","model","match","uniform","","","","","","","","655105.1000000089","657107.5","","","","","","","","","","","","1","","stimuli/stars_1.png","46.5","","","","","stimuli/HF09_CC.jpg","",""
"explore-choice","35","660007","0.0-35.0","p439909","A11F3MA5FWH6SJ","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","31T4R4OBOUMRAO3NO5SSQD9DTD27CR","model","match","uniform","","","","","","","3669.2000000029802","657107.900000006","660777.1000000089","[""stimuli/BM07_HE.jpg"",""stimuli/HF09_DO.jpg"",""stimuli/HM07_CC.jpg"",""stimuli/AM03_HO.jpg""]","stimuli/BM07_HE.jpg","stimuli/HF09_DO.jpg","stimuli/HM07_CC.jpg","stimuli/AM03_HO.jpg","pos1","stimuli/BM07_HE.jpg","HE","BM07","0","3","6","6","stimuli/stars_6.png","49.5","[""HE"",""DO"",""CC"",""HO""]","[""BM07"",""HF09"",""HM07"",""AM03""]","[6,4,3,6]","[6,2,4,8]","","",""
"show-reward","36","662009","0.0-36.0","p439909","A11F3MA5FWH6SJ","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","31T4R4OBOUMRAO3NO5SSQD9DTD27CR","model","match","uniform","","","","","","","","661284.900000006","663286.700000003","","","","","","","","","","","","6","","stimuli/stars_6.png","49.5","","","","","stimuli/BM07_HE.jpg","",""
"explore-choice","37","665026","0.0-37.0","p439909","A11F3MA5FWH6SJ","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","31T4R4OBOUMRAO3NO5SSQD9DTD27CR","model","match","uniform","","","","","","","2513.7000000029802","663287.200000003","665800.900000006","[""stimuli/HF09_HO.jpg"",""stimuli/AM03_CC.jpg"",""stimuli/BM07_HE.jpg"",""stimuli/HM07_DO.jpg""]","stimuli/HF09_HO.jpg","stimuli/AM03_CC.jpg","stimuli/BM07_HE.jpg","stimuli/HM07_DO.jpg","pos2","stimuli/AM03_CC.jpg","CC","AM03","1","3","6","8","stimuli/stars_6.png","52.5","[""HO"",""CC"",""HE"",""DO""]","[""HF09"",""AM03"",""BM07"",""HM07""]","[4,6,8,4]","[2,8,6,4]","","",""
"show-reward","38","667029","0.0-38.0","p439909","A11F3MA5FWH6SJ","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","31T4R4OBOUMRAO3NO5SSQD9DTD27CR","model","match","uniform","","","","","","","","666304.5","668306.6000000089","","","","","","","","","","","","6","","stimuli/stars_6.png","52.5","","","","","stimuli/AM03_CC.jpg","",""
"explore-choice","39","670096","0.0-39.0","p439909","A11F3MA5FWH6SJ","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","31T4R4OBOUMRAO3NO5SSQD9DTD27CR","model","match","uniform","","","","","","","2565.9000000059605","668307","670872.900000006","[""stimuli/AM03_HE.jpg"",""stimuli/HF09_HO.jpg"",""stimuli/HM07_DO.jpg"",""stimuli/BM07_CC.jpg""]","stimuli/AM03_HE.jpg","stimuli/HF09_HO.jpg","stimuli/HM07_DO.jpg","stimuli/BM07_CC.jpg","pos1","stimuli/AM03_HE.jpg","HE","AM03","0","3","6","8","stimuli/stars_6.png","55.5","[""HE"",""HO"",""DO"",""CC""]","[""AM03"",""HF09"",""HM07"",""BM07""]","[6,2,6,4]","[8,2,4,6]","","",""
"show-reward","40","672098","0.0-40.0","p439909","A11F3MA5FWH6SJ","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","31T4R4OBOUMRAO3NO5SSQD9DTD27CR","model","match","uniform","","","","","","","","671374.400000006","673375.8000000119","","","","","","","","","","","","6","","stimuli/stars_6.png","55.5","","","","","stimuli/AM03_HE.jpg","",""
"explore-choice","41","673697","0.0-41.0","p439909","A11F3MA5FWH6SJ","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","31T4R4OBOUMRAO3NO5SSQD9DTD27CR","model","match","uniform","","","","","","","1096.7999999970198","673376.1000000089","674472.900000006","[""stimuli/HM07_HO.jpg"",""stimuli/AM03_DO.jpg"",""stimuli/BM07_HE.jpg"",""stimuli/HF09_CC.jpg""]","stimuli/HM07_HO.jpg","stimuli/AM03_DO.jpg","stimuli/BM07_HE.jpg","stimuli/HF09_CC.jpg","pos2","stimuli/AM03_DO.jpg","DO","AM03","1","4","8","8","stimuli/stars_8.png","59.5","[""HO"",""DO"",""HE"",""CC""]","[""HM07"",""AM03"",""BM07"",""HF09""]","[6,8,4,1]","[4,8,6,2]","","",""
"show-reward","42","675699","0.0-42.0","p439909","A11F3MA5FWH6SJ","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","31T4R4OBOUMRAO3NO5SSQD9DTD27CR","model","match","uniform","","","","","","","","674975.400000006","676976.8000000119","","","","","","","","","","","","8","","stimuli/stars_8.png","59.5","","","","","stimuli/AM03_DO.jpg","",""
"explore-choice","43","677289","0.0-43.0","p439909","A11F3MA5FWH6SJ","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","31T4R4OBOUMRAO3NO5SSQD9DTD27CR","model","match","uniform","","","","","","","1087.5999999940395","676977.400000006","678065","[""stimuli/AM03_DO.jpg"",""stimuli/HF09_HE.jpg"",""stimuli/HM07_HO.jpg"",""stimuli/BM07_CC.jpg""]","stimuli/AM03_DO.jpg","stimuli/HF09_HE.jpg","stimuli/HM07_HO.jpg","stimuli/BM07_CC.jpg","pos1","stimuli/AM03_DO.jpg","DO","AM03","0","5","10","8","stimuli/stars_10.png","64.5","[""DO"",""HE"",""HO"",""CC""]","[""AM03"",""HF09"",""HM07"",""BM07""]","[10,3,5,4]","[8,2,4,6]","","",""
"show-reward","44","679291","0.0-44.0","p439909","A11F3MA5FWH6SJ","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","31T4R4OBOUMRAO3NO5SSQD9DTD27CR","model","match","uniform","","","","","","","","678567","680568.8000000119","","","","","","","","","","","","10","","stimuli/stars_10.png","64.5","","","","","stimuli/AM03_DO.jpg","",""
"explore-choice","45","681656","0.0-45.0","p439909","A11F3MA5FWH6SJ","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","31T4R4OBOUMRAO3NO5SSQD9DTD27CR","model","match","uniform","","","","","","","1864","680569.3000000119","682433.3000000119","[""stimuli/HM07_DO.jpg"",""stimuli/AM03_CC.jpg"",""stimuli/BM07_HO.jpg"",""stimuli/HF09_HE.jpg""]","stimuli/HM07_DO.jpg","stimuli/AM03_CC.jpg","stimuli/BM07_HO.jpg","stimuli/HF09_HE.jpg","pos4","stimuli/HF09_HE.jpg","HE","HF09","3","0.5","1","2","stimuli/stars_1.png","65","[""DO"",""CC"",""HO"",""HE""]","[""HM07"",""AM03"",""BM07"",""HF09""]","[3,8,4,1]","[4,8,6,2]","","",""
"show-reward","46","683658","0.0-46.0","p439909","A11F3MA5FWH6SJ","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","31T4R4OBOUMRAO3NO5SSQD9DTD27CR","model","match","uniform","","","","","","","","682934.3000000119","684935.6000000089","","","","","","","","","","","","1","","stimuli/stars_1.png","65","","","","","stimuli/HF09_HE.jpg","",""
"explore-choice","47","686343","0.0-47.0","p439909","A11F3MA5FWH6SJ","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","31T4R4OBOUMRAO3NO5SSQD9DTD27CR","model","match","uniform","","","","","","","2177","684935.900000006","687112.900000006","[""stimuli/HF09_DO.jpg"",""stimuli/BM07_CC.jpg"",""stimuli/AM03_HE.jpg"",""stimuli/HM07_HO.jpg""]","stimuli/HF09_DO.jpg","stimuli/BM07_CC.jpg","stimuli/AM03_HE.jpg","stimuli/HM07_HO.jpg","pos4","stimuli/HM07_HO.jpg","HO","HM07","3","1.5","3","4","stimuli/stars_3.png","66.5","[""DO"",""CC"",""HE"",""HO""]","[""HF09"",""BM07"",""AM03"",""HM07""]","[1,7,10,3]","[2,6,8,4]","","",""
"show-reward","48","688350","0.0-48.0","p439909","A11F3MA5FWH6SJ","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","31T4R4OBOUMRAO3NO5SSQD9DTD27CR","model","match","uniform","","","","","","","","687621.700000003","689628.1000000089","","","","","","","","","","","","3","","stimuli/stars_3.png","66.5","","","","","stimuli/HM07_HO.jpg","",""
