"trial_type","trial_index","time_elapsed","internal_node_id","subject","workerId","hitId","assignmentId","structure_condition","match_condition","noise_type","success","timeout","failed_images","failed_audio","failed_video","view_history","rt","start_time","end_time","stimuli","image1","image2","image3","image4","choiceLocation","choiceImage","choiceEmotion","choiceModel","choice_index","reward_score","reward","reward_score_unadjusted","reward_image","score_after_trial","emotions","models","rewards","rewards_unadjusted","stimulus","response","question_order"
"pavlovia","0","8","0.0-0.0","p198253","A2APG8MSLJ6G2K","3087LXLJ6NMH85PJ46SJUKP4Z1V0FD","3QAPZX2QN6J0UVB16DIDZLQ498J02B","model","match","uniform","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","3548","0.0-1.0","p198253","A2APG8MSLJ6G2K","3087LXLJ6NMH85PJ46SJUKP4Z1V0FD","3QAPZX2QN6J0UVB16DIDZLQ498J02B","model","match","uniform","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","2","8129","0.0-2.0","p198253","A2APG8MSLJ6G2K","3087LXLJ6NMH85PJ46SJUKP4Z1V0FD","3QAPZX2QN6J0UVB16DIDZLQ498J02B","model","match","uniform","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","3","15708","0.0-3.0","p198253","A2APG8MSLJ6G2K","3087LXLJ6NMH85PJ46SJUKP4Z1V0FD","3QAPZX2QN6J0UVB16DIDZLQ498J02B","model","match","uniform","","","","","","[{""page_index"":0,""viewing_time"":7578.5}]","7579","","","","","","","","","","","","","","","","","","","","","","","",""
"explore-choice","4","18156","0.0-4.0","p198253","A2APG8MSLJ6G2K","3087LXLJ6NMH85PJ46SJUKP4Z1V0FD","3QAPZX2QN6J0UVB16DIDZLQ498J02B","model","match","uniform","","","","","","","1936.199999988079","17995","19931.19999998808","[""stimuli/sheep.jpg"",""stimuli/hammer.jpg"",""stimuli/basketball.jpg"",""stimuli/horse.jpg""]","stimuli/sheep.jpg","stimuli/hammer.jpg","stimuli/basketball.jpg","stimuli/horse.jpg","pos4","stimuli/horse.jpg","","","3","64","64","64","stimuli/stars_8.png","65","","","","","","",""
"explore-choice","5","20029","0.0-5.0","p198253","A2APG8MSLJ6G2K","3087LXLJ6NMH85PJ46SJUKP4Z1V0FD","3QAPZX2QN6J0UVB16DIDZLQ498J02B","model","match","uniform","","","","","","","1361.9000000059605","20442.90000000596","21804.80000001192","[""stimuli/hammer.jpg"",""stimuli/basketball.jpg"",""stimuli/horse.jpg"",""stimuli/sheep.jpg""]","stimuli/hammer.jpg","stimuli/basketball.jpg","stimuli/horse.jpg","stimuli/sheep.jpg","pos1","stimuli/hammer.jpg","","","0","8","8","8","stimuli/stars_2.png","9","","","","","","",""
"instructions","6","36549","0.0-6.0","p198253","A2APG8MSLJ6G2K","3087LXLJ6NMH85PJ46SJUKP4Z1V0FD","3QAPZX2QN6J0UVB16DIDZLQ498J02B","model","match","uniform","","","","","","[{""page_index"":0,""viewing_time"":16519.69999998808}]","16519.79999998212","","","","","","","","","","","","","","","","","","","","","","","",""
"explore-choice","7","42089","0.0-7.0","p198253","A2APG8MSLJ6G2K","3087LXLJ6NMH85PJ46SJUKP4Z1V0FD","3QAPZX2QN6J0UVB16DIDZLQ498J02B","model","match","uniform","","","","","","","5030.5999999940395","38836.09999999404","43866.69999998808","[""stimuli/BF06_HE.jpg"",""stimuli/WM11_FO.jpg"",""stimuli/BF05_DO.jpg"",""stimuli/BF04_SC.jpg""]","stimuli/BF06_HE.jpg","stimuli/WM11_FO.jpg","stimuli/BF05_DO.jpg","stimuli/BF04_SC.jpg","pos1","stimuli/BF06_HE.jpg","HE","BF06","0","4","8","8","stimuli/stars_8.png","5","[""HE"",""FO"",""DO"",""SC""]","[""BF06"",""WM11"",""BF05"",""BF04""]","[8,7,0,2]","[8,6,2,4]","","",""
"show-reward","8","44103","0.0-8.0","p198253","A2APG8MSLJ6G2K","3087LXLJ6NMH85PJ46SJUKP4Z1V0FD","3QAPZX2QN6J0UVB16DIDZLQ498J02B","model","match","uniform","","","","","","","","44376.30000001192","46389.09999999404","","","","","","","","","","","","8","","stimuli/stars_8.png","5","","","","","stimuli/BF06_HE.jpg","",""
"explore-choice","9","47797","0.0-9.0","p198253","A2APG8MSLJ6G2K","3087LXLJ6NMH85PJ46SJUKP4Z1V0FD","3QAPZX2QN6J0UVB16DIDZLQ498J02B","model","match","uniform","","","","","","","3181.5","46390.30000001192","49571.80000001192","[""stimuli/BF06_HE.jpg"",""stimuli/BF04_DO.jpg"",""stimuli/BF05_FO.jpg"",""stimuli/WM11_SC.jpg""]","stimuli/BF06_HE.jpg","stimuli/BF04_DO.jpg","stimuli/BF05_FO.jpg","stimuli/WM11_SC.jpg","pos1","stimuli/BF06_HE.jpg","HE","BF06","0","3","6","8","stimuli/stars_6.png","8","[""HE"",""DO"",""FO"",""SC""]","[""BF06"",""BF04"",""BF05"",""WM11""]","[6,3,2,8]","[8,4,2,6]","","",""
"show-reward","10","49807","0.0-10.0","p198253","A2APG8MSLJ6G2K","3087LXLJ6NMH85PJ46SJUKP4Z1V0FD","3QAPZX2QN6J0UVB16DIDZLQ498J02B","model","match","uniform","","","","","","","","50084.40000000596","52093.30000001192","","","","","","","","","","","","6","","stimuli/stars_6.png","8","","","","","stimuli/BF06_HE.jpg","",""
"explore-choice","11","53003","0.0-11.0","p198253","A2APG8MSLJ6G2K","3087LXLJ6NMH85PJ46SJUKP4Z1V0FD","3QAPZX2QN6J0UVB16DIDZLQ498J02B","model","match","uniform","","","","","","","2690.5","52094.09999999404","54784.59999999404","[""stimuli/BF05_SC.jpg"",""stimuli/BF06_FO.jpg"",""stimuli/BF04_HE.jpg"",""stimuli/WM11_DO.jpg""]","stimuli/BF05_SC.jpg","stimuli/BF06_FO.jpg","stimuli/BF04_HE.jpg","stimuli/WM11_DO.jpg","pos3","stimuli/BF04_HE.jpg","HE","BF04","2","1","2","4","stimuli/stars_2.png","9","[""SC"",""FO"",""HE"",""DO""]","[""BF05"",""BF06"",""BF04"",""WM11""]","[2,6,2,7]","[2,8,4,6]","","",""
"show-reward","12","55014","0.0-12.0","p198253","A2APG8MSLJ6G2K","3087LXLJ6NMH85PJ46SJUKP4Z1V0FD","3QAPZX2QN6J0UVB16DIDZLQ498J02B","model","match","uniform","","","","","","","","55290","57300.59999999404","","","","","","","","","","","","2","","stimuli/stars_2.png","9","","","","","stimuli/BF04_HE.jpg","",""
