"trial_type","trial_index","time_elapsed","internal_node_id","subject","workerId","hitId","assignmentId","structure_condition","match_condition","noise_type","success","timeout","failed_images","failed_audio","failed_video","view_history","rt","start_time","end_time","stimuli","image1","image2","image3","image4","choiceLocation","choiceImage","choiceEmotion","choiceModel","choice_index","reward_score","reward","reward_score_unadjusted","reward_image","score_after_trial","emotions","models","rewards","rewards_unadjusted","stimulus","response","question_order"
"pavlovia","0","8","0.0-0.0","p356240","A207IHY6GERCFO","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3DY4FPOOA3UXRGT2O0L3LMO2FWBRV8","emotion","match","uniform","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","31378","0.0-1.0","p356240","A207IHY6GERCFO","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3DY4FPOOA3UXRGT2O0L3LMO2FWBRV8","emotion","match","uniform","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","2","573268","0.0-2.0","p356240","A207IHY6GERCFO","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3DY4FPOOA3UXRGT2O0L3LMO2FWBRV8","emotion","match","uniform","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","3","576738","0.0-3.0","p356240","A207IHY6GERCFO","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3DY4FPOOA3UXRGT2O0L3LMO2FWBRV8","emotion","match","uniform","","","","","","[{""page_index"":0,""viewing_time"":3467.4000000003725}]","3468","","","","","","","","","","","","","","","","","","","","","","","",""
"explore-choice","4","578708","0.0-4.0","p356240","A207IHY6GERCFO","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3DY4FPOOA3UXRGT2O0L3LMO2FWBRV8","emotion","match","uniform","","","","","","","1463.2000000011176","579335.6999999993","580798.9000000004","[""stimuli/sheep.jpg"",""stimuli/hammer.jpg"",""stimuli/basketball.jpg"",""stimuli/horse.jpg""]","stimuli/sheep.jpg","stimuli/hammer.jpg","stimuli/basketball.jpg","stimuli/horse.jpg","pos4","stimuli/horse.jpg","","","3","64","64","64","stimuli/stars_8.png","65","","","","","","",""
"explore-choice","5","580285","0.0-5.0","p356240","A207IHY6GERCFO","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3DY4FPOOA3UXRGT2O0L3LMO2FWBRV8","emotion","match","uniform","","","","","","","1068.9000000003725","581305.7999999989","582374.6999999993","[""stimuli/hammer.jpg"",""stimuli/basketball.jpg"",""stimuli/horse.jpg"",""stimuli/sheep.jpg""]","stimuli/hammer.jpg","stimuli/basketball.jpg","stimuli/horse.jpg","stimuli/sheep.jpg","pos1","stimuli/hammer.jpg","","","0","8","8","8","stimuli/stars_2.png","9","","","","","","",""
"instructions","6","595081","0.0-6.0","p356240","A207IHY6GERCFO","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3DY4FPOOA3UXRGT2O0L3LMO2FWBRV8","emotion","match","uniform","","","","","","[{""page_index"":0,""viewing_time"":14794.400000000373}]","14794.60000000149","","","","","","","","","","","","","","","","","","","","","","","",""
"explore-choice","7","597598","0.0-7.0","p356240","A207IHY6GERCFO","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3DY4FPOOA3UXRGT2O0L3LMO2FWBRV8","emotion","match","uniform","","","","","","","2015.199999999255","597679.5","599694.6999999993","[""stimuli/WM07_AO.jpg"",""stimuli/AF09_DO.jpg"",""stimuli/WF04_CC.jpg"",""stimuli/BM03_HE.jpg""]","stimuli/WM07_AO.jpg","stimuli/AF09_DO.jpg","stimuli/WF04_CC.jpg","stimuli/BM03_HE.jpg","pos3","stimuli/WF04_CC.jpg","CC","WF04","2","2.5","5","4","stimuli/stars_5.png","3.5","[""AO"",""DO"",""CC"",""HE""]","[""WM07"",""AF09"",""WF04"",""BM03""]","[3,8,5,7]","[2,6,4,8]","","",""
"show-reward","8","599610","0.0-8.0","p356240","A207IHY6GERCFO","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3DY4FPOOA3UXRGT2O0L3LMO2FWBRV8","emotion","match","uniform","","","","","","","","600197.7999999989","602207.7999999989","","","","","","","","","","","","5","","stimuli/stars_5.png","3.5","","","","","stimuli/WF04_CC.jpg","",""
"explore-choice","9","602806","0.0-9.0","p356240","A207IHY6GERCFO","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3DY4FPOOA3UXRGT2O0L3LMO2FWBRV8","emotion","match","uniform","","","","","","","2685.199999999255","602209.4000000004","604894.5999999996","[""stimuli/BM03_CC.jpg"",""stimuli/WM07_DO.jpg"",""stimuli/WF04_AO.jpg"",""stimuli/AF09_HE.jpg""]","stimuli/BM03_CC.jpg","stimuli/WM07_DO.jpg","stimuli/WF04_AO.jpg","stimuli/AF09_HE.jpg","pos1","stimuli/BM03_CC.jpg","CC","BM03","0","1.5","3","4","stimuli/stars_3.png","5","[""CC"",""DO"",""AO"",""HE""]","[""BM03"",""WM07"",""WF04"",""AF09""]","[3,8,0,7]","[4,6,2,8]","","",""
