"trial_type","trial_index","time_elapsed","internal_node_id","subject","workerId","hitId","assignmentId","structure_condition","match_condition","noise_type","success","timeout","failed_images","failed_audio","failed_video","view_history","rt","start_time","end_time","stimuli","image1","image2","image3","image4","choiceLocation","choiceImage","choiceEmotion","choiceModel","choice_index","reward_score","reward","reward_score_unadjusted","reward_image","score_after_trial","emotions","models","rewards","rewards_unadjusted","stimulus","response","question_order"
"show-reward","10","76888","0.0-10.0","p476979","ANFWGSQ8BQRZ","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3Y4W8Q93L1Q3Q6AX6ZQJGX7Y0VKVD6","model","match","uniform","","","","","","","","77822.5","79842.5","","","","","","","","","","","","6","","stimuli/stars_6.png","6","","","","","stimuli/AF09_FO.jpg","",""
"explore-choice","11","80718","0.0-11.0","p476979","ANFWGSQ8BQRZ","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3Y4W8Q93L1Q3Q6AX6ZQJGX7Y0VKVD6","model","match","uniform","","","","","","","3321.4000000953674","79844.59999990463","83166","[""stimuli/WM09_SUR.jpg"",""stimuli/HF10_HO.jpg"",""stimuli/AF09_HE.jpg"",""stimuli/BM16_FO.jpg""]","stimuli/WM09_SUR.jpg","stimuli/HF10_HO.jpg","stimuli/AF09_HE.jpg","stimuli/BM16_FO.jpg","pos4","stimuli/BM16_FO.jpg","FO","BM16","3","4","8","6","stimuli/stars_8.png","10","[""SUR"",""HO"",""HE"",""FO""]","[""WM09"",""HF10"",""AF09"",""BM16""]","[2,4,9,8]","[2,4,8,6]","","",""
"show-reward","12","82740","0.0-12.0","p476979","ANFWGSQ8BQRZ","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3Y4W8Q93L1Q3Q6AX6ZQJGX7Y0VKVD6","model","match","uniform","","","","","","","","83675.19999980927","85694.79999995232","","","","","","","","","","","","8","","stimuli/stars_8.png","10","","","","","stimuli/BM16_FO.jpg","",""
"explore-choice","13","87664","0.0-13.0","p476979","ANFWGSQ8BQRZ","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3Y4W8Q93L1Q3Q6AX6ZQJGX7Y0VKVD6","model","match","uniform","","","","","","","4413.099999904633","85696.79999995232","90109.89999985695","[""stimuli/WM09_SUR.jpg"",""stimuli/HF10_HE.jpg"",""stimuli/BM16_HO.jpg"",""stimuli/AF09_FO.jpg""]","stimuli/WM09_SUR.jpg","stimuli/HF10_HE.jpg","stimuli/BM16_HO.jpg","stimuli/AF09_FO.jpg","pos4","stimuli/AF09_FO.jpg","FO","AF09","3","3.5","7","8","stimuli/stars_7.png","13.5","[""SUR"",""HE"",""HO"",""FO""]","[""WM09"",""HF10"",""BM16"",""AF09""]","[0,6,5,7]","[2,4,6,8]","","",""
"show-reward","14","89670","0.0-14.0","p476979","ANFWGSQ8BQRZ","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3Y4W8Q93L1Q3Q6AX6ZQJGX7Y0VKVD6","model","match","uniform","","","","","","","","90620.89999985695","92624.19999980927","","","","","","","","","","","","7","","stimuli/stars_7.png","13.5","","","","","stimuli/AF09_FO.jpg","",""
"explore-choice","15","92257","0.0-15.0","p476979","ANFWGSQ8BQRZ","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3Y4W8Q93L1Q3Q6AX6ZQJGX7Y0VKVD6","model","match","uniform","","","","","","","2080.4000000953674","92629.39999985695","94709.79999995232","[""stimuli/BM16_SUR.jpg"",""stimuli/AF09_HO.jpg"",""stimuli/HF10_HE.jpg"",""stimuli/WM09_FO.jpg""]","stimuli/BM16_SUR.jpg","stimuli/AF09_HO.jpg","stimuli/HF10_HE.jpg","stimuli/WM09_FO.jpg","pos2","stimuli/AF09_HO.jpg","HO","AF09","1","4.5","9","8","stimuli/stars_9.png","18","[""SUR"",""HO"",""HE"",""FO""]","[""BM16"",""AF09"",""HF10"",""WM09""]","[6,9,4,0]","[6,8,4,2]","","",""
"show-reward","16","94279","0.0-16.0","p476979","ANFWGSQ8BQRZ","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3Y4W8Q93L1Q3Q6AX6ZQJGX7Y0VKVD6","model","match","uniform","","","","","","","","95213.79999995232","97233.59999990463","","","","","","","","","","","","9","","stimuli/stars_9.png","18","","","","","stimuli/AF09_HO.jpg","",""
"explore-choice","17","101309","0.0-17.0","p476979","ANFWGSQ8BQRZ","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3Y4W8Q93L1Q3Q6AX6ZQJGX7Y0VKVD6","model","match","uniform","","","","","","","6514.299999952316","97235.59999990463","103749.89999985695","[""stimuli/HF10_FO.jpg"",""stimuli/BM16_HO.jpg"",""stimuli/AF09_SUR.jpg"",""stimuli/WM09_HE.jpg""]","stimuli/HF10_FO.jpg","stimuli/BM16_HO.jpg","stimuli/AF09_SUR.jpg","stimuli/WM09_HE.jpg","pos1","stimuli/HF10_FO.jpg","FO","HF10","0","1.5","3","4","stimuli/stars_3.png","19.5","[""FO"",""HO"",""SUR"",""HE""]","[""HF10"",""BM16"",""AF09"",""WM09""]","[3,8,7,0]","[4,6,8,2]","","",""
"show-reward","18","103330","0.0-18.0","p476979","ANFWGSQ8BQRZ","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3Y4W8Q93L1Q3Q6AX6ZQJGX7Y0VKVD6","model","match","uniform","","","","","","","","104266","106284.89999985695","","","","","","","","","","","","3","","stimuli/stars_3.png","19.5","","","","","stimuli/HF10_FO.jpg","",""
"explore-choice","19","106978","0.0-19.0","p476979","ANFWGSQ8BQRZ","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3Y4W8Q93L1Q3Q6AX6ZQJGX7Y0VKVD6","model","match","uniform","","","","","","","3142.7000000476837","106287.19999980927","109429.89999985695","[""stimuli/BM16_HE.jpg"",""stimuli/WM09_HO.jpg"",""stimuli/HF10_FO.jpg"",""stimuli/AF09_SUR.jpg""]","stimuli/BM16_HE.jpg","stimuli/WM09_HO.jpg","stimuli/HF10_FO.jpg","stimuli/AF09_SUR.jpg","pos4","stimuli/AF09_SUR.jpg","SUR","AF09","3","4.5","9","8","stimuli/stars_9.png","24","[""HE"",""HO"",""FO"",""SUR""]","[""BM16"",""WM09"",""HF10"",""AF09""]","[4,3,2,9]","[6,2,4,8]","","",""
"show-reward","20","108993","0.0-20.0","p476979","ANFWGSQ8BQRZ","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3Y4W8Q93L1Q3Q6AX6ZQJGX7Y0VKVD6","model","match","uniform","","","","","","","","109934.89999985695","111948.59999990463","","","","","","","","","","","","9","","stimuli/stars_9.png","24","","","","","stimuli/AF09_SUR.jpg","",""
"explore-choice","21","111100","0.0-21.0","p476979","ANFWGSQ8BQRZ","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3Y4W8Q93L1Q3Q6AX6ZQJGX7Y0VKVD6","model","match","uniform","","","","","","","1591.5","111950.29999995232","113541.79999995232","[""stimuli/WM09_HE.jpg"",""stimuli/BM16_SUR.jpg"",""stimuli/HF10_HO.jpg"",""stimuli/AF09_FO.jpg""]","stimuli/WM09_HE.jpg","stimuli/BM16_SUR.jpg","stimuli/HF10_HO.jpg","stimuli/AF09_FO.jpg","pos4","stimuli/AF09_FO.jpg","FO","AF09","3","4.5","9","8","stimuli/stars_9.png","28.5","[""HE"",""SUR"",""HO"",""FO""]","[""WM09"",""BM16"",""HF10"",""AF09""]","[2,8,2,9]","[2,6,4,8]","","",""
"show-reward","22","113106","0.0-22.0","p476979","ANFWGSQ8BQRZ","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3Y4W8Q93L1Q3Q6AX6ZQJGX7Y0VKVD6","model","match","uniform","","","","","","","","114057.19999980927","116061.5","","","","","","","","","","","","9","","stimuli/stars_9.png","28.5","","","","","stimuli/AF09_FO.jpg","",""
"explore-choice","23","115458","0.0-23.0","p476979","ANFWGSQ8BQRZ","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3Y4W8Q93L1Q3Q6AX6ZQJGX7Y0VKVD6","model","match","uniform","","","","","","","1838.8999998569489","116063","117901.89999985695","[""stimuli/AF09_HO.jpg"",""stimuli/WM09_HE.jpg"",""stimuli/BM16_FO.jpg"",""stimuli/HF10_SUR.jpg""]","stimuli/AF09_HO.jpg","stimuli/WM09_HE.jpg","stimuli/BM16_FO.jpg","stimuli/HF10_SUR.jpg","pos1","stimuli/AF09_HO.jpg","HO","AF09","0","3","6","8","stimuli/stars_6.png","31.5","[""HO"",""HE"",""FO"",""SUR""]","[""AF09"",""WM09"",""BM16"",""HF10""]","[6,0,8,4]","[8,2,6,4]","","",""
"show-reward","24","117477","0.0-24.0","p476979","ANFWGSQ8BQRZ","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3Y4W8Q93L1Q3Q6AX6ZQJGX7Y0VKVD6","model","match","uniform","","","","","","","","118415.29999995232","120432.29999995232","","","","","","","","","","","","6","","stimuli/stars_6.png","31.5","","","","","stimuli/AF09_HO.jpg","",""
"explore-choice","25","119782","0.0-25.0","p476979","ANFWGSQ8BQRZ","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3Y4W8Q93L1Q3Q6AX6ZQJGX7Y0VKVD6","model","match","uniform","","","","","","","1787.8999998569489","120434","122221.89999985695","[""stimuli/BM16_HO.jpg"",""stimuli/HF10_HE.jpg"",""stimuli/AF09_SUR.jpg"",""stimuli/WM09_FO.jpg""]","stimuli/BM16_HO.jpg","stimuli/HF10_HE.jpg","stimuli/AF09_SUR.jpg","stimuli/WM09_FO.jpg","pos3","stimuli/AF09_SUR.jpg","SUR","AF09","2","5","10","8","stimuli/stars_10.png","36.5","[""HO"",""HE"",""SUR"",""FO""]","[""BM16"",""HF10"",""AF09"",""WM09""]","[5,2,10,1]","[6,4,8,2]","","",""
"show-reward","26","121810","0.0-26.0","p476979","ANFWGSQ8BQRZ","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3Y4W8Q93L1Q3Q6AX6ZQJGX7Y0VKVD6","model","match","uniform","","","","","","","","122739.19999980927","124765.39999985695","","","","","","","","","","","","10","","stimuli/stars_10.png","36.5","","","","","stimuli/AF09_SUR.jpg","",""
"explore-choice","27","124362","0.0-27.0","p476979","ANFWGSQ8BQRZ","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3Y4W8Q93L1Q3Q6AX6ZQJGX7Y0VKVD6","model","match","uniform","","","","","","","2039.4000000953674","124766.89999985695","126806.29999995232","[""stimuli/HF10_HO.jpg"",""stimuli/BM16_FO.jpg"",""stimuli/AF09_SUR.jpg"",""stimuli/WM09_HE.jpg""]","stimuli/HF10_HO.jpg","stimuli/BM16_FO.jpg","stimuli/AF09_SUR.jpg","stimuli/WM09_HE.jpg","pos3","stimuli/AF09_SUR.jpg","SUR","AF09","2","5","10","8","stimuli/stars_10.png","41.5","[""HO"",""FO"",""SUR"",""HE""]","[""HF10"",""BM16"",""AF09"",""WM09""]","[2,7,10,0]","[4,6,8,2]","","",""
"show-reward","28","126379","0.0-28.0","p476979","ANFWGSQ8BQRZ","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3Y4W8Q93L1Q3Q6AX6ZQJGX7Y0VKVD6","model","match","uniform","","","","","","","","127319.29999995232","129334","","","","","","","","","","","","10","","stimuli/stars_10.png","41.5","","","","","stimuli/AF09_SUR.jpg","",""
"explore-choice","29","129104","0.0-29.0","p476979","ANFWGSQ8BQRZ","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3Y4W8Q93L1Q3Q6AX6ZQJGX7Y0VKVD6","model","match","uniform","","","","","","","2214.4000000953674","129335.39999985695","131549.79999995232","[""stimuli/BM16_SUR.jpg"",""stimuli/WM09_HO.jpg"",""stimuli/AF09_FO.jpg"",""stimuli/HF10_HE.jpg""]","stimuli/BM16_SUR.jpg","stimuli/WM09_HO.jpg","stimuli/AF09_FO.jpg","stimuli/HF10_HE.jpg","pos3","stimuli/AF09_FO.jpg","FO","AF09","2","4","8","8","stimuli/stars_8.png","45.5","[""SUR"",""HO"",""FO"",""HE""]","[""BM16"",""WM09"",""AF09"",""HF10""]","[4,0,8,2]","[6,2,8,4]","","",""
"show-reward","30","131110","0.0-30.0","p476979","ANFWGSQ8BQRZ","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3Y4W8Q93L1Q3Q6AX6ZQJGX7Y0VKVD6","model","match","uniform","","","","","","","","132061.5","134065.59999990463","","","","","","","","","","","","8","","stimuli/stars_8.png","45.5","","","","","stimuli/AF09_FO.jpg","",""
"explore-choice","31","133293","0.0-31.0","p476979","ANFWGSQ8BQRZ","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3Y4W8Q93L1Q3Q6AX6ZQJGX7Y0VKVD6","model","match","uniform","","","","","","","1676.6000001430511","134066.89999985695","135743.5","[""stimuli/AF09_FO.jpg"",""stimuli/WM09_HO.jpg"",""stimuli/BM16_HE.jpg"",""stimuli/HF10_SUR.jpg""]","stimuli/AF09_FO.jpg","stimuli/WM09_HO.jpg","stimuli/BM16_HE.jpg","stimuli/HF10_SUR.jpg","pos4","stimuli/HF10_SUR.jpg","SUR","HF10","3","1","2","4","stimuli/stars_2.png","46.5","[""FO"",""HO"",""HE"",""SUR""]","[""AF09"",""WM09"",""BM16"",""HF10""]","[7,1,6,2]","[8,2,6,4]","","",""
"show-reward","32","135310","0.0-32.0","p476979","ANFWGSQ8BQRZ","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3Y4W8Q93L1Q3Q6AX6ZQJGX7Y0VKVD6","model","match","uniform","","","","","","","","136249.5","138264.89999985695","","","","","","","","","","","","2","","stimuli/stars_2.png","46.5","","","","","stimuli/HF10_SUR.jpg","",""
"explore-choice","33","137159","0.0-33.0","p476979","ANFWGSQ8BQRZ","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3Y4W8Q93L1Q3Q6AX6ZQJGX7Y0VKVD6","model","match","uniform","","","","","","","1338.9000000953674","138266.89999985695","139605.79999995232","[""stimuli/BM16_FO.jpg"",""stimuli/WM09_HO.jpg"",""stimuli/HF10_HE.jpg"",""stimuli/AF09_SUR.jpg""]","stimuli/BM16_FO.jpg","stimuli/WM09_HO.jpg","stimuli/HF10_HE.jpg","stimuli/AF09_SUR.jpg","pos4","stimuli/AF09_SUR.jpg","SUR","AF09","3","3.5","7","8","stimuli/stars_7.png","50","[""FO"",""HO"",""HE"",""SUR""]","[""BM16"",""WM09"",""HF10"",""AF09""]","[8,2,5,7]","[6,2,4,8]","","",""
"show-reward","34","139164","0.0-34.0","p476979","ANFWGSQ8BQRZ","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3Y4W8Q93L1Q3Q6AX6ZQJGX7Y0VKVD6","model","match","uniform","","","","","","","","140116.29999995232","142120","","","","","","","","","","","","7","","stimuli/stars_7.png","50","","","","","stimuli/AF09_SUR.jpg","",""
"explore-choice","35","142388","0.0-35.0","p476979","ANFWGSQ8BQRZ","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3Y4W8Q93L1Q3Q6AX6ZQJGX7Y0VKVD6","model","match","uniform","","","","","","","2708.2999999523163","142121.5","144829.79999995232","[""stimuli/BM16_HE.jpg"",""stimuli/WM09_SUR.jpg"",""stimuli/HF10_FO.jpg"",""stimuli/AF09_HO.jpg""]","stimuli/BM16_HE.jpg","stimuli/WM09_SUR.jpg","stimuli/HF10_FO.jpg","stimuli/AF09_HO.jpg","pos2","stimuli/WM09_SUR.jpg","SUR","WM09","1","2","4","2","stimuli/stars_4.png","52","[""HE"",""SUR"",""FO"",""HO""]","[""BM16"",""WM09"",""HF10"",""AF09""]","[7,4,4,6]","[6,2,4,8]","","",""
"show-reward","36","144413","0.0-36.0","p476979","ANFWGSQ8BQRZ","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3Y4W8Q93L1Q3Q6AX6ZQJGX7Y0VKVD6","model","match","uniform","","","","","","","","145344.39999985695","147368.29999995232","","","","","","","","","","","","4","","stimuli/stars_4.png","52","","","","","stimuli/WM09_SUR.jpg","",""
"explore-choice","37","148056","0.0-37.0","p476979","ANFWGSQ8BQRZ","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3Y4W8Q93L1Q3Q6AX6ZQJGX7Y0VKVD6","model","match","uniform","","","","","","","3132.4000000953674","147370.19999980927","150502.59999990463","[""stimuli/AF09_HE.jpg"",""stimuli/HF10_SUR.jpg"",""stimuli/BM16_FO.jpg"",""stimuli/WM09_HO.jpg""]","stimuli/AF09_HE.jpg","stimuli/HF10_SUR.jpg","stimuli/BM16_FO.jpg","stimuli/WM09_HO.jpg","pos1","stimuli/AF09_HE.jpg","HE","AF09","0","3","6","8","stimuli/stars_6.png","55","[""HE"",""SUR"",""FO"",""HO""]","[""AF09"",""HF10"",""BM16"",""WM09""]","[6,6,7,4]","[8,4,6,2]","","",""
"show-reward","38","150071","0.0-38.0","p476979","ANFWGSQ8BQRZ","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3Y4W8Q93L1Q3Q6AX6ZQJGX7Y0VKVD6","model","match","uniform","","","","","","","","151014.09999990463","153026.39999985695","","","","","","","","","","","","6","","stimuli/stars_6.png","55","","","","","stimuli/AF09_HE.jpg","",""
"explore-choice","39","155135","0.0-39.0","p476979","ANFWGSQ8BQRZ","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3Y4W8Q93L1Q3Q6AX6ZQJGX7Y0VKVD6","model","match","uniform","","","","","","","4561.699999809265","153028","157589.69999980927","[""stimuli/AF09_FO.jpg"",""stimuli/WM09_HE.jpg"",""stimuli/BM16_HO.jpg"",""stimuli/HF10_SUR.jpg""]","stimuli/AF09_FO.jpg","stimuli/WM09_HE.jpg","stimuli/BM16_HO.jpg","stimuli/HF10_SUR.jpg","pos1","stimuli/AF09_FO.jpg","FO","AF09","0","3.5","7","8","stimuli/stars_7.png","58.5","[""FO"",""HE"",""HO"",""SUR""]","[""AF09"",""WM09"",""BM16"",""HF10""]","[7,0,8,4]","[8,2,6,4]","","",""
"show-reward","40","157155","0.0-40.0","p476979","ANFWGSQ8BQRZ","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3Y4W8Q93L1Q3Q6AX6ZQJGX7Y0VKVD6","model","match","uniform","","","","","","","","158092.39999985695","160110.5","","","","","","","","","","","","7","","stimuli/stars_7.png","58.5","","","","","stimuli/AF09_FO.jpg","",""
"explore-choice","41","158704","0.0-41.0","p476979","ANFWGSQ8BQRZ","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3Y4W8Q93L1Q3Q6AX6ZQJGX7Y0VKVD6","model","match","uniform","","","","","","","1045.2999999523163","160112.29999995232","161157.59999990463","[""stimuli/BM16_HE.jpg"",""stimuli/HF10_HO.jpg"",""stimuli/WM09_FO.jpg"",""stimuli/AF09_SUR.jpg""]","stimuli/BM16_HE.jpg","stimuli/HF10_HO.jpg","stimuli/WM09_FO.jpg","stimuli/AF09_SUR.jpg","pos4","stimuli/AF09_SUR.jpg","SUR","AF09","3","5","10","8","stimuli/stars_10.png","63.5","[""HE"",""HO"",""FO"",""SUR""]","[""BM16"",""HF10"",""WM09"",""AF09""]","[8,4,1,10]","[6,4,2,8]","","",""
"show-reward","42","160723","0.0-42.0","p476979","ANFWGSQ8BQRZ","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3Y4W8Q93L1Q3Q6AX6ZQJGX7Y0VKVD6","model","match","uniform","","","","","","","","161661.29999995232","163678.89999985695","","","","","","","","","","","","10","","stimuli/stars_10.png","63.5","","","","","stimuli/AF09_SUR.jpg","",""
"explore-choice","43","164634","0.0-43.0","p476979","ANFWGSQ8BQRZ","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3Y4W8Q93L1Q3Q6AX6ZQJGX7Y0VKVD6","model","match","uniform","","","","","","","3404.9000000953674","163680.69999980927","167085.59999990463","[""stimuli/BM16_HO.jpg"",""stimuli/WM09_FO.jpg"",""stimuli/HF10_SUR.jpg"",""stimuli/AF09_HE.jpg""]","stimuli/BM16_HO.jpg","stimuli/WM09_FO.jpg","stimuli/HF10_SUR.jpg","stimuli/AF09_HE.jpg","pos1","stimuli/BM16_HO.jpg","HO","BM16","0","3.5","7","6","stimuli/stars_7.png","67","[""HO"",""FO"",""SUR"",""HE""]","[""BM16"",""WM09"",""HF10"",""AF09""]","[7,3,3,10]","[6,2,4,8]","","",""
"show-reward","44","166659","0.0-44.0","p476979","ANFWGSQ8BQRZ","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3Y4W8Q93L1Q3Q6AX6ZQJGX7Y0VKVD6","model","match","uniform","","","","","","","","167591.5","169614.69999980927","","","","","","","","","","","","7","","stimuli/stars_7.png","67","","","","","stimuli/BM16_HO.jpg","",""
"explore-choice","45","168424","0.0-45.0","p476979","ANFWGSQ8BQRZ","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3Y4W8Q93L1Q3Q6AX6ZQJGX7Y0VKVD6","model","match","uniform","","","","","","","1253.3999998569489","169616.29999995232","170869.69999980927","[""stimuli/BM16_HO.jpg"",""stimuli/HF10_FO.jpg"",""stimuli/WM09_SUR.jpg"",""stimuli/AF09_HE.jpg""]","stimuli/BM16_HO.jpg","stimuli/HF10_FO.jpg","stimuli/WM09_SUR.jpg","stimuli/AF09_HE.jpg","pos4","stimuli/AF09_HE.jpg","HE","AF09","3","3.5","7","8","stimuli/stars_7.png","70.5","[""HO"",""FO"",""SUR"",""HE""]","[""BM16"",""HF10"",""WM09"",""AF09""]","[6,2,4,7]","[6,4,2,8]","","",""
"show-reward","46","170446","0.0-46.0","p476979","ANFWGSQ8BQRZ","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3Y4W8Q93L1Q3Q6AX6ZQJGX7Y0VKVD6","model","match","uniform","","","","","","","","171381.5","173400.19999980927","","","","","","","","","","","","7","","stimuli/stars_7.png","70.5","","","","","stimuli/AF09_HE.jpg","",""
