"trial_type","trial_index","time_elapsed","internal_node_id","subject","workerId","hitId","assignmentId","structure_condition","match_condition","noise_type","success","timeout","failed_images","failed_audio","failed_video","view_history","rt","start_time","end_time","stimuli","image1","image2","image3","image4","choiceLocation","choiceImage","choiceEmotion","choiceModel","choice_index","reward_score","reward","reward_score_unadjusted","reward_image","score_after_trial","emotions","models","rewards","rewards_unadjusted","stimulus","response","question_order"
"pavlovia","0","15","0.0-0.0","p866277","AD1WGUMVD6KED","3RDTX9JRTZ7MP6YQMJD0Z3DG4HK978","3QBD8R3Z23PV0QI7CC3CI1JKRRLO4F","emotion","match","uniform","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","16390","0.0-1.0","p866277","AD1WGUMVD6KED","3RDTX9JRTZ7MP6YQMJD0Z3DG4HK978","3QBD8R3Z23PV0QI7CC3CI1JKRRLO4F","emotion","match","uniform","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","2","25677","0.0-2.0","p866277","AD1WGUMVD6KED","3RDTX9JRTZ7MP6YQMJD0Z3DG4HK978","3QBD8R3Z23PV0QI7CC3CI1JKRRLO4F","emotion","match","uniform","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","3","28521","0.0-3.0","p866277","AD1WGUMVD6KED","3RDTX9JRTZ7MP6YQMJD0Z3DG4HK978","3QBD8R3Z23PV0QI7CC3CI1JKRRLO4F","emotion","match","uniform","","","","","","[{""page_index"":0,""viewing_time"":2841.100000143051}]","2841.600000143051","","","","","","","","","","","","","","","","","","","","","","","",""
"explore-choice","4","31068","0.0-4.0","p866277","AD1WGUMVD6KED","3RDTX9JRTZ7MP6YQMJD0Z3DG4HK978","3QBD8R3Z23PV0QI7CC3CI1JKRRLO4F","emotion","match","uniform","","","","","","","2042.8000001907349","31981.39999985695","34024.200000047684","[""stimuli/sheep.jpg"",""stimuli/hammer.jpg"",""stimuli/basketball.jpg"",""stimuli/horse.jpg""]","stimuli/sheep.jpg","stimuli/hammer.jpg","stimuli/basketball.jpg","stimuli/horse.jpg","pos4","stimuli/horse.jpg","","","3","64","64","64","stimuli/stars_8.png","65","","","","","","",""
"explore-choice","5","32594","0.0-5.0","p866277","AD1WGUMVD6KED","3RDTX9JRTZ7MP6YQMJD0Z3DG4HK978","3QBD8R3Z23PV0QI7CC3CI1JKRRLO4F","emotion","match","uniform","","","","","","","1017.7999999523163","34528.200000047684","35546","[""stimuli/hammer.jpg"",""stimuli/basketball.jpg"",""stimuli/horse.jpg"",""stimuli/sheep.jpg""]","stimuli/hammer.jpg","stimuli/basketball.jpg","stimuli/horse.jpg","stimuli/sheep.jpg","pos1","stimuli/hammer.jpg","","","0","8","8","8","stimuli/stars_2.png","9","","","","","","",""
"instructions","6","45787","0.0-6.0","p866277","AD1WGUMVD6KED","3RDTX9JRTZ7MP6YQMJD0Z3DG4HK978","3QBD8R3Z23PV0QI7CC3CI1JKRRLO4F","emotion","match","uniform","","","","","","[{""page_index"":0,""viewing_time"":13192}]","13192.299999952316","","","","","","","","","","","","","","","","","","","","","","","",""
"explore-choice","7","47706","0.0-7.0","p866277","AD1WGUMVD6KED","3RDTX9JRTZ7MP6YQMJD0Z3DG4HK978","3QBD8R3Z23PV0QI7CC3CI1JKRRLO4F","emotion","match","uniform","","","","","","","1408.2000000476837","49247.799999952316","50656","[""stimuli/WM13_HO.jpg"",""stimuli/BF08_HE.jpg"",""stimuli/BM04_AO.jpg"",""stimuli/WF06_SUR.jpg""]","stimuli/WM13_HO.jpg","stimuli/BF08_HE.jpg","stimuli/BM04_AO.jpg","stimuli/WF06_SUR.jpg","pos2","stimuli/BF08_HE.jpg","HE","BF08","1","3","6","4","stimuli/stars_6.png","4","[""HO"",""HE"",""AO"",""SUR""]","[""WM13"",""BF08"",""BM04"",""WF06""]","[6,6,8,1]","[6,4,8,2]","","",""
"show-reward","8","49723","0.0-8.0","p866277","AD1WGUMVD6KED","3RDTX9JRTZ7MP6YQMJD0Z3DG4HK978","3QBD8R3Z23PV0QI7CC3CI1JKRRLO4F","emotion","match","uniform","","","","","","","","51167.09999990463","53182.299999952316","","","","","","","","","","","","6","","stimuli/stars_6.png","4","","","","","stimuli/BF08_HE.jpg","",""
"explore-choice","9","51754","0.0-9.0","p866277","AD1WGUMVD6KED","3RDTX9JRTZ7MP6YQMJD0Z3DG4HK978","3QBD8R3Z23PV0QI7CC3CI1JKRRLO4F","emotion","match","uniform","","","","","","","1520.7000000476837","53185","54705.700000047684","[""stimuli/BM04_HO.jpg"",""stimuli/WF06_HE.jpg"",""stimuli/BF08_AO.jpg"",""stimuli/WM13_SUR.jpg""]","stimuli/BM04_HO.jpg","stimuli/WF06_HE.jpg","stimuli/BF08_AO.jpg","stimuli/WM13_SUR.jpg","pos2","stimuli/WF06_HE.jpg","HE","WF06","1","1","2","4","stimuli/stars_2.png","5","[""HO"",""HE"",""AO"",""SUR""]","[""BM04"",""WF06"",""BF08"",""WM13""]","[8,2,9,4]","[6,4,8,2]","","",""
