"trial_type","trial_index","time_elapsed","internal_node_id","subject","workerId","hitId","assignmentId","structure_condition","match_condition","noise_type","success","timeout","failed_images","failed_audio","failed_video","view_history","rt","start_time","end_time","stimuli","image1","image2","image3","image4","choiceLocation","choiceImage","choiceEmotion","choiceModel","choice_index","reward_score","reward","reward_score_unadjusted","reward_image","score_after_trial","emotions","models","rewards","rewards_unadjusted","stimulus","response","question_order"
"pavlovia","0","6","0.0-0.0","p977692","A5P12YJP805RG","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","354GIDR5ZDCTYL8NRQEZGXXPCAZ00R","model","mismatch","uniform","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","26041","0.0-1.0","p977692","A5P12YJP805RG","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","354GIDR5ZDCTYL8NRQEZGXXPCAZ00R","model","mismatch","uniform","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","2","29450","0.0-2.0","p977692","A5P12YJP805RG","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","354GIDR5ZDCTYL8NRQEZGXXPCAZ00R","model","mismatch","uniform","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","3","32702","0.0-3.0","p977692","A5P12YJP805RG","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","354GIDR5ZDCTYL8NRQEZGXXPCAZ00R","model","mismatch","uniform","","","","","","[{""page_index"":0,""viewing_time"":3251.600000023842}]","3251.800000011921","","","","","","","","","","","","","","","","","","","","","","","",""
"explore-choice","4","34882","0.0-4.0","p977692","A5P12YJP805RG","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","354GIDR5ZDCTYL8NRQEZGXXPCAZ00R","model","mismatch","uniform","","","","","","","1672.199999988079","34011.80000001192","35684","[""stimuli/sheep.jpg"",""stimuli/hammer.jpg"",""stimuli/basketball.jpg"",""stimuli/horse.jpg""]","stimuli/sheep.jpg","stimuli/hammer.jpg","stimuli/basketball.jpg","stimuli/horse.jpg","pos4","stimuli/horse.jpg","","","3","64","64","64","stimuli/stars_8.png","65","","","","","","",""
"explore-choice","5","36426","0.0-5.0","p977692","A5P12YJP805RG","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","354GIDR5ZDCTYL8NRQEZGXXPCAZ00R","model","mismatch","uniform","","","","","","","1029.4000000357628","36191.30000001192","37220.700000047684","[""stimuli/hammer.jpg"",""stimuli/basketball.jpg"",""stimuli/horse.jpg"",""stimuli/sheep.jpg""]","stimuli/hammer.jpg","stimuli/basketball.jpg","stimuli/horse.jpg","stimuli/sheep.jpg","pos1","stimuli/hammer.jpg","","","0","8","8","8","stimuli/stars_2.png","9","","","","","","",""
"instructions","6","50873","0.0-6.0","p977692","A5P12YJP805RG","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","354GIDR5ZDCTYL8NRQEZGXXPCAZ00R","model","mismatch","uniform","","","","","","[{""page_index"":0,""viewing_time"":14447.100000023842}]","14447.199999988079","","","","","","","","","","","","","","","","","","","","","","","",""
"explore-choice","7","52783","0.0-7.0","p977692","A5P12YJP805RG","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","354GIDR5ZDCTYL8NRQEZGXXPCAZ00R","model","mismatch","uniform","","","","","","","1399.5","52183.30000001192","53582.80000001192","[""stimuli/AM03_CC.jpg"",""stimuli/HF10_DO.jpg"",""stimuli/BM03_AO.jpg"",""stimuli/BF06_FO.jpg""]","stimuli/AM03_CC.jpg","stimuli/HF10_DO.jpg","stimuli/BM03_AO.jpg","stimuli/BF06_FO.jpg","pos1","stimuli/AM03_CC.jpg","CC","AM03","0","4","8","6","stimuli/stars_8.png","5","[""CC"",""DO"",""AO"",""FO""]","[""AM03"",""HF10"",""BM03"",""BF06""]","[8,0,8,5]","[6,2,8,4]","","",""
"show-reward","8","54786","0.0-8.0","p977692","A5P12YJP805RG","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","354GIDR5ZDCTYL8NRQEZGXXPCAZ00R","model","mismatch","uniform","","","","","","","","54093.80000001192","56095.40000003576","","","","","","","","","","","","8","","stimuli/stars_8.png","5","","","","","stimuli/AM03_CC.jpg","",""
"explore-choice","9","56260","0.0-9.0","p977692","A5P12YJP805RG","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","354GIDR5ZDCTYL8NRQEZGXXPCAZ00R","model","mismatch","uniform","","","","","","","958.5","56096.30000001192","57054.80000001192","[""stimuli/BF06_DO.jpg"",""stimuli/AM03_FO.jpg"",""stimuli/BM03_AO.jpg"",""stimuli/HF10_CC.jpg""]","stimuli/BF06_DO.jpg","stimuli/AM03_FO.jpg","stimuli/BM03_AO.jpg","stimuli/HF10_CC.jpg","pos2","stimuli/AM03_FO.jpg","FO","AM03","1","4","8","6","stimuli/stars_8.png","9","[""DO"",""FO"",""AO"",""CC""]","[""BF06"",""AM03"",""BM03"",""HF10""]","[6,8,6,1]","[4,6,8,2]","","",""
