"trial_type","trial_index","time_elapsed","internal_node_id","subject","workerId","hitId","assignmentId","structure_condition","match_condition","noise_type","success","timeout","failed_images","failed_audio","failed_video","view_history","rt","start_time","end_time","stimuli","image1","image2","image3","image4","choiceLocation","choiceImage","choiceEmotion","choiceModel","choice_index","reward_score","reward","reward_score_unadjusted","reward_image","score_after_trial","emotions","models","rewards","rewards_unadjusted","stimulus","response","question_order"
"pavlovia","0","6","0.0-0.0","p29278","AMELYCC59JKB0","3S1L4CQSFYBD9IN1W8PCJQ1H8N7AFE","3MX2NQ3YCB00QI0ZR89I66GR3PV5XC","emotion","mismatch","uniform","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","4285","0.0-1.0","p29278","AMELYCC59JKB0","3S1L4CQSFYBD9IN1W8PCJQ1H8N7AFE","3MX2NQ3YCB00QI0ZR89I66GR3PV5XC","emotion","mismatch","uniform","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","2","9199","0.0-2.0","p29278","AMELYCC59JKB0","3S1L4CQSFYBD9IN1W8PCJQ1H8N7AFE","3MX2NQ3YCB00QI0ZR89I66GR3PV5XC","emotion","mismatch","uniform","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","3","15264","0.0-3.0","p29278","AMELYCC59JKB0","3S1L4CQSFYBD9IN1W8PCJQ1H8N7AFE","3MX2NQ3YCB00QI0ZR89I66GR3PV5XC","emotion","mismatch","uniform","","","","","","[{""page_index"":0,""viewing_time"":6064.5}]","6064.79999999702","","","","","","","","","","","","","","","","","","","","","","","",""
"explore-choice","4","17696","0.0-4.0","p29278","AMELYCC59JKB0","3S1L4CQSFYBD9IN1W8PCJQ1H8N7AFE","3MX2NQ3YCB00QI0ZR89I66GR3PV5XC","emotion","mismatch","uniform","","","","","","","1930.2000000029802","16387.099999997765","18317.300000000745","[""stimuli/sheep.jpg"",""stimuli/hammer.jpg"",""stimuli/basketball.jpg"",""stimuli/horse.jpg""]","stimuli/sheep.jpg","stimuli/hammer.jpg","stimuli/basketball.jpg","stimuli/horse.jpg","pos4","stimuli/horse.jpg","","","3","64","64","64","stimuli/stars_8.png","65","","","","","","",""
"explore-choice","5","19564","0.0-5.0","p29278","AMELYCC59JKB0","3S1L4CQSFYBD9IN1W8PCJQ1H8N7AFE","3MX2NQ3YCB00QI0ZR89I66GR3PV5XC","emotion","mismatch","uniform","","","","","","","1352.3999999985099","18818.699999999255","20171.099999997765","[""stimuli/hammer.jpg"",""stimuli/basketball.jpg"",""stimuli/horse.jpg"",""stimuli/sheep.jpg""]","stimuli/hammer.jpg","stimuli/basketball.jpg","stimuli/horse.jpg","stimuli/sheep.jpg","pos1","stimuli/hammer.jpg","","","0","8","8","8","stimuli/stars_2.png","9","","","","","","",""
"instructions","6","33309","0.0-6.0","p29278","AMELYCC59JKB0","3S1L4CQSFYBD9IN1W8PCJQ1H8N7AFE","3MX2NQ3YCB00QI0ZR89I66GR3PV5XC","emotion","mismatch","uniform","","","","","","[{""page_index"":0,""viewing_time"":13744.199999999255}]","13744.39999999851","","","","","","","","","","","","","","","","","","","","","","","",""
"explore-choice","7","34604","0.0-7.0","p29278","AMELYCC59JKB0","3S1L4CQSFYBD9IN1W8PCJQ1H8N7AFE","3MX2NQ3YCB00QI0ZR89I66GR3PV5XC","emotion","mismatch","uniform","","","","","","","790.1999999992549","34431.89999999851","35222.099999997765","[""stimuli/BF05_SUR.jpg"",""stimuli/WF06_HE.jpg"",""stimuli/WM13_HO.jpg"",""stimuli/AF10_AO.jpg""]","stimuli/BF05_SUR.jpg","stimuli/WF06_HE.jpg","stimuli/WM13_HO.jpg","stimuli/AF10_AO.jpg","pos2","stimuli/WF06_HE.jpg","HE","WF06","1","1.5","3","4","stimuli/stars_3.png","2.5","[""SUR"",""HE"",""HO"",""AO""]","[""BF05"",""WF06"",""WM13"",""AF10""]","[1,3,9,5]","[2,4,8,6]","","",""
"show-reward","8","36606","0.0-8.0","p29278","AMELYCC59JKB0","3S1L4CQSFYBD9IN1W8PCJQ1H8N7AFE","3MX2NQ3YCB00QI0ZR89I66GR3PV5XC","emotion","mismatch","uniform","","","","","","","","35727.699999999255","37728.599999997765","","","","","","","","","","","","3","","stimuli/stars_3.png","2.5","","","","","stimuli/WF06_HE.jpg","",""
"explore-choice","9","38813","0.0-9.0","p29278","AMELYCC59JKB0","3S1L4CQSFYBD9IN1W8PCJQ1H8N7AFE","3MX2NQ3YCB00QI0ZR89I66GR3PV5XC","emotion","mismatch","uniform","","","","","","","1694.3999999985099","37729.300000000745","39423.699999999255","[""stimuli/AF10_HO.jpg"",""stimuli/BF05_HE.jpg"",""stimuli/WF06_SUR.jpg"",""stimuli/WM13_AO.jpg""]","stimuli/AF10_HO.jpg","stimuli/BF05_HE.jpg","stimuli/WF06_SUR.jpg","stimuli/WM13_AO.jpg","pos4","stimuli/WM13_AO.jpg","AO","WM13","3","2","4","6","stimuli/stars_4.png","4.5","[""HO"",""HE"",""SUR"",""AO""]","[""AF10"",""BF05"",""WF06"",""WM13""]","[7,3,2,4]","[8,4,2,6]","","",""
"show-reward","10","40821","0.0-10.0","p29278","AMELYCC59JKB0","3S1L4CQSFYBD9IN1W8PCJQ1H8N7AFE","3MX2NQ3YCB00QI0ZR89I66GR3PV5XC","emotion","mismatch","uniform","","","","","","","","39936.199999999255","41943.099999997765","","","","","","","","","","","","4","","stimuli/stars_4.png","4.5","","","","","stimuli/WM13_AO.jpg","",""
"explore-choice","11","42755","0.0-11.0","p29278","AMELYCC59JKB0","3S1L4CQSFYBD9IN1W8PCJQ1H8N7AFE","3MX2NQ3YCB00QI0ZR89I66GR3PV5XC","emotion","mismatch","uniform","","","","","","","1433.8999999985099","41943.5","43377.39999999851","[""stimuli/WF06_HO.jpg"",""stimuli/AF10_HE.jpg"",""stimuli/BF05_AO.jpg"",""stimuli/WM13_SUR.jpg""]","stimuli/WF06_HO.jpg","stimuli/AF10_HE.jpg","stimuli/BF05_AO.jpg","stimuli/WM13_SUR.jpg","pos3","stimuli/BF05_AO.jpg","AO","BF05","2","2","4","6","stimuli/stars_4.png","6.5","[""HO"",""HE"",""AO"",""SUR""]","[""WF06"",""AF10"",""BF05"",""WM13""]","[9,5,4,0]","[8,4,6,2]","","",""
"show-reward","12","44757","0.0-12.0","p29278","AMELYCC59JKB0","3S1L4CQSFYBD9IN1W8PCJQ1H8N7AFE","3MX2NQ3YCB00QI0ZR89I66GR3PV5XC","emotion","mismatch","uniform","","","","","","","","43878","45879.099999997765","","","","","","","","","","","","4","","stimuli/stars_4.png","6.5","","","","","stimuli/BF05_AO.jpg","",""
"explore-choice","13","47435","0.0-13.0","p29278","AMELYCC59JKB0","3S1L4CQSFYBD9IN1W8PCJQ1H8N7AFE","3MX2NQ3YCB00QI0ZR89I66GR3PV5XC","emotion","mismatch","uniform","","","","","","","2173.5","45879.5","48053","[""stimuli/BF05_HO.jpg"",""stimuli/WF06_HE.jpg"",""stimuli/WM13_SUR.jpg"",""stimuli/AF10_AO.jpg""]","stimuli/BF05_HO.jpg","stimuli/WF06_HE.jpg","stimuli/WM13_SUR.jpg","stimuli/AF10_AO.jpg","pos4","stimuli/AF10_AO.jpg","AO","AF10","3","2.5","5","6","stimuli/stars_5.png","9","[""HO"",""HE"",""SUR"",""AO""]","[""BF05"",""WF06"",""WM13"",""AF10""]","[8,3,1,5]","[8,4,2,6]","","",""
