"trial_type","trial_index","time_elapsed","internal_node_id","subject","workerId","hitId","assignmentId","structure_condition","match_condition","noise_type","success","timeout","failed_images","failed_audio","failed_video","view_history","rt","start_time","end_time","stimuli","image1","image2","image3","image4","choiceLocation","choiceImage","choiceEmotion","choiceModel","choice_index","reward_score","reward","reward_score_unadjusted","reward_image","score_after_trial","emotions","models","rewards","rewards_unadjusted","stimulus","response","question_order"
"pavlovia","0","8","0.0-0.0","p752831","A13WTEQ06V3B6D","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3VNXK88KKEORNGXGUJLHU1O89A5V9P","emotion","match","uniform","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","20067","0.0-1.0","p752831","A13WTEQ06V3B6D","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3VNXK88KKEORNGXGUJLHU1O89A5V9P","emotion","match","uniform","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","2","93432","0.0-2.0","p752831","A13WTEQ06V3B6D","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3VNXK88KKEORNGXGUJLHU1O89A5V9P","emotion","match","uniform","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","3","95980","0.0-3.0","p752831","A13WTEQ06V3B6D","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3VNXK88KKEORNGXGUJLHU1O89A5V9P","emotion","match","uniform","","","","","","[{""page_index"":0,""viewing_time"":2544.4000000953674}]","2544.7999999523163","","","","","","","","","","","","","","","","","","","","","","","",""
"explore-choice","4","98371","0.0-4.0","p752831","A13WTEQ06V3B6D","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3VNXK88KKEORNGXGUJLHU1O89A5V9P","emotion","match","uniform","","","","","","","1887.6000001430511","97039.29999995232","98926.90000009537","[""stimuli/sheep.jpg"",""stimuli/hammer.jpg"",""stimuli/basketball.jpg"",""stimuli/horse.jpg""]","stimuli/sheep.jpg","stimuli/hammer.jpg","stimuli/basketball.jpg","stimuli/horse.jpg","pos4","stimuli/horse.jpg","","","3","64","64","64","stimuli/stars_8.png","65","","","","","","",""
"explore-choice","5","99819","0.0-5.0","p752831","A13WTEQ06V3B6D","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3VNXK88KKEORNGXGUJLHU1O89A5V9P","emotion","match","uniform","","","","","","","942.7000000476837","99432","100374.70000004768","[""stimuli/hammer.jpg"",""stimuli/basketball.jpg"",""stimuli/horse.jpg"",""stimuli/sheep.jpg""]","stimuli/hammer.jpg","stimuli/basketball.jpg","stimuli/horse.jpg","stimuli/sheep.jpg","pos1","stimuli/hammer.jpg","","","0","8","8","8","stimuli/stars_2.png","9","","","","","","",""
"instructions","6","109880","0.0-6.0","p752831","A13WTEQ06V3B6D","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3VNXK88KKEORNGXGUJLHU1O89A5V9P","emotion","match","uniform","","","","","","[{""page_index"":0,""viewing_time"":10059.5}]","10059.700000047684","","","","","","","","","","","","","","","","","","","","","","","",""
"explore-choice","7","112547","0.0-7.0","p752831","A13WTEQ06V3B6D","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3VNXK88KKEORNGXGUJLHU1O89A5V9P","emotion","match","uniform","","","","","","","2164.2000000476837","110939.79999995232","113104","[""stimuli/AM03_HE.jpg"",""stimuli/HF02_SC.jpg"",""stimuli/WM09_CC.jpg"",""stimuli/BF08_AO.jpg""]","stimuli/AM03_HE.jpg","stimuli/HF02_SC.jpg","stimuli/WM09_CC.jpg","stimuli/BF08_AO.jpg","pos1","stimuli/AM03_HE.jpg","HE","AM03","0","3.5","7","6","stimuli/stars_7.png","4.5","[""HE"",""SC"",""CC"",""AO""]","[""AM03"",""HF02"",""WM09"",""BF08""]","[7,5,2,9]","[6,4,2,8]","","",""
"show-reward","8","114558","0.0-8.0","p752831","A13WTEQ06V3B6D","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3VNXK88KKEORNGXGUJLHU1O89A5V9P","emotion","match","uniform","","","","","","","","113610","115616.09999990463","","","","","","","","","","","","7","","stimuli/stars_7.png","4.5","","","","","stimuli/AM03_HE.jpg","",""
"explore-choice","9","117041","0.0-9.0","p752831","A13WTEQ06V3B6D","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3VNXK88KKEORNGXGUJLHU1O89A5V9P","emotion","match","uniform","","","","","","","1979.1999998092651","115619.40000009537","117598.59999990463","[""stimuli/BF08_CC.jpg"",""stimuli/AM03_SC.jpg"",""stimuli/HF02_HE.jpg"",""stimuli/WM09_AO.jpg""]","stimuli/BF08_CC.jpg","stimuli/AM03_SC.jpg","stimuli/HF02_HE.jpg","stimuli/WM09_AO.jpg","pos3","stimuli/HF02_HE.jpg","HE","HF02","2","3","6","6","stimuli/stars_6.png","7.5","[""CC"",""SC"",""HE"",""AO""]","[""BF08"",""AM03"",""HF02"",""WM09""]","[4,3,6,10]","[2,4,6,8]","","",""
