"trial_type","trial_index","time_elapsed","internal_node_id","subject","workerId","hitId","assignmentId","structure_condition","match_condition","noise_type","success","timeout","failed_images","failed_audio","failed_video","view_history","rt","start_time","end_time","stimuli","image1","image2","image3","image4","choiceLocation","choiceImage","choiceEmotion","choiceModel","choice_index","reward_score","reward","reward_score_unadjusted","reward_image","score_after_trial","emotions","models","rewards","rewards_unadjusted","stimulus","response","question_order"
"pavlovia","0","8","0.0-0.0","p347008","A3N15463MQO5VF","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3ZWFC4W1UWD8VJ7COLGZ30LGR2NRFK","emotion","match","uniform","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","9798","0.0-1.0","p347008","A3N15463MQO5VF","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3ZWFC4W1UWD8VJ7COLGZ30LGR2NRFK","emotion","match","uniform","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","2","16088","0.0-2.0","p347008","A3N15463MQO5VF","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3ZWFC4W1UWD8VJ7COLGZ30LGR2NRFK","emotion","match","uniform","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","3","32707","0.0-3.0","p347008","A3N15463MQO5VF","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3ZWFC4W1UWD8VJ7COLGZ30LGR2NRFK","emotion","match","uniform","","","","","","[{""page_index"":0,""viewing_time"":16618.199999999255}]","16618.799999998882","","","","","","","","","","","","","","","","","","","","","","","",""
"explore-choice","4","35538","0.0-4.0","p347008","A3N15463MQO5VF","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3ZWFC4W1UWD8VJ7COLGZ30LGR2NRFK","emotion","match","uniform","","","","","","","2318.7999999988824","34027.800000000745","36346.59999999963","[""stimuli/sheep.jpg"",""stimuli/hammer.jpg"",""stimuli/basketball.jpg"",""stimuli/horse.jpg""]","stimuli/sheep.jpg","stimuli/hammer.jpg","stimuli/basketball.jpg","stimuli/horse.jpg","pos4","stimuli/horse.jpg","","","3","64","64","64","stimuli/stars_8.png","65","","","","","","",""
"explore-choice","5","37516","0.0-5.0","p347008","A3N15463MQO5VF","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3ZWFC4W1UWD8VJ7COLGZ30LGR2NRFK","emotion","match","uniform","","","","","","","1463.699999999255","36858.90000000037","38322.59999999963","[""stimuli/hammer.jpg"",""stimuli/basketball.jpg"",""stimuli/horse.jpg"",""stimuli/sheep.jpg""]","stimuli/hammer.jpg","stimuli/basketball.jpg","stimuli/horse.jpg","stimuli/sheep.jpg","pos1","stimuli/hammer.jpg","","","0","8","8","8","stimuli/stars_2.png","9","","","","","","",""
"instructions","6","69314","0.0-6.0","p347008","A3N15463MQO5VF","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3ZWFC4W1UWD8VJ7COLGZ30LGR2NRFK","emotion","match","uniform","","","","","","[{""page_index"":0,""viewing_time"":31797.800000000745}]","31798","","","","","","","","","","","","","","","","","","","","","","","",""
"explore-choice","7","71990","0.0-7.0","p347008","A3N15463MQO5VF","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3ZWFC4W1UWD8VJ7COLGZ30LGR2NRFK","emotion","match","uniform","","","","","","","2158.800000000745","70635.69999999925","72794.5","[""stimuli/AM09_HO.jpg"",""stimuli/WM09_SC.jpg"",""stimuli/WF14_DO.jpg"",""stimuli/AF09_AO.jpg""]","stimuli/AM09_HO.jpg","stimuli/WM09_SC.jpg","stimuli/WF14_DO.jpg","stimuli/AF09_AO.jpg","pos1","stimuli/AM09_HO.jpg","HO","AM09","0","0","0","2","stimuli/stars_0.png","1","[""HO"",""SC"",""DO"",""AO""]","[""AM09"",""WM09"",""WF14"",""AF09""]","[0,6,8,6]","[2,4,8,6]","","",""
"show-reward","8","73997","0.0-8.0","p347008","A3N15463MQO5VF","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3ZWFC4W1UWD8VJ7COLGZ30LGR2NRFK","emotion","match","uniform","","","","","","","","73311.19999999925","75316.90000000037","","","","","","","","","","","","0","","stimuli/stars_0.png","1","","","","","stimuli/AM09_HO.jpg","",""
"explore-choice","9","75526","0.0-9.0","p347008","A3N15463MQO5VF","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3ZWFC4W1UWD8VJ7COLGZ30LGR2NRFK","emotion","match","uniform","","","","","","","1020.6999999992549","75317.90000000037","76338.59999999963","[""stimuli/WF14_DO.jpg"",""stimuli/AM09_HO.jpg"",""stimuli/WM09_AO.jpg"",""stimuli/AF09_SC.jpg""]","stimuli/WF14_DO.jpg","stimuli/AM09_HO.jpg","stimuli/WM09_AO.jpg","stimuli/AF09_SC.jpg","pos4","stimuli/AF09_SC.jpg","SC","AF09","3","1","2","4","stimuli/stars_2.png","2","[""DO"",""HO"",""AO"",""SC""]","[""WF14"",""AM09"",""WM09"",""AF09""]","[7,0,4,2]","[8,2,6,4]","","",""
"show-reward","10","77542","0.0-10.0","p347008","A3N15463MQO5VF","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3ZWFC4W1UWD8VJ7COLGZ30LGR2NRFK","emotion","match","uniform","","","","","","","","76847.19999999925","78862.09999999963","","","","","","","","","","","","2","","stimuli/stars_2.png","2","","","","","stimuli/AF09_SC.jpg","",""
"explore-choice","11","79329","0.0-11.0","p347008","A3N15463MQO5VF","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3ZWFC4W1UWD8VJ7COLGZ30LGR2NRFK","emotion","match","uniform","","","","","","","1283.5999999996275","78863","80146.59999999963","[""stimuli/AM09_AO.jpg"",""stimuli/WF14_DO.jpg"",""stimuli/AF09_SC.jpg"",""stimuli/WM09_HO.jpg""]","stimuli/AM09_AO.jpg","stimuli/WF14_DO.jpg","stimuli/AF09_SC.jpg","stimuli/WM09_HO.jpg","pos2","stimuli/WF14_DO.jpg","DO","WF14","1","3","6","8","stimuli/stars_6.png","5","[""AO"",""DO"",""SC"",""HO""]","[""AM09"",""WF14"",""AF09"",""WM09""]","[6,6,2,0]","[6,8,4,2]","","",""
