"trial_type","trial_index","time_elapsed","internal_node_id","subject","workerId","hitId","assignmentId","structure_condition","match_condition","noise_type","success","timeout","failed_images","failed_audio","failed_video","view_history","rt","start_time","end_time","stimuli","image1","image2","image3","image4","choiceLocation","choiceImage","choiceEmotion","choiceModel","choice_index","reward_score","reward","reward_score_unadjusted","reward_image","score_after_trial","emotions","models","rewards","rewards_unadjusted","stimulus","response","question_order"
"pavlovia","0","13","0.0-0.0","p310416","A1P47Q6LZPLQ6P","3P888QFVX40Z2B7BK75OWKP045JQOK","3XLBSAQ9Z6I4IHEXGJC01BAY2WXZ7T","model","match","uniform","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","10000","0.0-1.0","p310416","A1P47Q6LZPLQ6P","3P888QFVX40Z2B7BK75OWKP045JQOK","3XLBSAQ9Z6I4IHEXGJC01BAY2WXZ7T","model","match","uniform","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","2","622419","0.0-2.0","p310416","A1P47Q6LZPLQ6P","3P888QFVX40Z2B7BK75OWKP045JQOK","3XLBSAQ9Z6I4IHEXGJC01BAY2WXZ7T","model","match","uniform","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","3","625451","0.0-3.0","p310416","A1P47Q6LZPLQ6P","3P888QFVX40Z2B7BK75OWKP045JQOK","3XLBSAQ9Z6I4IHEXGJC01BAY2WXZ7T","model","match","uniform","","","","","","[{""page_index"":0,""viewing_time"":3029}]","3029","","","","","","","","","","","","","","","","","","","","","","","",""
"explore-choice","4","627298","0.0-4.0","p310416","A1P47Q6LZPLQ6P","3P888QFVX40Z2B7BK75OWKP045JQOK","3XLBSAQ9Z6I4IHEXGJC01BAY2WXZ7T","model","match","uniform","","","","","","","1339","627075","628414","[""stimuli/sheep.jpg"",""stimuli/hammer.jpg"",""stimuli/basketball.jpg"",""stimuli/horse.jpg""]","stimuli/sheep.jpg","stimuli/hammer.jpg","stimuli/basketball.jpg","stimuli/horse.jpg","pos4","stimuli/horse.jpg","","","3","64","64","64","stimuli/stars_8.png","65","","","","","","",""
"explore-choice","5","628855","0.0-5.0","p310416","A1P47Q6LZPLQ6P","3P888QFVX40Z2B7BK75OWKP045JQOK","3XLBSAQ9Z6I4IHEXGJC01BAY2WXZ7T","model","match","uniform","","","","","","","1050","628921","629971","[""stimuli/hammer.jpg"",""stimuli/basketball.jpg"",""stimuli/horse.jpg"",""stimuli/sheep.jpg""]","stimuli/hammer.jpg","stimuli/basketball.jpg","stimuli/horse.jpg","stimuli/sheep.jpg","pos1","stimuli/hammer.jpg","","","0","8","8","8","stimuli/stars_2.png","9","","","","","","",""
"instructions","6","650648","0.0-6.0","p310416","A1P47Q6LZPLQ6P","3P888QFVX40Z2B7BK75OWKP045JQOK","3XLBSAQ9Z6I4IHEXGJC01BAY2WXZ7T","model","match","uniform","","","","","","[{""page_index"":0,""viewing_time"":21791}]","21791","","","","","","","","","","","","","","","","","","","","","","","",""
"explore-choice","7","652899","0.0-7.0","p310416","A1P47Q6LZPLQ6P","3P888QFVX40Z2B7BK75OWKP045JQOK","3XLBSAQ9Z6I4IHEXGJC01BAY2WXZ7T","model","match","uniform","","","","","","","1734","652272","654006","[""stimuli/AM06_HE.jpg"",""stimuli/WM07_FO.jpg"",""stimuli/HF02_SUR.jpg"",""stimuli/BM07_AO.jpg""]","stimuli/AM06_HE.jpg","stimuli/WM07_FO.jpg","stimuli/HF02_SUR.jpg","stimuli/BM07_AO.jpg","pos1","stimuli/AM06_HE.jpg","HE","AM06","0","3","6","6","stimuli/stars_6.png","4","[""HE"",""FO"",""SUR"",""AO""]","[""AM06"",""WM07"",""HF02"",""BM07""]","[6,1,7,2]","[6,2,8,4]","","",""
"show-reward","8","654914","0.0-8.0","p310416","A1P47Q6LZPLQ6P","3P888QFVX40Z2B7BK75OWKP045JQOK","3XLBSAQ9Z6I4IHEXGJC01BAY2WXZ7T","model","match","uniform","","","","","","","","654522","656536","","","","","","","","","","","","6","","stimuli/stars_6.png","4","","","","","stimuli/AM06_HE.jpg","",""
"explore-choice","9","656503","0.0-9.0","p310416","A1P47Q6LZPLQ6P","3P888QFVX40Z2B7BK75OWKP045JQOK","3XLBSAQ9Z6I4IHEXGJC01BAY2WXZ7T","model","match","uniform","","","","","","","1073","656537","657610","[""stimuli/WM07_SUR.jpg"",""stimuli/BM07_AO.jpg"",""stimuli/HF02_FO.jpg"",""stimuli/AM06_HE.jpg""]","stimuli/WM07_SUR.jpg","stimuli/BM07_AO.jpg","stimuli/HF02_FO.jpg","stimuli/AM06_HE.jpg","pos4","stimuli/AM06_HE.jpg","HE","AM06","3","3","6","6","stimuli/stars_6.png","7","[""SUR"",""AO"",""FO"",""HE""]","[""WM07"",""BM07"",""HF02"",""AM06""]","[4,5,7,6]","[2,4,8,6]","","",""
