"trial_type","trial_index","time_elapsed","internal_node_id","subject","workerId","hitId","assignmentId","structure_condition","match_condition","noise_type","success","timeout","failed_images","failed_audio","failed_video","view_history","rt","start_time","end_time","stimuli","image1","image2","image3","image4","choiceLocation","choiceImage","choiceEmotion","choiceModel","choice_index","reward_score","reward","reward_score_unadjusted","reward_image","score_after_trial","emotions","models","rewards","rewards_unadjusted","stimulus","response","question_order"
"show-reward","116","315699","0.0-116.0","p915359","A11FRLH5KWRLBV","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","3IRIK4HM3CQ86OPI5VN0KZ9HY2I6CR","emotion","mismatch","uniform","","","","","","","","316582.2999999989","318596.49999999814","","","","","","","","","","","","3","","stimuli/stars_3.png","176.5","","","","","stimuli/BM07_FO.jpg","",""
"explore-choice","117","317111","0.0-117.0","p915359","A11FRLH5KWRLBV","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","3IRIK4HM3CQ86OPI5VN0KZ9HY2I6CR","emotion","mismatch","uniform","","","","","","","907.5999999977648","318596.9000000004","319504.49999999814","[""stimuli/BM07_HO.jpg"",""stimuli/WM07_SC.jpg"",""stimuli/HF10_DO.jpg"",""stimuli/WM09_FO.jpg""]","stimuli/BM07_HO.jpg","stimuli/WM07_SC.jpg","stimuli/HF10_DO.jpg","stimuli/WM09_FO.jpg","pos1","stimuli/BM07_HO.jpg","HO","BM07","0","0","0","2","stimuli/stars_0.png","176.5","[""HO"",""SC"",""DO"",""FO""]","[""BM07"",""WM07"",""HF10"",""WM09""]","[0,6,4,2]","[2,8,6,4]","","",""
"show-reward","118","319113","0.0-118.0","p915359","A11FRLH5KWRLBV","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","3IRIK4HM3CQ86OPI5VN0KZ9HY2I6CR","emotion","mismatch","uniform","","","","","","","","320009.5999999996","322011.0999999996","","","","","","","","","","","","0","","stimuli/stars_0.png","176.5","","","","","stimuli/BM07_HO.jpg","",""
"explore-choice","119","321075","0.0-119.0","p915359","A11FRLH5KWRLBV","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","3IRIK4HM3CQ86OPI5VN0KZ9HY2I6CR","emotion","mismatch","uniform","","","","","","","1460.800000000745","322011.49999999814","323472.2999999989","[""stimuli/WM09_FO.jpg"",""stimuli/HF10_SC.jpg"",""stimuli/WM07_HO.jpg"",""stimuli/BM07_DO.jpg""]","stimuli/WM09_FO.jpg","stimuli/HF10_SC.jpg","stimuli/WM07_HO.jpg","stimuli/BM07_DO.jpg","pos3","stimuli/WM07_HO.jpg","HO","WM07","2","4","8","8","stimuli/stars_8.png","180.5","[""FO"",""SC"",""HO"",""DO""]","[""WM09"",""HF10"",""WM07"",""BM07""]","[4,7,8,0]","[4,6,8,2]","","",""
"show-reward","120","323082","0.0-120.0","p915359","A11FRLH5KWRLBV","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","3IRIK4HM3CQ86OPI5VN0KZ9HY2I6CR","emotion","mismatch","uniform","","","","","","","","323973.5999999996","325979.5999999996","","","","","","","","","","","","8","","stimuli/stars_8.png","180.5","","","","","stimuli/WM07_HO.jpg","",""
"explore-choice","121","324910","0.0-121.0","p915359","A11FRLH5KWRLBV","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","3IRIK4HM3CQ86OPI5VN0KZ9HY2I6CR","emotion","mismatch","uniform","","","","","","","1316.1000000014901","325979.99999999814","327296.0999999996","[""stimuli/WM09_SC.jpg"",""stimuli/BM07_FO.jpg"",""stimuli/WM07_DO.jpg"",""stimuli/HF10_HO.jpg""]","stimuli/WM09_SC.jpg","stimuli/BM07_FO.jpg","stimuli/WM07_DO.jpg","stimuli/HF10_HO.jpg","pos1","stimuli/WM09_SC.jpg","SC","WM09","0","3","6","4","stimuli/stars_6.png","183.5","[""SC"",""FO"",""DO"",""HO""]","[""WM09"",""BM07"",""WM07"",""HF10""]","[6,2,10,6]","[4,2,8,6]","","",""
"show-reward","122","326926","0.0-122.0","p915359","A11FRLH5KWRLBV","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","3IRIK4HM3CQ86OPI5VN0KZ9HY2I6CR","emotion","mismatch","uniform","","","","","","","","327808.7000000011","329823.5999999996","","","","","","","","","","","","6","","stimuli/stars_6.png","183.5","","","","","stimuli/WM09_SC.jpg","",""
"explore-choice","123","328336","0.0-123.0","p915359","A11FRLH5KWRLBV","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","3IRIK4HM3CQ86OPI5VN0KZ9HY2I6CR","emotion","mismatch","uniform","","","","","","","896.1999999992549","329824.0999999996","330720.2999999989","[""stimuli/HF10_DO.jpg"",""stimuli/WM09_SC.jpg"",""stimuli/BM07_FO.jpg"",""stimuli/WM07_HO.jpg""]","stimuli/HF10_DO.jpg","stimuli/WM09_SC.jpg","stimuli/BM07_FO.jpg","stimuli/WM07_HO.jpg","pos1","stimuli/HF10_DO.jpg","DO","HF10","0","4","8","6","stimuli/stars_8.png","187.5","[""DO"",""SC"",""FO"",""HO""]","[""HF10"",""WM09"",""BM07"",""WM07""]","[8,2,2,9]","[6,4,2,8]","","",""
"show-reward","124","330337","0.0-124.0","p915359","A11FRLH5KWRLBV","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","3IRIK4HM3CQ86OPI5VN0KZ9HY2I6CR","emotion","mismatch","uniform","","","","","","","","331233.7999999989","333235.2999999989","","","","","","","","","","","","8","","stimuli/stars_8.png","187.5","","","","","stimuli/HF10_DO.jpg","",""
"explore-choice","125","331211","0.0-125.0","p915359","A11FRLH5KWRLBV","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","3IRIK4HM3CQ86OPI5VN0KZ9HY2I6CR","emotion","mismatch","uniform","","","","","","","364.0999999977648","333235.7000000011","333599.7999999989","[""stimuli/WM07_HO.jpg"",""stimuli/BM07_SC.jpg"",""stimuli/WM09_FO.jpg"",""stimuli/HF10_DO.jpg""]","stimuli/WM07_HO.jpg","stimuli/BM07_SC.jpg","stimuli/WM09_FO.jpg","stimuli/HF10_DO.jpg","pos4","stimuli/HF10_DO.jpg","DO","HF10","3","2","4","6","stimuli/stars_4.png","189.5","[""HO"",""SC"",""FO"",""DO""]","[""WM07"",""BM07"",""WM09"",""HF10""]","[7,0,5,4]","[8,2,4,6]","","",""
