"trial_type","trial_index","time_elapsed","internal_node_id","subject","workerId","hitId","assignmentId","structure_condition","match_condition","noise_type","success","timeout","failed_images","failed_audio","failed_video","view_history","rt","start_time","end_time","stimuli","image1","image2","image3","image4","choiceLocation","choiceImage","choiceEmotion","choiceModel","choice_index","reward_score","reward","reward_score_unadjusted","reward_image","score_after_trial","emotions","models","rewards","rewards_unadjusted","stimulus","response","question_order"
"pavlovia","0","11","0.0-0.0","p532437","A2T1LNI80EPOQR","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","3R3YRB5GRH95FKILHZPCUAX91LEUAE","emotion","match","uniform","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","2056","0.0-1.0","p532437","A2T1LNI80EPOQR","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","3R3YRB5GRH95FKILHZPCUAX91LEUAE","emotion","match","uniform","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","2","4754","0.0-2.0","p532437","A2T1LNI80EPOQR","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","3R3YRB5GRH95FKILHZPCUAX91LEUAE","emotion","match","uniform","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","3","13113","0.0-3.0","p532437","A2T1LNI80EPOQR","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","3R3YRB5GRH95FKILHZPCUAX91LEUAE","emotion","match","uniform","","","","","","[{""page_index"":0,""viewing_time"":8357.199999999255}]","8357.5","","","","","","","","","","","","","","","","","","","","","","","",""
"explore-choice","4","15695","0.0-4.0","p532437","A2T1LNI80EPOQR","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","3R3YRB5GRH95FKILHZPCUAX91LEUAE","emotion","match","uniform","","","","","","","2066.89999999851","14750.199999999255","16817.099999997765","[""stimuli/sheep.jpg"",""stimuli/hammer.jpg"",""stimuli/basketball.jpg"",""stimuli/horse.jpg""]","stimuli/sheep.jpg","stimuli/hammer.jpg","stimuli/basketball.jpg","stimuli/horse.jpg","pos4","stimuli/horse.jpg","","","3","64","64","64","stimuli/stars_8.png","65","","","","","","",""
"explore-choice","5","17320","0.0-5.0","p532437","A2T1LNI80EPOQR","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","3R3YRB5GRH95FKILHZPCUAX91LEUAE","emotion","match","uniform","","","","","","","1110.800000000745","17332.89999999851","18443.699999999255","[""stimuli/hammer.jpg"",""stimuli/basketball.jpg"",""stimuli/horse.jpg"",""stimuli/sheep.jpg""]","stimuli/hammer.jpg","stimuli/basketball.jpg","stimuli/horse.jpg","stimuli/sheep.jpg","pos1","stimuli/hammer.jpg","","","0","8","8","8","stimuli/stars_2.png","9","","","","","","",""
"instructions","6","32457","0.0-6.0","p532437","A2T1LNI80EPOQR","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","3R3YRB5GRH95FKILHZPCUAX91LEUAE","emotion","match","uniform","","","","","","[{""page_index"":0,""viewing_time"":15136}]","15136.300000000745","","","","","","","","","","","","","","","","","","","","","","","",""
"explore-choice","7","34044","0.0-7.0","p532437","A2T1LNI80EPOQR","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","3R3YRB5GRH95FKILHZPCUAX91LEUAE","emotion","match","uniform","","","","","","","1080.1000000014901","34094.599999997765","35174.699999999255","[""stimuli/AF11_FO.jpg"",""stimuli/BM04_SUR.jpg"",""stimuli/WF14_AO.jpg"",""stimuli/BF08_SC.jpg""]","stimuli/AF11_FO.jpg","stimuli/BM04_SUR.jpg","stimuli/WF14_AO.jpg","stimuli/BF08_SC.jpg","pos1","stimuli/AF11_FO.jpg","FO","AF11","0","1.5","3","4","stimuli/stars_3.png","2.5","[""FO"",""SUR"",""AO"",""SC""]","[""AF11"",""BM04"",""WF14"",""BF08""]","[3,8,4,7]","[4,8,2,6]","","",""
"show-reward","8","36051","0.0-8.0","p532437","A2T1LNI80EPOQR","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","3R3YRB5GRH95FKILHZPCUAX91LEUAE","emotion","match","uniform","","","","","","","","35681.79999999702","37687.5","","","","","","","","","","","","3","","stimuli/stars_3.png","2.5","","","","","stimuli/AF11_FO.jpg","",""
"explore-choice","9","37555","0.0-9.0","p532437","A2T1LNI80EPOQR","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","3R3YRB5GRH95FKILHZPCUAX91LEUAE","emotion","match","uniform","","","","","","","992.3000000007451","37688.699999999255","38681","[""stimuli/AF11_SC.jpg"",""stimuli/BM04_AO.jpg"",""stimuli/BF08_SUR.jpg"",""stimuli/WF14_FO.jpg""]","stimuli/AF11_SC.jpg","stimuli/BM04_AO.jpg","stimuli/BF08_SUR.jpg","stimuli/WF14_FO.jpg","pos2","stimuli/BM04_AO.jpg","AO","BM04","1","1","2","2","stimuli/stars_2.png","3.5","[""SC"",""AO"",""SUR"",""FO""]","[""AF11"",""BM04"",""BF08"",""WF14""]","[8,2,7,2]","[6,2,8,4]","","",""
