"trial_type","trial_index","time_elapsed","internal_node_id","subject","workerId","hitId","assignmentId","structure_condition","match_condition","noise_type","success","timeout","failed_images","failed_audio","failed_video","view_history","rt","start_time","end_time","stimuli","image1","image2","image3","image4","choiceLocation","choiceImage","choiceEmotion","choiceModel","choice_index","reward_score","reward","reward_score_unadjusted","reward_image","score_after_trial","emotions","models","rewards","rewards_unadjusted","stimulus","response","question_order"
"pavlovia","0","86","0.0-0.0","p902712","A2NXMRPHG86N2T","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","37C0GNLMHH9IBGVW5RIB45RZJ2U6DR","emotion","mismatch","uniform","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","17163","0.0-1.0","p902712","A2NXMRPHG86N2T","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","37C0GNLMHH9IBGVW5RIB45RZJ2U6DR","emotion","mismatch","uniform","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","2","101693","0.0-2.0","p902712","A2NXMRPHG86N2T","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","37C0GNLMHH9IBGVW5RIB45RZJ2U6DR","emotion","mismatch","uniform","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","3","114296","0.0-3.0","p902712","A2NXMRPHG86N2T","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","37C0GNLMHH9IBGVW5RIB45RZJ2U6DR","emotion","mismatch","uniform","","","","","","[{""page_index"":0,""viewing_time"":12595.10000000894}]","12598.20000000298","","","","","","","","","","","","","","","","","","","","","","","",""
"explore-choice","4","117906","0.0-4.0","p902712","A2NXMRPHG86N2T","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","37C0GNLMHH9IBGVW5RIB45RZJ2U6DR","emotion","mismatch","uniform","","","","","","","3083.5","119809.40000000596","122892.90000000596","[""stimuli/sheep.jpg"",""stimuli/hammer.jpg"",""stimuli/basketball.jpg"",""stimuli/horse.jpg""]","stimuli/sheep.jpg","stimuli/hammer.jpg","stimuli/basketball.jpg","stimuli/horse.jpg","pos4","stimuli/horse.jpg","","","3","64","64","64","stimuli/stars_8.png","65","","","","","","",""
"explore-choice","5","119856","0.0-5.0","p902712","A2NXMRPHG86N2T","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","37C0GNLMHH9IBGVW5RIB45RZJ2U6DR","emotion","mismatch","uniform","","","","","","","1427.7999999970198","123416.10000000894","124843.90000000596","[""stimuli/hammer.jpg"",""stimuli/basketball.jpg"",""stimuli/horse.jpg"",""stimuli/sheep.jpg""]","stimuli/hammer.jpg","stimuli/basketball.jpg","stimuli/horse.jpg","stimuli/sheep.jpg","pos1","stimuli/hammer.jpg","","","0","8","8","8","stimuli/stars_2.png","9","","","","","","",""
"instructions","6","139412","0.0-6.0","p902712","A2NXMRPHG86N2T","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","37C0GNLMHH9IBGVW5RIB45RZJ2U6DR","emotion","mismatch","uniform","","","","","","[{""page_index"":0,""viewing_time"":19548.79999999702}]","19551.59999999404","","","","","","","","","","","","","","","","","","","","","","","",""
"explore-choice","7","141870","0.0-7.0","p902712","A2NXMRPHG86N2T","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","37C0GNLMHH9IBGVW5RIB45RZJ2U6DR","emotion","mismatch","uniform","","","","","","","1933.3999999910593","144941.30000001192","146874.70000000298","[""stimuli/HM10_DO.jpg"",""stimuli/BF04_CC.jpg"",""stimuli/WM13_HO.jpg"",""stimuli/BF05_AO.jpg""]","stimuli/HM10_DO.jpg","stimuli/BF04_CC.jpg","stimuli/WM13_HO.jpg","stimuli/BF05_AO.jpg","pos1","stimuli/HM10_DO.jpg","DO","HM10","0","3","6","4","stimuli/stars_6.png","4","[""DO"",""CC"",""HO"",""AO""]","[""HM10"",""BF04"",""WM13"",""BF05""]","[6,3,8,4]","[4,2,8,6]","","",""
"show-reward","8","143891","0.0-8.0","p902712","A2NXMRPHG86N2T","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","37C0GNLMHH9IBGVW5RIB45RZJ2U6DR","emotion","mismatch","uniform","","","","","","","","147383.30000001192","149397.30000001192","","","","","","","","","","","","6","","stimuli/stars_6.png","4","","","","","stimuli/HM10_DO.jpg","",""
"explore-choice","9","146286","0.0-9.0","p902712","A2NXMRPHG86N2T","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","37C0GNLMHH9IBGVW5RIB45RZJ2U6DR","emotion","mismatch","uniform","","","","","","","1881.7999999970198","149401.40000000596","151283.20000000298","[""stimuli/BF04_AO.jpg"",""stimuli/BF05_CC.jpg"",""stimuli/HM10_HO.jpg"",""stimuli/WM13_DO.jpg""]","stimuli/BF04_AO.jpg","stimuli/BF05_CC.jpg","stimuli/HM10_HO.jpg","stimuli/WM13_DO.jpg","pos2","stimuli/BF05_CC.jpg","CC","BF05","1","1.5","3","2","stimuli/stars_3.png","5.5","[""AO"",""CC"",""HO"",""DO""]","[""BF04"",""BF05"",""HM10"",""WM13""]","[7,3,10,2]","[6,2,8,4]","","",""
