"trial_type","trial_index","time_elapsed","internal_node_id","subject","workerId","hitId","assignmentId","structure_condition","match_condition","noise_type","success","timeout","failed_images","failed_audio","failed_video","view_history","rt","start_time","end_time","stimuli","image1","image2","image3","image4","choiceLocation","choiceImage","choiceEmotion","choiceModel","choice_index","reward_score","reward","reward_score_unadjusted","reward_image","score_after_trial","emotions","models","rewards","rewards_unadjusted","stimulus","response","question_order"
"pavlovia","0","17","0.0-0.0","p494369","A1EH9BPKYXFBS5","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","3ZDAD0O1T3J2BKBPS4RG9MM5JSGXTU","model","match","uniform","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","5378","0.0-1.0","p494369","A1EH9BPKYXFBS5","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","3ZDAD0O1T3J2BKBPS4RG9MM5JSGXTU","model","match","uniform","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","2","8582","0.0-2.0","p494369","A1EH9BPKYXFBS5","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","3ZDAD0O1T3J2BKBPS4RG9MM5JSGXTU","model","match","uniform","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","3","15077","0.0-3.0","p494369","A1EH9BPKYXFBS5","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","3ZDAD0O1T3J2BKBPS4RG9MM5JSGXTU","model","match","uniform","","","","","","[{""page_index"":0,""viewing_time"":6490.399999976158}]","6490.899999976158","","","","","","","","","","","","","","","","","","","","","","","",""
"explore-choice","4","18206","0.0-4.0","p494369","A1EH9BPKYXFBS5","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","3ZDAD0O1T3J2BKBPS4RG9MM5JSGXTU","model","match","uniform","","","","","","","2624.600000023842","17355.600000023842","19980.200000047684","[""stimuli/sheep.jpg"",""stimuli/hammer.jpg"",""stimuli/basketball.jpg"",""stimuli/horse.jpg""]","stimuli/sheep.jpg","stimuli/hammer.jpg","stimuli/basketball.jpg","stimuli/horse.jpg","pos4","stimuli/horse.jpg","","","3","64","64","64","stimuli/stars_8.png","65","","","","","","",""
"explore-choice","5","20041","0.0-5.0","p494369","A1EH9BPKYXFBS5","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","3ZDAD0O1T3J2BKBPS4RG9MM5JSGXTU","model","match","uniform","","","","","","","1325.5","20487.700000047684","21813.200000047684","[""stimuli/hammer.jpg"",""stimuli/basketball.jpg"",""stimuli/horse.jpg"",""stimuli/sheep.jpg""]","stimuli/hammer.jpg","stimuli/basketball.jpg","stimuli/horse.jpg","stimuli/sheep.jpg","pos1","stimuli/hammer.jpg","","","0","8","8","8","stimuli/stars_2.png","9","","","","","","",""
"instructions","6","37314","0.0-6.0","p494369","A1EH9BPKYXFBS5","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","3ZDAD0O1T3J2BKBPS4RG9MM5JSGXTU","model","match","uniform","","","","","","[{""page_index"":0,""viewing_time"":17270.399999976158}]","17270.799999952316","","","","","","","","","","","","","","","","","","","","","","","",""
"explore-choice","7","39125","0.0-7.0","p494369","A1EH9BPKYXFBS5","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","3ZDAD0O1T3J2BKBPS4RG9MM5JSGXTU","model","match","uniform","","","","","","","1303.8999999761581","39594.300000071526","40898.200000047684","[""stimuli/WF11_HO.jpg"",""stimuli/AF10_FO.jpg"",""stimuli/AF09_SC.jpg"",""stimuli/AM06_HE.jpg""]","stimuli/WF11_HO.jpg","stimuli/AF10_FO.jpg","stimuli/AF09_SC.jpg","stimuli/AM06_HE.jpg","pos2","stimuli/AF10_FO.jpg","FO","AF10","1","3","6","8","stimuli/stars_6.png","4","[""HO"",""FO"",""SC"",""HE""]","[""WF11"",""AF10"",""AF09"",""AM06""]","[7,6,6,2]","[6,8,4,2]","","",""
"show-reward","8","41146","0.0-8.0","p494369","A1EH9BPKYXFBS5","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","3ZDAD0O1T3J2BKBPS4RG9MM5JSGXTU","model","match","uniform","","","","","","","","41409.5","43422.10000002384","","","","","","","","","","","","6","","stimuli/stars_6.png","4","","","","","stimuli/AF10_FO.jpg","",""
"explore-choice","9","43381","0.0-9.0","p494369","A1EH9BPKYXFBS5","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","3ZDAD0O1T3J2BKBPS4RG9MM5JSGXTU","model","match","uniform","","","","","","","1726.2999999523163","43427.800000071526","45154.10000002384","[""stimuli/AF09_SC.jpg"",""stimuli/AF10_HE.jpg"",""stimuli/WF11_FO.jpg"",""stimuli/AM06_HO.jpg""]","stimuli/AF09_SC.jpg","stimuli/AF10_HE.jpg","stimuli/WF11_FO.jpg","stimuli/AM06_HO.jpg","pos1","stimuli/AF09_SC.jpg","SC","AF09","0","2","4","4","stimuli/stars_4.png","6","[""SC"",""HE"",""FO"",""HO""]","[""AF09"",""AF10"",""WF11"",""AM06""]","[4,8,4,3]","[4,8,6,2]","","",""
