"trial_type","trial_index","time_elapsed","internal_node_id","subject","workerId","hitId","assignmentId","structure_condition","match_condition","noise_type","success","timeout","failed_images","failed_audio","failed_video","view_history","rt","start_time","end_time","stimuli","image1","image2","image3","image4","choiceLocation","choiceImage","choiceEmotion","choiceModel","choice_index","reward_score","reward","reward_score_unadjusted","reward_image","score_after_trial","emotions","models","rewards","rewards_unadjusted","stimulus","response","question_order"
"pavlovia","0","10","0.0-0.0","p819195","A3NRIEMOJVVX4A","3UUIU9GZC6BQMHTLWW3KSJ0W7IE5TB","3R9WASFE21MHXAT3Y2ACP3NF0J6ZFL","emotion","mismatch","uniform","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","43686","0.0-1.0","p819195","A3NRIEMOJVVX4A","3UUIU9GZC6BQMHTLWW3KSJ0W7IE5TB","3R9WASFE21MHXAT3Y2ACP3NF0J6ZFL","emotion","mismatch","uniform","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","2","573797","0.0-2.0","p819195","A3NRIEMOJVVX4A","3UUIU9GZC6BQMHTLWW3KSJ0W7IE5TB","3R9WASFE21MHXAT3Y2ACP3NF0J6ZFL","emotion","mismatch","uniform","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","3","580361","0.0-3.0","p819195","A3NRIEMOJVVX4A","3UUIU9GZC6BQMHTLWW3KSJ0W7IE5TB","3R9WASFE21MHXAT3Y2ACP3NF0J6ZFL","emotion","mismatch","uniform","","","","","","[{""page_index"":0,""viewing_time"":6561.600000143051}]","6562.100000143051","","","","","","","","","","","","","","","","","","","","","","","",""
"explore-choice","4","583542","0.0-4.0","p819195","A3NRIEMOJVVX4A","3UUIU9GZC6BQMHTLWW3KSJ0W7IE5TB","3R9WASFE21MHXAT3Y2ACP3NF0J6ZFL","emotion","mismatch","uniform","","","","","","","2679.100000143051","583601.5999999046","586280.7000000477","[""stimuli/sheep.jpg"",""stimuli/hammer.jpg"",""stimuli/basketball.jpg"",""stimuli/horse.jpg""]","stimuli/sheep.jpg","stimuli/hammer.jpg","stimuli/basketball.jpg","stimuli/horse.jpg","pos4","stimuli/horse.jpg","","","3","64","64","64","stimuli/stars_8.png","65","","","","","","",""
"explore-choice","5","585405","0.0-5.0","p819195","A3NRIEMOJVVX4A","3UUIU9GZC6BQMHTLWW3KSJ0W7IE5TB","3R9WASFE21MHXAT3Y2ACP3NF0J6ZFL","emotion","mismatch","uniform","","","","","","","1361.5","586782.5999999046","588144.0999999046","[""stimuli/hammer.jpg"",""stimuli/basketball.jpg"",""stimuli/horse.jpg"",""stimuli/sheep.jpg""]","stimuli/hammer.jpg","stimuli/basketball.jpg","stimuli/horse.jpg","stimuli/sheep.jpg","pos1","stimuli/hammer.jpg","","","0","8","8","8","stimuli/stars_2.png","9","","","","","","",""
"instructions","6","596720","0.0-6.0","p819195","A3NRIEMOJVVX4A","3UUIU9GZC6BQMHTLWW3KSJ0W7IE5TB","3R9WASFE21MHXAT3Y2ACP3NF0J6ZFL","emotion","mismatch","uniform","","","","","","[{""page_index"":0,""viewing_time"":11314.599999904633}]","11314.799999952316","","","","","","","","","","","","","","","","","","","","","","","",""
"explore-choice","7","599301","0.0-7.0","p819195","A3NRIEMOJVVX4A","3UUIU9GZC6BQMHTLWW3KSJ0W7IE5TB","3R9WASFE21MHXAT3Y2ACP3NF0J6ZFL","emotion","mismatch","uniform","","","","","","","2054.9000000953674","599985.2999999523","602040.2000000477","[""stimuli/AF10_CC.jpg"",""stimuli/HM10_HE.jpg"",""stimuli/BF04_AO.jpg"",""stimuli/WM09_HO.jpg""]","stimuli/AF10_CC.jpg","stimuli/HM10_HE.jpg","stimuli/BF04_AO.jpg","stimuli/WM09_HO.jpg","pos2","stimuli/HM10_HE.jpg","HE","HM10","1","0","0","2","stimuli/stars_0.png","1","[""CC"",""HE"",""AO"",""HO""]","[""AF10"",""HM10"",""BF04"",""WM09""]","[7,0,6,8]","[8,2,4,6]","","",""
"show-reward","8","601310","0.0-8.0","p819195","A3NRIEMOJVVX4A","3UUIU9GZC6BQMHTLWW3KSJ0W7IE5TB","3R9WASFE21MHXAT3Y2ACP3NF0J6ZFL","emotion","mismatch","uniform","","","","","","","","602545.4000000954","604549.5","","","","","","","","","","","","0","","stimuli/stars_0.png","1","","","","","stimuli/HM10_HE.jpg","",""
"explore-choice","9","603285","0.0-9.0","p819195","A3NRIEMOJVVX4A","3UUIU9GZC6BQMHTLWW3KSJ0W7IE5TB","3R9WASFE21MHXAT3Y2ACP3NF0J6ZFL","emotion","mismatch","uniform","","","","","","","1472.4000000953674","604552","606024.4000000954","[""stimuli/WM09_HE.jpg"",""stimuli/AF10_CC.jpg"",""stimuli/BF04_AO.jpg"",""stimuli/HM10_HO.jpg""]","stimuli/WM09_HE.jpg","stimuli/AF10_CC.jpg","stimuli/BF04_AO.jpg","stimuli/HM10_HO.jpg","pos3","stimuli/BF04_AO.jpg","AO","BF04","2","3","6","4","stimuli/stars_6.png","4","[""HE"",""CC"",""AO"",""HO""]","[""WM09"",""AF10"",""BF04"",""HM10""]","[1,9,6,6]","[2,8,4,6]","","",""
"show-reward","10","605300","0.0-10.0","p819195","A3NRIEMOJVVX4A","3UUIU9GZC6BQMHTLWW3KSJ0W7IE5TB","3R9WASFE21MHXAT3Y2ACP3NF0J6ZFL","emotion","mismatch","uniform","","","","","","","","606526.7999999523","608539.4000000954","","","","","","","","","","","","6","","stimuli/stars_6.png","4","","","","","stimuli/BF04_AO.jpg","",""
