"trial_type","trial_index","time_elapsed","internal_node_id","subject","workerId","hitId","assignmentId","structure_condition","match_condition","noise_type","success","timeout","failed_images","failed_audio","failed_video","view_history","rt","start_time","end_time","stimuli","image1","image2","image3","image4","choiceLocation","choiceImage","choiceEmotion","choiceModel","choice_index","reward_score","reward","reward_score_unadjusted","reward_image","score_after_trial","emotions","models","rewards","rewards_unadjusted","stimulus","response","question_order"
"pavlovia","0","5","0.0-0.0","p252818","A2KW87ZD2ELYNG","3UUIU9GZC6BQMHTLWW3KSJ0W7IE5TB","3I02618YA2CC2OON6I79K5M407EPUP","emotion","mismatch","uniform","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","16079","0.0-1.0","p252818","A2KW87ZD2ELYNG","3UUIU9GZC6BQMHTLWW3KSJ0W7IE5TB","3I02618YA2CC2OON6I79K5M407EPUP","emotion","mismatch","uniform","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","2","20471","0.0-2.0","p252818","A2KW87ZD2ELYNG","3UUIU9GZC6BQMHTLWW3KSJ0W7IE5TB","3I02618YA2CC2OON6I79K5M407EPUP","emotion","mismatch","uniform","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","3","27982","0.0-3.0","p252818","A2KW87ZD2ELYNG","3UUIU9GZC6BQMHTLWW3KSJ0W7IE5TB","3I02618YA2CC2OON6I79K5M407EPUP","emotion","mismatch","uniform","","","","","","[{""page_index"":0,""viewing_time"":7510.800000071526}]","7511.300000071526","","","","","","","","","","","","","","","","","","","","","","","",""
"explore-choice","4","31530","0.0-4.0","p252818","A2KW87ZD2ELYNG","3UUIU9GZC6BQMHTLWW3KSJ0W7IE5TB","3I02618YA2CC2OON6I79K5M407EPUP","emotion","mismatch","uniform","","","","","","","3045.5","29422.100000023842","32467.600000023842","[""stimuli/sheep.jpg"",""stimuli/hammer.jpg"",""stimuli/basketball.jpg"",""stimuli/horse.jpg""]","stimuli/sheep.jpg","stimuli/hammer.jpg","stimuli/basketball.jpg","stimuli/horse.jpg","pos4","stimuli/horse.jpg","","","3","64","64","64","stimuli/stars_8.png","65","","","","","","",""
"explore-choice","5","33639","0.0-5.0","p252818","A2KW87ZD2ELYNG","3UUIU9GZC6BQMHTLWW3KSJ0W7IE5TB","3I02618YA2CC2OON6I79K5M407EPUP","emotion","mismatch","uniform","","","","","","","1609.3999999761581","32969.10000002384","34578.5","[""stimuli/hammer.jpg"",""stimuli/basketball.jpg"",""stimuli/horse.jpg"",""stimuli/sheep.jpg""]","stimuli/hammer.jpg","stimuli/basketball.jpg","stimuli/horse.jpg","stimuli/sheep.jpg","pos1","stimuli/hammer.jpg","","","0","8","8","8","stimuli/stars_2.png","9","","","","","","",""
"instructions","6","56354","0.0-6.0","p252818","A2KW87ZD2ELYNG","3UUIU9GZC6BQMHTLWW3KSJ0W7IE5TB","3I02618YA2CC2OON6I79K5M407EPUP","emotion","mismatch","uniform","","","","","","[{""page_index"":0,""viewing_time"":22712.200000047684}]","22712.299999952316","","","","","","","","","","","","","","","","","","","","","","","",""
"explore-choice","7","59327","0.0-7.0","p252818","A2KW87ZD2ELYNG","3UUIU9GZC6BQMHTLWW3KSJ0W7IE5TB","3I02618YA2CC2OON6I79K5M407EPUP","emotion","mismatch","uniform","","","","","","","2471.600000023842","57792","60263.60000002384","[""stimuli/HM02_DO.jpg"",""stimuli/AM09_HO.jpg"",""stimuli/AM03_SUR.jpg"",""stimuli/BF08_CC.jpg""]","stimuli/HM02_DO.jpg","stimuli/AM09_HO.jpg","stimuli/AM03_SUR.jpg","stimuli/BF08_CC.jpg","pos2","stimuli/AM09_HO.jpg","HO","AM09","1","2","4","2","stimuli/stars_4.png","3","[""DO"",""HO"",""SUR"",""CC""]","[""HM02"",""AM09"",""AM03"",""BF08""]","[8,4,4,7]","[6,2,4,8]","","",""
"show-reward","8","61329","0.0-8.0","p252818","A2KW87ZD2ELYNG","3UUIU9GZC6BQMHTLWW3KSJ0W7IE5TB","3I02618YA2CC2OON6I79K5M407EPUP","emotion","mismatch","uniform","","","","","","","","60765.60000002384","62766.799999952316","","","","","","","","","","","","4","","stimuli/stars_4.png","3","","","","","stimuli/AM09_HO.jpg","",""
"explore-choice","9","65155","0.0-9.0","p252818","A2KW87ZD2ELYNG","3UUIU9GZC6BQMHTLWW3KSJ0W7IE5TB","3I02618YA2CC2OON6I79K5M407EPUP","emotion","mismatch","uniform","","","","","","","3324.5","62767.5","66092","[""stimuli/BF08_CC.jpg"",""stimuli/HM02_DO.jpg"",""stimuli/AM03_HO.jpg"",""stimuli/AM09_SUR.jpg""]","stimuli/BF08_CC.jpg","stimuli/HM02_DO.jpg","stimuli/AM03_HO.jpg","stimuli/AM09_SUR.jpg","pos1","stimuli/BF08_CC.jpg","CC","BF08","0","3.5","7","8","stimuli/stars_7.png","6.5","[""CC"",""DO"",""HO"",""SUR""]","[""BF08"",""HM02"",""AM03"",""AM09""]","[7,6,3,6]","[8,6,2,4]","","",""
