"trial_type","trial_index","time_elapsed","internal_node_id","subject","workerId","hitId","assignmentId","structure_condition","match_condition","noise_type","success","timeout","failed_images","failed_audio","failed_video","view_history","rt","start_time","end_time","stimuli","image1","image2","image3","image4","choiceLocation","choiceImage","choiceEmotion","choiceModel","choice_index","reward_score","reward","reward_score_unadjusted","reward_image","score_after_trial","emotions","models","rewards","rewards_unadjusted","stimulus","response","question_order"
"pavlovia","0","33","0.0-0.0","p722338","A2JDYN6QM8M5UN","3RDTX9JRTZ7MP6YQMJD0Z3DG4HK978","3DQQ64TANIRPUSDS1IMA2T71LPUWP4","model","match","uniform","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","7076","0.0-1.0","p722338","A2JDYN6QM8M5UN","3RDTX9JRTZ7MP6YQMJD0Z3DG4HK978","3DQQ64TANIRPUSDS1IMA2T71LPUWP4","model","match","uniform","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","2","10568","0.0-2.0","p722338","A2JDYN6QM8M5UN","3RDTX9JRTZ7MP6YQMJD0Z3DG4HK978","3DQQ64TANIRPUSDS1IMA2T71LPUWP4","model","match","uniform","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","3","14502","0.0-3.0","p722338","A2JDYN6QM8M5UN","3RDTX9JRTZ7MP6YQMJD0Z3DG4HK978","3DQQ64TANIRPUSDS1IMA2T71LPUWP4","model","match","uniform","","","","","","[{""page_index"":0,""viewing_time"":3931.7999999523163}]","3932.7999999523163","","","","","","","","","","","","","","","","","","","","","","","",""
"explore-choice","4","17177","0.0-4.0","p722338","A2JDYN6QM8M5UN","3RDTX9JRTZ7MP6YQMJD0Z3DG4HK978","3DQQ64TANIRPUSDS1IMA2T71LPUWP4","model","match","uniform","","","","","","","2168.7999999523163","16655.799999952316","18824.599999904633","[""stimuli/sheep.jpg"",""stimuli/hammer.jpg"",""stimuli/basketball.jpg"",""stimuli/horse.jpg""]","stimuli/sheep.jpg","stimuli/hammer.jpg","stimuli/basketball.jpg","stimuli/horse.jpg","pos4","stimuli/horse.jpg","","","3","64","64","64","stimuli/stars_8.png","65","","","","","","",""
"explore-choice","5","18672","0.0-5.0","p722338","A2JDYN6QM8M5UN","3RDTX9JRTZ7MP6YQMJD0Z3DG4HK978","3DQQ64TANIRPUSDS1IMA2T71LPUWP4","model","match","uniform","","","","","","","982.5","19328.099999904633","20310.599999904633","[""stimuli/hammer.jpg"",""stimuli/basketball.jpg"",""stimuli/horse.jpg"",""stimuli/sheep.jpg""]","stimuli/hammer.jpg","stimuli/basketball.jpg","stimuli/horse.jpg","stimuli/sheep.jpg","pos1","stimuli/hammer.jpg","","","0","8","8","8","stimuli/stars_2.png","9","","","","","","",""
"instructions","6","31146","0.0-6.0","p722338","A2JDYN6QM8M5UN","3RDTX9JRTZ7MP6YQMJD0Z3DG4HK978","3DQQ64TANIRPUSDS1IMA2T71LPUWP4","model","match","uniform","","","","","","[{""page_index"":0,""viewing_time"":12473}]","12473.5","","","","","","","","","","","","","","","","","","","","","","","",""
"explore-choice","7","33901","0.0-7.0","p722338","A2JDYN6QM8M5UN","3RDTX9JRTZ7MP6YQMJD0Z3DG4HK978","3DQQ64TANIRPUSDS1IMA2T71LPUWP4","model","match","uniform","","","","","","","2248.5999999046326","33299","35547.59999990463","[""stimuli/HF10_SC.jpg"",""stimuli/AF10_DO.jpg"",""stimuli/AM06_AO.jpg"",""stimuli/WF04_HO.jpg""]","stimuli/HF10_SC.jpg","stimuli/AF10_DO.jpg","stimuli/AM06_AO.jpg","stimuli/WF04_HO.jpg","pos2","stimuli/AF10_DO.jpg","DO","AF10","1","3","6","8","stimuli/stars_6.png","4","[""SC"",""DO"",""AO"",""HO""]","[""HF10"",""AF10"",""AM06"",""WF04""]","[0,6,7,6]","[2,8,6,4]","","",""
"show-reward","8","35919","0.0-8.0","p722338","A2JDYN6QM8M5UN","3RDTX9JRTZ7MP6YQMJD0Z3DG4HK978","3DQQ64TANIRPUSDS1IMA2T71LPUWP4","model","match","uniform","","","","","","","","36053.59999990463","38068.39999985695","","","","","","","","","","","","6","","stimuli/stars_6.png","4","","","","","stimuli/AF10_DO.jpg","",""
"explore-choice","9","38346","0.0-9.0","p722338","A2JDYN6QM8M5UN","3RDTX9JRTZ7MP6YQMJD0Z3DG4HK978","3DQQ64TANIRPUSDS1IMA2T71LPUWP4","model","match","uniform","","","","","","","1922.2999999523163","38070.799999952316","39993.09999990463","[""stimuli/AF10_DO.jpg"",""stimuli/AM06_AO.jpg"",""stimuli/WF04_SC.jpg"",""stimuli/HF10_HO.jpg""]","stimuli/AF10_DO.jpg","stimuli/AM06_AO.jpg","stimuli/WF04_SC.jpg","stimuli/HF10_HO.jpg","pos2","stimuli/AM06_AO.jpg","AO","AM06","1","3","6","6","stimuli/stars_6.png","7","[""DO"",""AO"",""SC"",""HO""]","[""AF10"",""AM06"",""WF04"",""HF10""]","[8,6,4,0]","[8,6,4,2]","","",""
