"trial_type","trial_index","time_elapsed","internal_node_id","subject","workerId","hitId","assignmentId","structure_condition","match_condition","noise_type","success","timeout","failed_images","failed_audio","failed_video","view_history","rt","start_time","end_time","stimuli","image1","image2","image3","image4","choiceLocation","choiceImage","choiceEmotion","choiceModel","choice_index","reward_score","reward","reward_score_unadjusted","reward_image","score_after_trial","emotions","models","rewards","rewards_unadjusted","stimulus","response","question_order"
"explore-choice","13","53052","0.0-13.0","p202920","A1LJT9OW9UR4GF","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","3OVR4I9USRPYL2VNRPVG76EK6QD4Q9","emotion","mismatch","uniform","","","","","","","1398","53682","55080","[""stimuli/BF04_DO.jpg"",""stimuli/AM03_CC.jpg"",""stimuli/BF06_FO.jpg"",""stimuli/HM09_SUR.jpg""]","stimuli/BF04_DO.jpg","stimuli/AM03_CC.jpg","stimuli/BF06_FO.jpg","stimuli/HM09_SUR.jpg","pos4","stimuli/HM09_SUR.jpg","SUR","HM09","3","3.5","7","8","stimuli/stars_7.png","11.5","[""DO"",""CC"",""FO"",""SUR""]","[""BF04"",""AM03"",""BF06"",""HM09""]","[3,0,5,7]","[4,2,6,8]","","",""
"show-reward","14","55056","0.0-14.0","p202920","A1LJT9OW9UR4GF","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","3OVR4I9USRPYL2VNRPVG76EK6QD4Q9","emotion","mismatch","uniform","","","","","","","","55584","57586","","","","","","","","","","","","7","","stimuli/stars_7.png","11.5","","","","","stimuli/HM09_SUR.jpg","",""
"explore-choice","15","56958","0.0-15.0","p202920","A1LJT9OW9UR4GF","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","3OVR4I9USRPYL2VNRPVG76EK6QD4Q9","emotion","mismatch","uniform","","","","","","","1400","57588","58988","[""stimuli/BF04_DO.jpg"",""stimuli/HM09_SUR.jpg"",""stimuli/BF06_CC.jpg"",""stimuli/AM03_FO.jpg""]","stimuli/BF04_DO.jpg","stimuli/HM09_SUR.jpg","stimuli/BF06_CC.jpg","stimuli/AM03_FO.jpg","pos3","stimuli/BF06_CC.jpg","CC","BF06","2","1","2","2","stimuli/stars_2.png","12.5","[""DO"",""SUR"",""CC"",""FO""]","[""BF04"",""HM09"",""BF06"",""AM03""]","[3,8,2,4]","[4,8,2,6]","","",""
"show-reward","16","58962","0.0-16.0","p202920","A1LJT9OW9UR4GF","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","3OVR4I9USRPYL2VNRPVG76EK6QD4Q9","emotion","mismatch","uniform","","","","","","","","59489","61492","","","","","","","","","","","","2","","stimuli/stars_2.png","12.5","","","","","stimuli/BF06_CC.jpg","",""
"explore-choice","17","60479","0.0-17.0","p202920","A1LJT9OW9UR4GF","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","3OVR4I9USRPYL2VNRPVG76EK6QD4Q9","emotion","mismatch","uniform","","","","","","","1014","61493","62507","[""stimuli/BF04_DO.jpg"",""stimuli/HM09_FO.jpg"",""stimuli/BF06_CC.jpg"",""stimuli/AM03_SUR.jpg""]","stimuli/BF04_DO.jpg","stimuli/HM09_FO.jpg","stimuli/BF06_CC.jpg","stimuli/AM03_SUR.jpg","pos1","stimuli/BF04_DO.jpg","DO","BF04","0","1","2","4","stimuli/stars_2.png","13.5","[""DO"",""FO"",""CC"",""SUR""]","[""BF04"",""HM09"",""BF06"",""AM03""]","[2,7,0,7]","[4,6,2,8]","","",""
"show-reward","18","62490","0.0-18.0","p202920","A1LJT9OW9UR4GF","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","3OVR4I9USRPYL2VNRPVG76EK6QD4Q9","emotion","mismatch","uniform","","","","","","","","63010","65018","","","","","","","","","","","","2","","stimuli/stars_2.png","13.5","","","","","stimuli/BF04_DO.jpg","",""
"explore-choice","19","64105","0.0-19.0","p202920","A1LJT9OW9UR4GF","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","3OVR4I9USRPYL2VNRPVG76EK6QD4Q9","emotion","mismatch","uniform","","","","","","","1112","65021","66133","[""stimuli/HM09_SUR.jpg"",""stimuli/BF06_DO.jpg"",""stimuli/AM03_FO.jpg"",""stimuli/BF04_CC.jpg""]","stimuli/HM09_SUR.jpg","stimuli/BF06_DO.jpg","stimuli/AM03_FO.jpg","stimuli/BF04_CC.jpg","pos4","stimuli/BF04_CC.jpg","CC","BF04","3","0.5","1","2","stimuli/stars_1.png","14","[""SUR"",""DO"",""FO"",""CC""]","[""HM09"",""BF06"",""AM03"",""BF04""]","[6,6,6,1]","[8,4,6,2]","","",""
"show-reward","20","66114","0.0-20.0","p202920","A1LJT9OW9UR4GF","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","3OVR4I9USRPYL2VNRPVG76EK6QD4Q9","emotion","mismatch","uniform","","","","","","","","66637","68644","","","","","","","","","","","","1","","stimuli/stars_1.png","14","","","","","stimuli/BF04_CC.jpg","",""
"explore-choice","21","67810","0.0-21.0","p202920","A1LJT9OW9UR4GF","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","3OVR4I9USRPYL2VNRPVG76EK6QD4Q9","emotion","mismatch","uniform","","","","","","","1193","68645","69838","[""stimuli/AM03_DO.jpg"",""stimuli/BF06_SUR.jpg"",""stimuli/BF04_CC.jpg"",""stimuli/HM09_FO.jpg""]","stimuli/AM03_DO.jpg","stimuli/BF06_SUR.jpg","stimuli/BF04_CC.jpg","stimuli/HM09_FO.jpg","pos1","stimuli/AM03_DO.jpg","DO","AM03","0","2","4","4","stimuli/stars_4.png","16","[""DO"",""SUR"",""CC"",""FO""]","[""AM03"",""BF06"",""BF04"",""HM09""]","[4,8,3,4]","[4,8,2,6]","","",""
"show-reward","22","69816","0.0-22.0","p202920","A1LJT9OW9UR4GF","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","3OVR4I9USRPYL2VNRPVG76EK6QD4Q9","emotion","mismatch","uniform","","","","","","","","70340","72344","","","","","","","","","","","","4","","stimuli/stars_4.png","16","","","","","stimuli/AM03_DO.jpg","",""
"explore-choice","23","76423","0.0-23.0","p202920","A1LJT9OW9UR4GF","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","3OVR4I9USRPYL2VNRPVG76EK6QD4Q9","emotion","mismatch","uniform","","","","","","","6103","72349","78452","[""stimuli/AM03_CC.jpg"",""stimuli/BF04_SUR.jpg"",""stimuli/HM09_DO.jpg"",""stimuli/BF06_FO.jpg""]","stimuli/AM03_CC.jpg","stimuli/BF04_SUR.jpg","stimuli/HM09_DO.jpg","stimuli/BF06_FO.jpg","pos1","stimuli/AM03_CC.jpg","CC","AM03","0","0.5","1","2","stimuli/stars_1.png","16.5","[""CC"",""SUR"",""DO"",""FO""]","[""AM03"",""BF04"",""HM09"",""BF06""]","[1,7,6,8]","[2,8,4,6]","","",""
"show-reward","24","78430","0.0-24.0","p202920","A1LJT9OW9UR4GF","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","3OVR4I9USRPYL2VNRPVG76EK6QD4Q9","emotion","mismatch","uniform","","","","","","","","78955","80959","","","","","","","","","","","","1","","stimuli/stars_1.png","16.5","","","","","stimuli/AM03_CC.jpg","",""
"explore-choice","25","81311","0.0-25.0","p202920","A1LJT9OW9UR4GF","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","3OVR4I9USRPYL2VNRPVG76EK6QD4Q9","emotion","mismatch","uniform","","","","","","","2379","80961","83340","[""stimuli/BF06_CC.jpg"",""stimuli/BF04_FO.jpg"",""stimuli/AM03_SUR.jpg"",""stimuli/HM09_DO.jpg""]","stimuli/BF06_CC.jpg","stimuli/BF04_FO.jpg","stimuli/AM03_SUR.jpg","stimuli/HM09_DO.jpg","pos4","stimuli/HM09_DO.jpg","DO","HM09","3","3","6","4","stimuli/stars_6.png","19.5","[""CC"",""FO"",""SUR"",""DO""]","[""BF06"",""BF04"",""AM03"",""HM09""]","[2,7,9,6]","[2,6,8,4]","","",""
"show-reward","26","83335","0.0-26.0","p202920","A1LJT9OW9UR4GF","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","3OVR4I9USRPYL2VNRPVG76EK6QD4Q9","emotion","mismatch","uniform","","","","","","","","83843","85864","","","","","","","","","","","","6","","stimuli/stars_6.png","19.5","","","","","stimuli/HM09_DO.jpg","",""
"explore-choice","27","95348","0.0-27.0","p202920","A1LJT9OW9UR4GF","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","3OVR4I9USRPYL2VNRPVG76EK6QD4Q9","emotion","mismatch","uniform","","","","","","","11509","85866","97375","[""stimuli/BF06_CC.jpg"",""stimuli/AM03_FO.jpg"",""stimuli/BF04_SUR.jpg"",""stimuli/HM09_DO.jpg""]","stimuli/BF06_CC.jpg","stimuli/AM03_FO.jpg","stimuli/BF04_SUR.jpg","stimuli/HM09_DO.jpg","pos1","stimuli/BF06_CC.jpg","CC","BF06","0","0.5","1","2","stimuli/stars_1.png","20","[""CC"",""FO"",""SUR"",""DO""]","[""BF06"",""AM03"",""BF04"",""HM09""]","[1,8,7,3]","[2,6,8,4]","","",""
"show-reward","28","97357","0.0-28.0","p202920","A1LJT9OW9UR4GF","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","3OVR4I9USRPYL2VNRPVG76EK6QD4Q9","emotion","mismatch","uniform","","","","","","","","97881","99886","","","","","","","","","","","","1","","stimuli/stars_1.png","20","","","","","stimuli/BF06_CC.jpg","",""
"explore-choice","29","100355","0.0-29.0","p202920","A1LJT9OW9UR4GF","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","3OVR4I9USRPYL2VNRPVG76EK6QD4Q9","emotion","mismatch","uniform","","","","","","","2488","99888","102376","[""stimuli/HM09_FO.jpg"",""stimuli/BF04_CC.jpg"",""stimuli/BF06_DO.jpg"",""stimuli/AM03_SUR.jpg""]","stimuli/HM09_FO.jpg","stimuli/BF04_CC.jpg","stimuli/BF06_DO.jpg","stimuli/AM03_SUR.jpg","pos2","stimuli/BF04_CC.jpg","CC","BF04","1","2","4","2","stimuli/stars_4.png","22","[""FO"",""CC"",""DO"",""SUR""]","[""HM09"",""BF04"",""BF06"",""AM03""]","[5,4,4,10]","[6,2,4,8]","","",""
"show-reward","30","102362","0.0-30.0","p202920","A1LJT9OW9UR4GF","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","3OVR4I9USRPYL2VNRPVG76EK6QD4Q9","emotion","mismatch","uniform","","","","","","","","102887","104891","","","","","","","","","","","","4","","stimuli/stars_4.png","22","","","","","stimuli/BF04_CC.jpg","",""
"explore-choice","31","107503","0.0-31.0","p202920","A1LJT9OW9UR4GF","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","3OVR4I9USRPYL2VNRPVG76EK6QD4Q9","emotion","mismatch","uniform","","","","","","","4637","104894","109531","[""stimuli/BF04_DO.jpg"",""stimuli/HM09_CC.jpg"",""stimuli/BF06_FO.jpg"",""stimuli/AM03_SUR.jpg""]","stimuli/BF04_DO.jpg","stimuli/HM09_CC.jpg","stimuli/BF06_FO.jpg","stimuli/AM03_SUR.jpg","pos3","stimuli/BF06_FO.jpg","FO","BF06","2","3","6","6","stimuli/stars_6.png","25","[""DO"",""CC"",""FO"",""SUR""]","[""BF04"",""HM09"",""BF06"",""AM03""]","[3,0,6,7]","[4,2,6,8]","","",""
"show-reward","32","109512","0.0-32.0","p202920","A1LJT9OW9UR4GF","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","3OVR4I9USRPYL2VNRPVG76EK6QD4Q9","emotion","mismatch","uniform","","","","","","","","110036","112041","","","","","","","","","","","","6","","stimuli/stars_6.png","25","","","","","stimuli/BF06_FO.jpg","",""
"explore-choice","33","123141","0.0-33.0","p202920","A1LJT9OW9UR4GF","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","3OVR4I9USRPYL2VNRPVG76EK6QD4Q9","emotion","mismatch","uniform","","","","","","","13124","112046","125170","[""stimuli/HM09_CC.jpg"",""stimuli/AM03_FO.jpg"",""stimuli/BF04_DO.jpg"",""stimuli/BF06_SUR.jpg""]","stimuli/HM09_CC.jpg","stimuli/AM03_FO.jpg","stimuli/BF04_DO.jpg","stimuli/BF06_SUR.jpg","pos1","stimuli/HM09_CC.jpg","CC","HM09","0","0.5","1","2","stimuli/stars_1.png","25.5","[""CC"",""FO"",""DO"",""SUR""]","[""HM09"",""AM03"",""BF04"",""BF06""]","[1,7,5,10]","[2,6,4,8]","","",""
"show-reward","34","125145","0.0-34.0","p202920","A1LJT9OW9UR4GF","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","3OVR4I9USRPYL2VNRPVG76EK6QD4Q9","emotion","mismatch","uniform","","","","","","","","125672","127675","","","","","","","","","","","","1","","stimuli/stars_1.png","25.5","","","","","stimuli/HM09_CC.jpg","",""
"explore-choice","35","298623","0.0-35.0","p202920","A1LJT9OW9UR4GF","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","3OVR4I9USRPYL2VNRPVG76EK6QD4Q9","emotion","mismatch","uniform","","","","","","","172975","127677","300652","[""stimuli/AM03_DO.jpg"",""stimuli/BF06_SUR.jpg"",""stimuli/BF04_FO.jpg"",""stimuli/HM09_CC.jpg""]","stimuli/AM03_DO.jpg","stimuli/BF06_SUR.jpg","stimuli/BF04_FO.jpg","stimuli/HM09_CC.jpg","pos1","stimuli/AM03_DO.jpg","DO","AM03","0","1","2","4","stimuli/stars_2.png","26.5","[""DO"",""SUR"",""FO"",""CC""]","[""AM03"",""BF06"",""BF04"",""HM09""]","[2,9,6,0]","[4,8,6,2]","","",""
"show-reward","36","300631","0.0-36.0","p202920","A1LJT9OW9UR4GF","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","3OVR4I9USRPYL2VNRPVG76EK6QD4Q9","emotion","mismatch","uniform","","","","","","","","301156","303161","","","","","","","","","","","","2","","stimuli/stars_2.png","26.5","","","","","stimuli/AM03_DO.jpg","",""
"explore-choice","37","304726","0.0-37.0","p202920","A1LJT9OW9UR4GF","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","3OVR4I9USRPYL2VNRPVG76EK6QD4Q9","emotion","mismatch","uniform","","","","","","","3590","303164","306754","[""stimuli/BF04_CC.jpg"",""stimuli/BF06_SUR.jpg"",""stimuli/HM09_DO.jpg"",""stimuli/AM03_FO.jpg""]","stimuli/BF04_CC.jpg","stimuli/BF06_SUR.jpg","stimuli/HM09_DO.jpg","stimuli/AM03_FO.jpg","pos1","stimuli/BF04_CC.jpg","CC","BF04","0","0","0","2","stimuli/stars_0.png","26.5","[""CC"",""SUR"",""DO"",""FO""]","[""BF04"",""BF06"",""HM09"",""AM03""]","[0,6,3,6]","[2,8,4,6]","","",""
"show-reward","38","306738","0.0-38.0","p202920","A1LJT9OW9UR4GF","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","3OVR4I9USRPYL2VNRPVG76EK6QD4Q9","emotion","mismatch","uniform","","","","","","","","307259","309267","","","","","","","","","","","","0","","stimuli/stars_0.png","26.5","","","","","stimuli/BF04_CC.jpg","",""
"explore-choice","39","526327","0.0-39.0","p202920","A1LJT9OW9UR4GF","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","3OVR4I9USRPYL2VNRPVG76EK6QD4Q9","emotion","mismatch","uniform","","","","","","","219086","309269","528355","[""stimuli/AM03_CC.jpg"",""stimuli/BF04_FO.jpg"",""stimuli/HM09_SUR.jpg"",""stimuli/BF06_DO.jpg""]","stimuli/AM03_CC.jpg","stimuli/BF04_FO.jpg","stimuli/HM09_SUR.jpg","stimuli/BF06_DO.jpg","pos1","stimuli/AM03_CC.jpg","CC","AM03","0","1.5","3","2","stimuli/stars_3.png","28","[""CC"",""FO"",""SUR"",""DO""]","[""AM03"",""BF04"",""HM09"",""BF06""]","[3,5,7,2]","[2,6,8,4]","","",""
"show-reward","40","528334","0.0-40.0","p202920","A1LJT9OW9UR4GF","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","3OVR4I9USRPYL2VNRPVG76EK6QD4Q9","emotion","mismatch","uniform","","","","","","","","528860","530864","","","","","","","","","","","","3","","stimuli/stars_3.png","28","","","","","stimuli/AM03_CC.jpg","",""
"explore-choice","41","530507","0.0-41.0","p202920","A1LJT9OW9UR4GF","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","3OVR4I9USRPYL2VNRPVG76EK6QD4Q9","emotion","mismatch","uniform","","","","","","","1671","530866","532537","[""stimuli/BF06_DO.jpg"",""stimuli/AM03_CC.jpg"",""stimuli/BF04_SUR.jpg"",""stimuli/HM09_FO.jpg""]","stimuli/BF06_DO.jpg","stimuli/AM03_CC.jpg","stimuli/BF04_SUR.jpg","stimuli/HM09_FO.jpg","pos4","stimuli/HM09_FO.jpg","FO","HM09","3","3.5","7","6","stimuli/stars_7.png","31.5","[""DO"",""CC"",""SUR"",""FO""]","[""BF06"",""AM03"",""BF04"",""HM09""]","[4,4,10,7]","[4,2,8,6]","","",""
"show-reward","42","532519","0.0-42.0","p202920","A1LJT9OW9UR4GF","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","3OVR4I9USRPYL2VNRPVG76EK6QD4Q9","emotion","mismatch","uniform","","","","","","","","533039","535049","","","","","","","","","","","","7","","stimuli/stars_7.png","31.5","","","","","stimuli/HM09_FO.jpg","",""
"explore-choice","43","535703","0.0-43.0","p202920","A1LJT9OW9UR4GF","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","3OVR4I9USRPYL2VNRPVG76EK6QD4Q9","emotion","mismatch","uniform","","","","","","","2681","535051","537732","[""stimuli/BF04_CC.jpg"",""stimuli/AM03_SUR.jpg"",""stimuli/BF06_FO.jpg"",""stimuli/HM09_DO.jpg""]","stimuli/BF04_CC.jpg","stimuli/AM03_SUR.jpg","stimuli/BF06_FO.jpg","stimuli/HM09_DO.jpg","pos1","stimuli/BF04_CC.jpg","CC","BF04","0","1","2","2","stimuli/stars_2.png","32.5","[""CC"",""SUR"",""FO"",""DO""]","[""BF04"",""AM03"",""BF06"",""HM09""]","[2,9,8,4]","[2,8,6,4]","","",""
"show-reward","44","537706","0.0-44.0","p202920","A1LJT9OW9UR4GF","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","3OVR4I9USRPYL2VNRPVG76EK6QD4Q9","emotion","mismatch","uniform","","","","","","","","538234","540236","","","","","","","","","","","","2","","stimuli/stars_2.png","32.5","","","","","stimuli/BF04_CC.jpg","",""
"explore-choice","45","539618","0.0-45.0","p202920","A1LJT9OW9UR4GF","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","3OVR4I9USRPYL2VNRPVG76EK6QD4Q9","emotion","mismatch","uniform","","","","","","","1409","540238","541647","[""stimuli/BF04_FO.jpg"",""stimuli/BF06_SUR.jpg"",""stimuli/HM09_DO.jpg"",""stimuli/AM03_CC.jpg""]","stimuli/BF04_FO.jpg","stimuli/BF06_SUR.jpg","stimuli/HM09_DO.jpg","stimuli/AM03_CC.jpg","pos2","stimuli/BF06_SUR.jpg","SUR","BF06","1","4","8","8","stimuli/stars_8.png","36.5","[""FO"",""SUR"",""DO"",""CC""]","[""BF04"",""BF06"",""HM09"",""AM03""]","[4,8,6,4]","[6,8,4,2]","","",""
"show-reward","46","541624","0.0-46.0","p202920","A1LJT9OW9UR4GF","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","3OVR4I9USRPYL2VNRPVG76EK6QD4Q9","emotion","mismatch","uniform","","","","","","","","542149","544153","","","","","","","","","","","","8","","stimuli/stars_8.png","36.5","","","","","stimuli/BF06_SUR.jpg","",""
"explore-choice","47","546773","0.0-47.0","p202920","A1LJT9OW9UR4GF","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","3OVR4I9USRPYL2VNRPVG76EK6QD4Q9","emotion","mismatch","uniform","","","","","","","4645","544156","548801","[""stimuli/BF06_DO.jpg"",""stimuli/HM09_CC.jpg"",""stimuli/BF04_FO.jpg"",""stimuli/AM03_SUR.jpg""]","stimuli/BF06_DO.jpg","stimuli/HM09_CC.jpg","stimuli/BF04_FO.jpg","stimuli/AM03_SUR.jpg","pos2","stimuli/HM09_CC.jpg","CC","HM09","1","1.5","3","2","stimuli/stars_3.png","38","[""DO"",""CC"",""FO"",""SUR""]","[""BF06"",""HM09"",""BF04"",""AM03""]","[6,3,8,9]","[4,2,6,8]","","",""
"show-reward","48","548782","0.0-48.0","p202920","A1LJT9OW9UR4GF","3OWZNK3RYMVDNXPNEIRWZ8JM6MU2UY","3OVR4I9USRPYL2VNRPVG76EK6QD4Q9","emotion","mismatch","uniform","","","","","","","","549305","551311","","","","","","","","","","","","3","","stimuli/stars_3.png","38","","","","","stimuli/HM09_CC.jpg","",""
