"trial_type","trial_index","time_elapsed","internal_node_id","subject","workerId","hitId","assignmentId","structure_condition","match_condition","noise_type","success","timeout","failed_images","failed_audio","failed_video","view_history","rt","start_time","end_time","stimuli","image1","image2","image3","image4","choiceLocation","choiceImage","choiceEmotion","choiceModel","choice_index","reward_score","reward","reward_score_unadjusted","reward_image","score_after_trial","emotions","models","rewards","rewards_unadjusted","stimulus","response","question_order"
"pavlovia","0","27","0.0-0.0","p150745","AZ6DQHW7AFKPP","3S1L4CQSFYBD9IN1W8PCJQ1H8N7AFE","3KIBXJ1WD70GES7AX4QSPI8GOBKOKA","emotion","mismatch","uniform","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","45568","0.0-1.0","p150745","AZ6DQHW7AFKPP","3S1L4CQSFYBD9IN1W8PCJQ1H8N7AFE","3KIBXJ1WD70GES7AX4QSPI8GOBKOKA","emotion","mismatch","uniform","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","2","70798","0.0-2.0","p150745","AZ6DQHW7AFKPP","3S1L4CQSFYBD9IN1W8PCJQ1H8N7AFE","3KIBXJ1WD70GES7AX4QSPI8GOBKOKA","emotion","mismatch","uniform","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","3","71890","0.0-3.0","p150745","AZ6DQHW7AFKPP","3S1L4CQSFYBD9IN1W8PCJQ1H8N7AFE","3KIBXJ1WD70GES7AX4QSPI8GOBKOKA","emotion","mismatch","uniform","","","","","","[{""page_index"":0,""viewing_time"":1088.699999988079}]","1089.4000000059605","","","","","","","","","","","","","","","","","","","","","","","",""
"explore-choice","4","76715","0.0-4.0","p150745","AZ6DQHW7AFKPP","3S1L4CQSFYBD9IN1W8PCJQ1H8N7AFE","3KIBXJ1WD70GES7AX4QSPI8GOBKOKA","emotion","mismatch","uniform","","","","","","","4320.700000017881","76202.09999999404","80522.80000001192","[""stimuli/sheep.jpg"",""stimuli/hammer.jpg"",""stimuli/basketball.jpg"",""stimuli/horse.jpg""]","stimuli/sheep.jpg","stimuli/hammer.jpg","stimuli/basketball.jpg","stimuli/horse.jpg","pos4","stimuli/horse.jpg","","","3","64","64","64","stimuli/stars_8.png","65","","","","","","",""
"explore-choice","5","79658","0.0-5.0","p150745","AZ6DQHW7AFKPP","3S1L4CQSFYBD9IN1W8PCJQ1H8N7AFE","3KIBXJ1WD70GES7AX4QSPI8GOBKOKA","emotion","mismatch","uniform","","","","","","","2440","81026","83466","[""stimuli/hammer.jpg"",""stimuli/basketball.jpg"",""stimuli/horse.jpg"",""stimuli/sheep.jpg""]","stimuli/hammer.jpg","stimuli/basketball.jpg","stimuli/horse.jpg","stimuli/sheep.jpg","pos1","stimuli/hammer.jpg","","","0","8","8","8","stimuli/stars_2.png","9","","","","","","",""
"instructions","6","80987","0.0-6.0","p150745","AZ6DQHW7AFKPP","3S1L4CQSFYBD9IN1W8PCJQ1H8N7AFE","3KIBXJ1WD70GES7AX4QSPI8GOBKOKA","emotion","mismatch","uniform","","","","","","[{""page_index"":0,""viewing_time"":1326.199999988079}]","1327.7999999821186","","","","","","","","","","","","","","","","","","","","","","","",""
"explore-choice","7","85123","0.0-7.0","p150745","AZ6DQHW7AFKPP","3S1L4CQSFYBD9IN1W8PCJQ1H8N7AFE","3KIBXJ1WD70GES7AX4QSPI8GOBKOKA","emotion","mismatch","uniform","","","","","","","3599.800000011921","85301.09999999404","88900.90000000596","[""stimuli/AM06_CC.jpg"",""stimuli/HF04_SUR.jpg"",""stimuli/WM11_AO.jpg"",""stimuli/HM07_SC.jpg""]","stimuli/AM06_CC.jpg","stimuli/HF04_SUR.jpg","stimuli/WM11_AO.jpg","stimuli/HM07_SC.jpg","pos4","stimuli/HM07_SC.jpg","SC","HM07","3","2","4","6","stimuli/stars_4.png","3","[""CC"",""SUR"",""AO"",""SC""]","[""AM06"",""HF04"",""WM11"",""HM07""]","[4,4,8,4]","[4,2,8,6]","","",""
"show-reward","8","87136","0.0-8.0","p150745","AZ6DQHW7AFKPP","3S1L4CQSFYBD9IN1W8PCJQ1H8N7AFE","3KIBXJ1WD70GES7AX4QSPI8GOBKOKA","emotion","mismatch","uniform","","","","","","","","89436","91445.80000001192","","","","","","","","","","","","4","","stimuli/stars_4.png","3","","","","","stimuli/HM07_SC.jpg","",""
"explore-choice","9","90312","0.0-9.0","p150745","AZ6DQHW7AFKPP","3S1L4CQSFYBD9IN1W8PCJQ1H8N7AFE","3KIBXJ1WD70GES7AX4QSPI8GOBKOKA","emotion","mismatch","uniform","","","","","","","2672.800000011921","91448","94120.80000001192","[""stimuli/HM07_SUR.jpg"",""stimuli/HF04_CC.jpg"",""stimuli/AM06_AO.jpg"",""stimuli/WM11_SC.jpg""]","stimuli/HM07_SUR.jpg","stimuli/HF04_CC.jpg","stimuli/AM06_AO.jpg","stimuli/WM11_SC.jpg","pos4","stimuli/WM11_SC.jpg","SC","WM11","3","3","6","6","stimuli/stars_6.png","6","[""SUR"",""CC"",""AO"",""SC""]","[""HM07"",""HF04"",""AM06"",""WM11""]","[2,6,6,6]","[2,4,8,6]","","",""
