"trial_type","trial_index","time_elapsed","internal_node_id","subject","workerId","hitId","assignmentId","structure_condition","match_condition","noise_type","success","timeout","failed_images","failed_audio","failed_video","view_history","rt","start_time","end_time","stimuli","image1","image2","image3","image4","choiceLocation","choiceImage","choiceEmotion","choiceModel","choice_index","reward_score","reward","reward_score_unadjusted","reward_image","score_after_trial","emotions","models","rewards","rewards_unadjusted","stimulus","response","question_order"
"pavlovia","0","36","0.0-0.0","p223454","A1IFIK8J49WBER","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","37UEWGM5HVEH54D4HM1EEYHMQTF1R6","emotion","mismatch","uniform","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","12900","0.0-1.0","p223454","A1IFIK8J49WBER","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","37UEWGM5HVEH54D4HM1EEYHMQTF1R6","emotion","mismatch","uniform","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","2","16311","0.0-2.0","p223454","A1IFIK8J49WBER","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","37UEWGM5HVEH54D4HM1EEYHMQTF1R6","emotion","mismatch","uniform","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","3","27309","0.0-3.0","p223454","A1IFIK8J49WBER","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","37UEWGM5HVEH54D4HM1EEYHMQTF1R6","emotion","mismatch","uniform","","","","","","[{""page_index"":0,""viewing_time"":10994.799999952316}]","10996.299999952316","","","","","","","","","","","","","","","","","","","","","","","",""
"explore-choice","4","30601","0.0-4.0","p223454","A1IFIK8J49WBER","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","37UEWGM5HVEH54D4HM1EEYHMQTF1R6","emotion","mismatch","uniform","","","","","","","2774.7999999523163","30490.5","33265.299999952316","[""stimuli/sheep.jpg"",""stimuli/hammer.jpg"",""stimuli/basketball.jpg"",""stimuli/horse.jpg""]","stimuli/sheep.jpg","stimuli/hammer.jpg","stimuli/basketball.jpg","stimuli/horse.jpg","pos4","stimuli/horse.jpg","","","3","64","64","64","stimuli/stars_8.png","65","","","","","","",""
"explore-choice","5","32641","0.0-5.0","p223454","A1IFIK8J49WBER","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","37UEWGM5HVEH54D4HM1EEYHMQTF1R6","emotion","mismatch","uniform","","","","","","","1530.8000000715256","33782.199999928474","35313","[""stimuli/hammer.jpg"",""stimuli/basketball.jpg"",""stimuli/horse.jpg"",""stimuli/sheep.jpg""]","stimuli/hammer.jpg","stimuli/basketball.jpg","stimuli/horse.jpg","stimuli/sheep.jpg","pos1","stimuli/hammer.jpg","","","0","8","8","8","stimuli/stars_2.png","9","","","","","","",""
"instructions","6","61202","0.0-6.0","p223454","A1IFIK8J49WBER","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","37UEWGM5HVEH54D4HM1EEYHMQTF1R6","emotion","mismatch","uniform","","","","","","[{""page_index"":0,""viewing_time"":28559.100000023842}]","28559.799999952316","","","","","","","","","","","","","","","","","","","","","","","",""
"explore-choice","7","64868","0.0-7.0","p223454","A1IFIK8J49WBER","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","37UEWGM5HVEH54D4HM1EEYHMQTF1R6","emotion","mismatch","uniform","","","","","","","3152","64386","67538","[""stimuli/WF14_FO.jpg"",""stimuli/AF11_AO.jpg"",""stimuli/HF10_HE.jpg"",""stimuli/AM05_DO.jpg""]","stimuli/WF14_FO.jpg","stimuli/AF11_AO.jpg","stimuli/HF10_HE.jpg","stimuli/AM05_DO.jpg","pos3","stimuli/HF10_HE.jpg","HE","HF10","2","1","2","2","stimuli/stars_2.png","2","[""FO"",""AO"",""HE"",""DO""]","[""WF14"",""AF11"",""HF10"",""AM05""]","[7,8,2,4]","[6,8,2,4]","","",""
"show-reward","8","66885","0.0-8.0","p223454","A1IFIK8J49WBER","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","37UEWGM5HVEH54D4HM1EEYHMQTF1R6","emotion","mismatch","uniform","","","","","","","","68053.69999992847","70063.39999997616","","","","","","","","","","","","2","","stimuli/stars_2.png","2","","","","","stimuli/HF10_HE.jpg","",""
"explore-choice","9","69730","0.0-9.0","p223454","A1IFIK8J49WBER","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","37UEWGM5HVEH54D4HM1EEYHMQTF1R6","emotion","mismatch","uniform","","","","","","","2334.899999976158","70068.89999997616","72403.79999995232","[""stimuli/AF11_FO.jpg"",""stimuli/HF10_DO.jpg"",""stimuli/WF14_HE.jpg"",""stimuli/AM05_AO.jpg""]","stimuli/AF11_FO.jpg","stimuli/HF10_DO.jpg","stimuli/WF14_HE.jpg","stimuli/AM05_AO.jpg","pos1","stimuli/AF11_FO.jpg","FO","AF11","0","2.5","5","6","stimuli/stars_5.png","4.5","[""FO"",""DO"",""HE"",""AO""]","[""AF11"",""HF10"",""WF14"",""AM05""]","[5,2,2,9]","[6,4,2,8]","","",""
"show-reward","10","71748","0.0-10.0","p223454","A1IFIK8J49WBER","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","37UEWGM5HVEH54D4HM1EEYHMQTF1R6","emotion","mismatch","uniform","","","","","","","","72911.29999995232","74927.69999992847","","","","","","","","","","","","5","","stimuli/stars_5.png","4.5","","","","","stimuli/AF11_FO.jpg","",""
