"trial_type","trial_index","time_elapsed","internal_node_id","subject","workerId","hitId","assignmentId","structure_condition","match_condition","noise_type","success","timeout","failed_images","failed_audio","failed_video","view_history","rt","start_time","end_time","stimuli","image1","image2","image3","image4","choiceLocation","choiceImage","choiceEmotion","choiceModel","choice_index","reward_score","reward","reward_score_unadjusted","reward_image","score_after_trial","emotions","models","rewards","rewards_unadjusted","stimulus","response","question_order"
"pavlovia","0","8","0.0-0.0","p689713","AFK9ALQK5GPNG","3S1L4CQSFYBD9IN1W8PCJQ1H8N7AFE","3FFJ6VRIL3U45GP3VG35M1XLY4G0IM","model","match","uniform","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","3823","0.0-1.0","p689713","AFK9ALQK5GPNG","3S1L4CQSFYBD9IN1W8PCJQ1H8N7AFE","3FFJ6VRIL3U45GP3VG35M1XLY4G0IM","model","match","uniform","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","2","15622","0.0-2.0","p689713","AFK9ALQK5GPNG","3S1L4CQSFYBD9IN1W8PCJQ1H8N7AFE","3FFJ6VRIL3U45GP3VG35M1XLY4G0IM","model","match","uniform","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","3","21654","0.0-3.0","p689713","AFK9ALQK5GPNG","3S1L4CQSFYBD9IN1W8PCJQ1H8N7AFE","3FFJ6VRIL3U45GP3VG35M1XLY4G0IM","model","match","uniform","","","","","","[{""page_index"":0,""viewing_time"":6030}]","6030","","","","","","","","","","","","","","","","","","","","","","","",""
"explore-choice","4","24164","0.0-4.0","p689713","AFK9ALQK5GPNG","3S1L4CQSFYBD9IN1W8PCJQ1H8N7AFE","3FFJ6VRIL3U45GP3VG35M1XLY4G0IM","model","match","uniform","","","","","","","2005","23080","25085","[""stimuli/sheep.jpg"",""stimuli/hammer.jpg"",""stimuli/basketball.jpg"",""stimuli/horse.jpg""]","stimuli/sheep.jpg","stimuli/hammer.jpg","stimuli/basketball.jpg","stimuli/horse.jpg","pos4","stimuli/horse.jpg","","","3","64","64","64","stimuli/stars_8.png","65","","","","","","",""
"explore-choice","5","25765","0.0-5.0","p689713","AFK9ALQK5GPNG","3S1L4CQSFYBD9IN1W8PCJQ1H8N7AFE","3FFJ6VRIL3U45GP3VG35M1XLY4G0IM","model","match","uniform","","","","","","","1098","25589","26687","[""stimuli/hammer.jpg"",""stimuli/basketball.jpg"",""stimuli/horse.jpg"",""stimuli/sheep.jpg""]","stimuli/hammer.jpg","stimuli/basketball.jpg","stimuli/horse.jpg","stimuli/sheep.jpg","pos1","stimuli/hammer.jpg","","","0","8","8","8","stimuli/stars_2.png","9","","","","","","",""
"instructions","6","37489","0.0-6.0","p689713","AFK9ALQK5GPNG","3S1L4CQSFYBD9IN1W8PCJQ1H8N7AFE","3FFJ6VRIL3U45GP3VG35M1XLY4G0IM","model","match","uniform","","","","","","[{""page_index"":0,""viewing_time"":11724}]","11724","","","","","","","","","","","","","","","","","","","","","","","",""
"explore-choice","7","41213","0.0-7.0","p689713","AFK9ALQK5GPNG","3S1L4CQSFYBD9IN1W8PCJQ1H8N7AFE","3FFJ6VRIL3U45GP3VG35M1XLY4G0IM","model","match","uniform","","","","","","","3211","38915","42126","[""stimuli/WM09_HO.jpg"",""stimuli/WF06_AO.jpg"",""stimuli/AM05_CC.jpg"",""stimuli/WM07_FO.jpg""]","stimuli/WM09_HO.jpg","stimuli/WF06_AO.jpg","stimuli/AM05_CC.jpg","stimuli/WM07_FO.jpg","pos1","stimuli/WM09_HO.jpg","HO","WM09","0","3","6","6","stimuli/stars_6.png","4","[""HO"",""AO"",""CC"",""FO""]","[""WM09"",""WF06"",""AM05"",""WM07""]","[6,10,6,1]","[6,8,4,2]","","",""
"show-reward","8","43225","0.0-8.0","p689713","AFK9ALQK5GPNG","3S1L4CQSFYBD9IN1W8PCJQ1H8N7AFE","3FFJ6VRIL3U45GP3VG35M1XLY4G0IM","model","match","uniform","","","","","","","","42639","44648","","","","","","","","","","","","6","","stimuli/stars_6.png","4","","","","","stimuli/WM09_HO.jpg","",""
"explore-choice","9","45913","0.0-9.0","p689713","AFK9ALQK5GPNG","3S1L4CQSFYBD9IN1W8PCJQ1H8N7AFE","3FFJ6VRIL3U45GP3VG35M1XLY4G0IM","model","match","uniform","","","","","","","2178","44650","46828","[""stimuli/WM07_HO.jpg"",""stimuli/WF06_FO.jpg"",""stimuli/AM05_CC.jpg"",""stimuli/WM09_AO.jpg""]","stimuli/WM07_HO.jpg","stimuli/WF06_FO.jpg","stimuli/AM05_CC.jpg","stimuli/WM09_AO.jpg","pos4","stimuli/WM09_AO.jpg","AO","WM09","3","2","4","6","stimuli/stars_4.png","6","[""HO"",""FO"",""CC"",""AO""]","[""WM07"",""WF06"",""AM05"",""WM09""]","[2,7,5,4]","[2,8,4,6]","","",""
