"trial_type","trial_index","time_elapsed","internal_node_id","subject","workerId","hitId","assignmentId","structure_condition","match_condition","noise_type","success","timeout","failed_images","failed_audio","failed_video","view_history","rt","start_time","end_time","stimuli","image1","image2","image3","image4","choiceLocation","choiceImage","choiceEmotion","choiceModel","choice_index","reward_score","reward","reward_score_unadjusted","reward_image","score_after_trial","emotions","models","rewards","rewards_unadjusted","stimulus","response","question_order"
"show-reward","10","106709","0.0-10.0","p976730","A3CGQOJC28OVGN","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3LEP4MGT3I6OHSCR1IZJFLDRX35BDH","model","mismatch","uniform","","","","","","","","104968.40000009537","106970.40000009537","","","","","","","","","","","","3","","stimuli/stars_3.png","5.5","","","","","stimuli/AF09_HE.jpg","",""
"explore-choice","11","108244","0.0-11.0","p976730","A3CGQOJC28OVGN","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3LEP4MGT3I6OHSCR1IZJFLDRX35BDH","model","mismatch","uniform","","","","","","","1026.4000000953674","106971","107997.40000009537","[""stimuli/WF06_DO.jpg"",""stimuli/AF09_HO.jpg"",""stimuli/HF09_HE.jpg"",""stimuli/WM09_SUR.jpg""]","stimuli/WF06_DO.jpg","stimuli/AF09_HO.jpg","stimuli/HF09_HE.jpg","stimuli/WM09_SUR.jpg","pos4","stimuli/WM09_SUR.jpg","SUR","WM09","3","4","8","6","stimuli/stars_8.png","9.5","[""DO"",""HO"",""HE"",""SUR""]","[""WF06"",""AF09"",""HF09"",""WM09""]","[4,0,8,8]","[4,2,8,6]","","",""
"show-reward","12","110248","0.0-12.0","p976730","A3CGQOJC28OVGN","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3LEP4MGT3I6OHSCR1IZJFLDRX35BDH","model","mismatch","uniform","","","","","","","","108505.60000014305","110509","","","","","","","","","","","","8","","stimuli/stars_8.png","9.5","","","","","stimuli/WM09_SUR.jpg","",""
"explore-choice","13","111654","0.0-13.0","p976730","A3CGQOJC28OVGN","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3LEP4MGT3I6OHSCR1IZJFLDRX35BDH","model","mismatch","uniform","","","","","","","897.6000001430511","110510","111407.60000014305","[""stimuli/AF09_SUR.jpg"",""stimuli/WF06_DO.jpg"",""stimuli/HF09_HO.jpg"",""stimuli/WM09_HE.jpg""]","stimuli/AF09_SUR.jpg","stimuli/WF06_DO.jpg","stimuli/HF09_HO.jpg","stimuli/WM09_HE.jpg","pos1","stimuli/AF09_SUR.jpg","SUR","AF09","0","0","0","2","stimuli/stars_0.png","9.5","[""SUR"",""DO"",""HO"",""HE""]","[""AF09"",""WF06"",""HF09"",""WM09""]","[0,5,7,7]","[2,4,8,6]","","",""
"show-reward","14","113663","0.0-14.0","p976730","A3CGQOJC28OVGN","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3LEP4MGT3I6OHSCR1IZJFLDRX35BDH","model","mismatch","uniform","","","","","","","","111915.29999995232","113924.20000004768","","","","","","","","","","","","0","","stimuli/stars_0.png","9.5","","","","","stimuli/AF09_SUR.jpg","",""
"explore-choice","15","115825","0.0-15.0","p976730","A3CGQOJC28OVGN","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3LEP4MGT3I6OHSCR1IZJFLDRX35BDH","model","mismatch","uniform","","","","","","","1651.5999999046326","113925.10000014305","115576.70000004768","[""stimuli/WM09_SUR.jpg"",""stimuli/AF09_DO.jpg"",""stimuli/HF09_HE.jpg"",""stimuli/WF06_HO.jpg""]","stimuli/WM09_SUR.jpg","stimuli/AF09_DO.jpg","stimuli/HF09_HE.jpg","stimuli/WF06_HO.jpg","pos1","stimuli/WM09_SUR.jpg","SUR","WM09","0","3","6","6","stimuli/stars_6.png","12.5","[""SUR"",""DO"",""HE"",""HO""]","[""WM09"",""AF09"",""HF09"",""WF06""]","[6,4,6,5]","[6,2,8,4]","","",""
"show-reward","16","117844","0.0-16.0","p976730","A3CGQOJC28OVGN","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3LEP4MGT3I6OHSCR1IZJFLDRX35BDH","model","mismatch","uniform","","","","","","","","116087.60000014305","118104.79999995232","","","","","","","","","","","","6","","stimuli/stars_6.png","12.5","","","","","stimuli/WM09_SUR.jpg","",""
"explore-choice","17","119872","0.0-17.0","p976730","A3CGQOJC28OVGN","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3LEP4MGT3I6OHSCR1IZJFLDRX35BDH","model","mismatch","uniform","","","","","","","1515.5999999046326","118106.40000009537","119622","[""stimuli/WM09_HE.jpg"",""stimuli/AF09_DO.jpg"",""stimuli/HF09_HO.jpg"",""stimuli/WF06_SUR.jpg""]","stimuli/WM09_HE.jpg","stimuli/AF09_DO.jpg","stimuli/HF09_HO.jpg","stimuli/WF06_SUR.jpg","pos1","stimuli/WM09_HE.jpg","HE","WM09","0","4","8","6","stimuli/stars_8.png","16.5","[""HE"",""DO"",""HO"",""SUR""]","[""WM09"",""AF09"",""HF09"",""WF06""]","[8,3,10,6]","[6,2,8,4]","","",""
"show-reward","18","121882","0.0-18.0","p976730","A3CGQOJC28OVGN","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3LEP4MGT3I6OHSCR1IZJFLDRX35BDH","model","mismatch","uniform","","","","","","","","120134.20000004768","122143.29999995232","","","","","","","","","","","","8","","stimuli/stars_8.png","16.5","","","","","stimuli/WM09_HE.jpg","",""
"explore-choice","19","125314","0.0-19.0","p976730","A3CGQOJC28OVGN","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3LEP4MGT3I6OHSCR1IZJFLDRX35BDH","model","mismatch","uniform","","","","","","","2924.9000000953674","122144","125068.90000009537","[""stimuli/AF09_HE.jpg"",""stimuli/WF06_SUR.jpg"",""stimuli/WM09_DO.jpg"",""stimuli/HF09_HO.jpg""]","stimuli/AF09_HE.jpg","stimuli/WF06_SUR.jpg","stimuli/WM09_DO.jpg","stimuli/HF09_HO.jpg","pos2","stimuli/WF06_SUR.jpg","SUR","WF06","1","2","4","4","stimuli/stars_4.png","18.5","[""HE"",""SUR"",""DO"",""HO""]","[""AF09"",""WF06"",""WM09"",""HF09""]","[1,4,5,10]","[2,4,6,8]","","",""
"show-reward","20","127328","0.0-20.0","p976730","A3CGQOJC28OVGN","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3LEP4MGT3I6OHSCR1IZJFLDRX35BDH","model","mismatch","uniform","","","","","","","","125576","127589","","","","","","","","","","","","4","","stimuli/stars_4.png","18.5","","","","","stimuli/WF06_SUR.jpg","",""
"explore-choice","21","130465","0.0-21.0","p976730","A3CGQOJC28OVGN","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3LEP4MGT3I6OHSCR1IZJFLDRX35BDH","model","mismatch","uniform","","","","","","","2632.5","127589.70000004768","130222.20000004768","[""stimuli/HF09_DO.jpg"",""stimuli/WF06_SUR.jpg"",""stimuli/AF09_HE.jpg"",""stimuli/WM09_HO.jpg""]","stimuli/HF09_DO.jpg","stimuli/WF06_SUR.jpg","stimuli/AF09_HE.jpg","stimuli/WM09_HO.jpg","pos4","stimuli/WM09_HO.jpg","HO","WM09","3","2.5","5","6","stimuli/stars_5.png","21","[""DO"",""SUR"",""HE"",""HO""]","[""HF09"",""WF06"",""AF09"",""WM09""]","[10,2,3,5]","[8,4,2,6]","","",""
"show-reward","22","132473","0.0-22.0","p976730","A3CGQOJC28OVGN","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3LEP4MGT3I6OHSCR1IZJFLDRX35BDH","model","mismatch","uniform","","","","","","","","130726.79999995232","132733.40000009537","","","","","","","","","","","","5","","stimuli/stars_5.png","21","","","","","stimuli/WM09_HO.jpg","",""
"explore-choice","23","136885","0.0-23.0","p976730","A3CGQOJC28OVGN","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3LEP4MGT3I6OHSCR1IZJFLDRX35BDH","model","mismatch","uniform","","","","","","","3894.600000143051","132734.79999995232","136629.40000009537","[""stimuli/WF06_SUR.jpg"",""stimuli/AF09_HO.jpg"",""stimuli/HF09_DO.jpg"",""stimuli/WM09_HE.jpg""]","stimuli/WF06_SUR.jpg","stimuli/AF09_HO.jpg","stimuli/HF09_DO.jpg","stimuli/WM09_HE.jpg","pos4","stimuli/WM09_HE.jpg","HE","WM09","3","4","8","6","stimuli/stars_8.png","25","[""SUR"",""HO"",""DO"",""HE""]","[""WF06"",""AF09"",""HF09"",""WM09""]","[6,4,10,8]","[4,2,8,6]","","",""
"show-reward","24","138890","0.0-24.0","p976730","A3CGQOJC28OVGN","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3LEP4MGT3I6OHSCR1IZJFLDRX35BDH","model","mismatch","uniform","","","","","","","","137146.60000014305","139150.40000009537","","","","","","","","","","","","8","","stimuli/stars_8.png","25","","","","","stimuli/WM09_HE.jpg","",""
"explore-choice","25","140834","0.0-25.0","p976730","A3CGQOJC28OVGN","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3LEP4MGT3I6OHSCR1IZJFLDRX35BDH","model","mismatch","uniform","","","","","","","1440.2999999523163","139151.90000009537","140592.20000004768","[""stimuli/HF09_SUR.jpg"",""stimuli/WF06_HO.jpg"",""stimuli/WM09_HE.jpg"",""stimuli/AF09_DO.jpg""]","stimuli/HF09_SUR.jpg","stimuli/WF06_HO.jpg","stimuli/WM09_HE.jpg","stimuli/AF09_DO.jpg","pos3","stimuli/WM09_HE.jpg","HE","WM09","2","2","4","6","stimuli/stars_4.png","27","[""SUR"",""HO"",""HE"",""DO""]","[""HF09"",""WF06"",""WM09"",""AF09""]","[6,4,4,3]","[8,4,6,2]","","",""
"show-reward","26","142843","0.0-26.0","p976730","A3CGQOJC28OVGN","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3LEP4MGT3I6OHSCR1IZJFLDRX35BDH","model","mismatch","uniform","","","","","","","","141095.70000004768","143103.79999995232","","","","","","","","","","","","4","","stimuli/stars_4.png","27","","","","","stimuli/WM09_HE.jpg","",""
"explore-choice","27","146244","0.0-27.0","p976730","A3CGQOJC28OVGN","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3LEP4MGT3I6OHSCR1IZJFLDRX35BDH","model","mismatch","uniform","","","","","","","2884.5999999046326","143105.90000009537","145990.5","[""stimuli/HF09_SUR.jpg"",""stimuli/WM09_HO.jpg"",""stimuli/AF09_HE.jpg"",""stimuli/WF06_DO.jpg""]","stimuli/HF09_SUR.jpg","stimuli/WM09_HO.jpg","stimuli/AF09_HE.jpg","stimuli/WF06_DO.jpg","pos1","stimuli/HF09_SUR.jpg","SUR","HF09","0","3","6","8","stimuli/stars_6.png","30","[""SUR"",""HO"",""HE"",""DO""]","[""HF09"",""WM09"",""AF09"",""WF06""]","[6,8,3,6]","[8,6,2,4]","","",""
"show-reward","28","148251","0.0-28.0","p976730","A3CGQOJC28OVGN","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3LEP4MGT3I6OHSCR1IZJFLDRX35BDH","model","mismatch","uniform","","","","","","","","146505.40000009537","148511.70000004768","","","","","","","","","","","","6","","stimuli/stars_6.png","30","","","","","stimuli/HF09_SUR.jpg","",""
"explore-choice","29","151482","0.0-29.0","p976730","A3CGQOJC28OVGN","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3LEP4MGT3I6OHSCR1IZJFLDRX35BDH","model","mismatch","uniform","","","","","","","2718.2999999523163","148512.60000014305","151230.90000009537","[""stimuli/WF06_HE.jpg"",""stimuli/WM09_HO.jpg"",""stimuli/HF09_SUR.jpg"",""stimuli/AF09_DO.jpg""]","stimuli/WF06_HE.jpg","stimuli/WM09_HO.jpg","stimuli/HF09_SUR.jpg","stimuli/AF09_DO.jpg","pos1","stimuli/WF06_HE.jpg","HE","WF06","0","3","6","4","stimuli/stars_6.png","33","[""HE"",""HO"",""SUR"",""DO""]","[""WF06"",""WM09"",""HF09"",""AF09""]","[6,7,9,2]","[4,6,8,2]","","",""
"show-reward","30","153499","0.0-30.0","p976730","A3CGQOJC28OVGN","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3LEP4MGT3I6OHSCR1IZJFLDRX35BDH","model","mismatch","uniform","","","","","","","","151743.90000009537","153759.70000004768","","","","","","","","","","","","6","","stimuli/stars_6.png","33","","","","","stimuli/WF06_HE.jpg","",""
"explore-choice","31","157084","0.0-31.0","p976730","A3CGQOJC28OVGN","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3LEP4MGT3I6OHSCR1IZJFLDRX35BDH","model","mismatch","uniform","","","","","","","3083.600000143051","153761","156844.60000014305","[""stimuli/WF06_HE.jpg"",""stimuli/AF09_HO.jpg"",""stimuli/HF09_SUR.jpg"",""stimuli/WM09_DO.jpg""]","stimuli/WF06_HE.jpg","stimuli/AF09_HO.jpg","stimuli/HF09_SUR.jpg","stimuli/WM09_DO.jpg","pos1","stimuli/WF06_HE.jpg","HE","WF06","0","2","4","4","stimuli/stars_4.png","35","[""HE"",""HO"",""SUR"",""DO""]","[""WF06"",""AF09"",""HF09"",""WM09""]","[4,1,10,5]","[4,2,8,6]","","",""
"show-reward","32","159096","0.0-32.0","p976730","A3CGQOJC28OVGN","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3LEP4MGT3I6OHSCR1IZJFLDRX35BDH","model","mismatch","uniform","","","","","","","","157346","159357.20000004768","","","","","","","","","","","","4","","stimuli/stars_4.png","35","","","","","stimuli/WF06_HE.jpg","",""
"explore-choice","33","161213","0.0-33.0","p976730","A3CGQOJC28OVGN","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3LEP4MGT3I6OHSCR1IZJFLDRX35BDH","model","mismatch","uniform","","","","","","","1609.0999999046326","159358.70000004768","160967.79999995232","[""stimuli/WF06_HE.jpg"",""stimuli/WM09_SUR.jpg"",""stimuli/HF09_DO.jpg"",""stimuli/AF09_HO.jpg""]","stimuli/WF06_HE.jpg","stimuli/WM09_SUR.jpg","stimuli/HF09_DO.jpg","stimuli/AF09_HO.jpg","pos2","stimuli/WM09_SUR.jpg","SUR","WM09","1","2.5","5","6","stimuli/stars_5.png","37.5","[""HE"",""SUR"",""DO"",""HO""]","[""WF06"",""WM09"",""HF09"",""AF09""]","[3,5,6,3]","[4,6,8,2]","","",""
"show-reward","34","163222","0.0-34.0","p976730","A3CGQOJC28OVGN","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3LEP4MGT3I6OHSCR1IZJFLDRX35BDH","model","mismatch","uniform","","","","","","","","161474.5","163482.70000004768","","","","","","","","","","","","5","","stimuli/stars_5.png","37.5","","","","","stimuli/WM09_SUR.jpg","",""
"explore-choice","35","164948","0.0-35.0","p976730","A3CGQOJC28OVGN","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3LEP4MGT3I6OHSCR1IZJFLDRX35BDH","model","mismatch","uniform","","","","","","","1214","163484","164698","[""stimuli/WM09_HE.jpg"",""stimuli/HF09_DO.jpg"",""stimuli/WF06_HO.jpg"",""stimuli/AF09_SUR.jpg""]","stimuli/WM09_HE.jpg","stimuli/HF09_DO.jpg","stimuli/WF06_HO.jpg","stimuli/AF09_SUR.jpg","pos1","stimuli/WM09_HE.jpg","HE","WM09","0","3","6","6","stimuli/stars_6.png","40.5","[""HE"",""DO"",""HO"",""SUR""]","[""WM09"",""HF09"",""WF06"",""AF09""]","[6,9,4,0]","[6,8,4,2]","","",""
"show-reward","36","166952","0.0-36.0","p976730","A3CGQOJC28OVGN","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3LEP4MGT3I6OHSCR1IZJFLDRX35BDH","model","mismatch","uniform","","","","","","","","165210.5","167213.40000009537","","","","","","","","","","","","6","","stimuli/stars_6.png","40.5","","","","","stimuli/WM09_HE.jpg","",""
"explore-choice","37","172878","0.0-37.0","p976730","A3CGQOJC28OVGN","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3LEP4MGT3I6OHSCR1IZJFLDRX35BDH","model","mismatch","uniform","","","","","","","5413.700000047684","167214.70000004768","172628.40000009537","[""stimuli/WF06_HE.jpg"",""stimuli/HF09_DO.jpg"",""stimuli/AF09_SUR.jpg"",""stimuli/WM09_HO.jpg""]","stimuli/WF06_HE.jpg","stimuli/HF09_DO.jpg","stimuli/AF09_SUR.jpg","stimuli/WM09_HO.jpg","pos2","stimuli/HF09_DO.jpg","DO","HF09","1","3.5","7","8","stimuli/stars_7.png","44","[""HE"",""DO"",""SUR"",""HO""]","[""WF06"",""HF09"",""AF09"",""WM09""]","[4,7,4,6]","[4,8,2,6]","","",""
"show-reward","38","174892","0.0-38.0","p976730","A3CGQOJC28OVGN","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3LEP4MGT3I6OHSCR1IZJFLDRX35BDH","model","mismatch","uniform","","","","","","","","173139.90000009537","175153","","","","","","","","","","","","7","","stimuli/stars_7.png","44","","","","","stimuli/HF09_DO.jpg","",""
"explore-choice","39","177405","0.0-39.0","p976730","A3CGQOJC28OVGN","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3LEP4MGT3I6OHSCR1IZJFLDRX35BDH","model","mismatch","uniform","","","","","","","2005.0999999046326","175154.40000009537","177159.5","[""stimuli/WF06_DO.jpg"",""stimuli/HF09_HO.jpg"",""stimuli/AF09_HE.jpg"",""stimuli/WM09_SUR.jpg""]","stimuli/WF06_DO.jpg","stimuli/HF09_HO.jpg","stimuli/AF09_HE.jpg","stimuli/WM09_SUR.jpg","pos1","stimuli/WF06_DO.jpg","DO","WF06","0","3","6","4","stimuli/stars_6.png","47","[""DO"",""HO"",""HE"",""SUR""]","[""WF06"",""HF09"",""AF09"",""WM09""]","[6,6,3,7]","[4,8,2,6]","","",""
"show-reward","40","179421","0.0-40.0","p976730","A3CGQOJC28OVGN","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3LEP4MGT3I6OHSCR1IZJFLDRX35BDH","model","mismatch","uniform","","","","","","","","177666.70000004768","179682.29999995232","","","","","","","","","","","","6","","stimuli/stars_6.png","47","","","","","stimuli/WF06_DO.jpg","",""
"explore-choice","41","182084","0.0-41.0","p976730","A3CGQOJC28OVGN","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3LEP4MGT3I6OHSCR1IZJFLDRX35BDH","model","mismatch","uniform","","","","","","","2158.600000143051","179683.29999995232","181841.90000009537","[""stimuli/AF09_SUR.jpg"",""stimuli/HF09_HE.jpg"",""stimuli/WM09_HO.jpg"",""stimuli/WF06_DO.jpg""]","stimuli/AF09_SUR.jpg","stimuli/HF09_HE.jpg","stimuli/WM09_HO.jpg","stimuli/WF06_DO.jpg","pos4","stimuli/WF06_DO.jpg","DO","WF06","3","1.5","3","4","stimuli/stars_3.png","48.5","[""SUR"",""HE"",""HO"",""DO""]","[""AF09"",""HF09"",""WM09"",""WF06""]","[4,9,8,3]","[2,8,6,4]","","",""
"show-reward","42","184087","0.0-42.0","p976730","A3CGQOJC28OVGN","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3LEP4MGT3I6OHSCR1IZJFLDRX35BDH","model","mismatch","uniform","","","","","","","","182346.29999995232","184348.40000009537","","","","","","","","","","","","3","","stimuli/stars_3.png","48.5","","","","","stimuli/WF06_DO.jpg","",""
"explore-choice","43","187900","0.0-43.0","p976730","A3CGQOJC28OVGN","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3LEP4MGT3I6OHSCR1IZJFLDRX35BDH","model","mismatch","uniform","","","","","","","3306.4000000953674","184349.70000004768","187656.10000014305","[""stimuli/WF06_SUR.jpg"",""stimuli/AF09_DO.jpg"",""stimuli/HF09_HE.jpg"",""stimuli/WM09_HO.jpg""]","stimuli/WF06_SUR.jpg","stimuli/AF09_DO.jpg","stimuli/HF09_HE.jpg","stimuli/WM09_HO.jpg","pos1","stimuli/WF06_SUR.jpg","SUR","WF06","0","3","6","4","stimuli/stars_6.png","51.5","[""SUR"",""DO"",""HE"",""HO""]","[""WF06"",""AF09"",""HF09"",""WM09""]","[6,2,7,6]","[4,2,8,6]","","",""
"show-reward","44","189918","0.0-44.0","p976730","A3CGQOJC28OVGN","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3LEP4MGT3I6OHSCR1IZJFLDRX35BDH","model","mismatch","uniform","","","","","","","","188162.40000009537","190179","","","","","","","","","","","","6","","stimuli/stars_6.png","51.5","","","","","stimuli/WF06_SUR.jpg","",""
"explore-choice","45","192354","0.0-45.0","p976730","A3CGQOJC28OVGN","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3LEP4MGT3I6OHSCR1IZJFLDRX35BDH","model","mismatch","uniform","","","","","","","1920.0999999046326","190180.40000009537","192100.5","[""stimuli/WM09_DO.jpg"",""stimuli/AF09_HO.jpg"",""stimuli/WF06_SUR.jpg"",""stimuli/HF09_HE.jpg""]","stimuli/WM09_DO.jpg","stimuli/AF09_HO.jpg","stimuli/WF06_SUR.jpg","stimuli/HF09_HE.jpg","pos1","stimuli/WM09_DO.jpg","DO","WM09","0","3","6","6","stimuli/stars_6.png","54.5","[""DO"",""HO"",""SUR"",""HE""]","[""WM09"",""AF09"",""WF06"",""HF09""]","[6,0,2,6]","[6,2,4,8]","","",""
"show-reward","46","194371","0.0-46.0","p976730","A3CGQOJC28OVGN","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3LEP4MGT3I6OHSCR1IZJFLDRX35BDH","model","mismatch","uniform","","","","","","","","192616.40000009537","194632.60000014305","","","","","","","","","","","","6","","stimuli/stars_6.png","54.5","","","","","stimuli/WM09_DO.jpg","",""
"explore-choice","47","195954","0.0-47.0","p976730","A3CGQOJC28OVGN","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3LEP4MGT3I6OHSCR1IZJFLDRX35BDH","model","mismatch","uniform","","","","","","","1069.1000001430511","194633.5","195702.60000014305","[""stimuli/HF09_SUR.jpg"",""stimuli/WM09_HE.jpg"",""stimuli/AF09_HO.jpg"",""stimuli/WF06_DO.jpg""]","stimuli/HF09_SUR.jpg","stimuli/WM09_HE.jpg","stimuli/AF09_HO.jpg","stimuli/WF06_DO.jpg","pos2","stimuli/WM09_HE.jpg","HE","WM09","1","4","8","6","stimuli/stars_8.png","58.5","[""SUR"",""HE"",""HO"",""DO""]","[""HF09"",""WM09"",""AF09"",""WF06""]","[8,8,0,2]","[8,6,2,4]","","",""
"show-reward","48","197963","0.0-48.0","p976730","A3CGQOJC28OVGN","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3LEP4MGT3I6OHSCR1IZJFLDRX35BDH","model","mismatch","uniform","","","","","","","","196216.60000014305","198224.10000014305","","","","","","","","","","","","8","","stimuli/stars_8.png","58.5","","","","","stimuli/WM09_HE.jpg","",""
