"trial_type","trial_index","time_elapsed","internal_node_id","subject","workerId","hitId","assignmentId","structure_condition","match_condition","noise_type","success","timeout","failed_images","failed_audio","failed_video","view_history","rt","start_time","end_time","stimuli","image1","image2","image3","image4","choiceLocation","choiceImage","choiceEmotion","choiceModel","choice_index","reward_score","reward","reward_score_unadjusted","reward_image","score_after_trial","emotions","models","rewards","rewards_unadjusted","stimulus","response","question_order"
"show-reward","10","104809","0.0-10.0","p208993","A3CMO4D4U0C7JI","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","39U1BHVTDNXQVM4B8FKS26X1CXFT3Q","model","mismatch","uniform","","","","","","","","110652.89999997616","112666.59999999404","","","","","","","","","","","","8","","stimuli/stars_8.png","5","","","","","stimuli/WM11_DO.jpg","",""
"explore-choice","11","107265","0.0-11.0","p208993","A3CMO4D4U0C7JI","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","39U1BHVTDNXQVM4B8FKS26X1CXFT3Q","model","mismatch","uniform","","","","","","","1941.0999999940395","112668","114609.09999999404","[""stimuli/HM10_CC.jpg"",""stimuli/AF10_HE.jpg"",""stimuli/WM11_FO.jpg"",""stimuli/AF09_DO.jpg""]","stimuli/HM10_CC.jpg","stimuli/AF10_HE.jpg","stimuli/WM11_FO.jpg","stimuli/AF09_DO.jpg","pos2","stimuli/AF10_HE.jpg","HE","AF10","1","0","0","2","stimuli/stars_0.png","5","[""CC"",""HE"",""FO"",""DO""]","[""HM10"",""AF10"",""WM11"",""AF09""]","[9,0,8,6]","[8,2,6,4]","","",""
"show-reward","12","109270","0.0-12.0","p208993","A3CMO4D4U0C7JI","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","39U1BHVTDNXQVM4B8FKS26X1CXFT3Q","model","mismatch","uniform","","","","","","","","115123.89999997616","117127.29999998212","","","","","","","","","","","","0","","stimuli/stars_0.png","5","","","","","stimuli/AF10_HE.jpg","",""
"explore-choice","13","111168","0.0-13.0","p208993","A3CMO4D4U0C7JI","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","39U1BHVTDNXQVM4B8FKS26X1CXFT3Q","model","mismatch","uniform","","","","","","","1367.699999988079","117128.69999998808","118496.39999997616","[""stimuli/AF10_HE.jpg"",""stimuli/HM10_DO.jpg"",""stimuli/WM11_FO.jpg"",""stimuli/AF09_CC.jpg""]","stimuli/AF10_HE.jpg","stimuli/HM10_DO.jpg","stimuli/WM11_FO.jpg","stimuli/AF09_CC.jpg","pos2","stimuli/HM10_DO.jpg","DO","HM10","1","3.5","7","8","stimuli/stars_7.png","8.5","[""HE"",""DO"",""FO"",""CC""]","[""AF10"",""HM10"",""WM11"",""AF09""]","[2,7,4,6]","[2,8,6,4]","","",""
"show-reward","14","113176","0.0-14.0","p208993","A3CMO4D4U0C7JI","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","39U1BHVTDNXQVM4B8FKS26X1CXFT3Q","model","mismatch","uniform","","","","","","","","119026.69999998808","121033.09999999404","","","","","","","","","","","","7","","stimuli/stars_7.png","8.5","","","","","stimuli/HM10_DO.jpg","",""
"explore-choice","15","115329","0.0-15.0","p208993","A3CMO4D4U0C7JI","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","39U1BHVTDNXQVM4B8FKS26X1CXFT3Q","model","mismatch","uniform","","","","","","","1631.5","121036.09999999404","122667.59999999404","[""stimuli/AF10_DO.jpg"",""stimuli/HM10_HE.jpg"",""stimuli/AF09_FO.jpg"",""stimuli/WM11_CC.jpg""]","stimuli/AF10_DO.jpg","stimuli/HM10_HE.jpg","stimuli/AF09_FO.jpg","stimuli/WM11_CC.jpg","pos3","stimuli/AF09_FO.jpg","FO","AF09","2","3","6","4","stimuli/stars_6.png","11.5","[""DO"",""HE"",""FO"",""CC""]","[""AF10"",""HM10"",""AF09"",""WM11""]","[3,6,6,7]","[2,8,4,6]","","",""
"show-reward","16","117340","0.0-16.0","p208993","A3CMO4D4U0C7JI","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","39U1BHVTDNXQVM4B8FKS26X1CXFT3Q","model","mismatch","uniform","","","","","","","","123188.59999999404","125196.79999998212","","","","","","","","","","","","6","","stimuli/stars_6.png","11.5","","","","","stimuli/AF09_FO.jpg","",""
"explore-choice","17","119274","0.0-17.0","p208993","A3CMO4D4U0C7JI","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","39U1BHVTDNXQVM4B8FKS26X1CXFT3Q","model","mismatch","uniform","","","","","","","1430.5999999940395","125199.29999998212","126629.89999997616","[""stimuli/HM10_FO.jpg"",""stimuli/WM11_HE.jpg"",""stimuli/AF09_DO.jpg"",""stimuli/AF10_CC.jpg""]","stimuli/HM10_FO.jpg","stimuli/WM11_HE.jpg","stimuli/AF09_DO.jpg","stimuli/AF10_CC.jpg","pos1","stimuli/HM10_FO.jpg","FO","HM10","0","5","10","8","stimuli/stars_10.png","16.5","[""FO"",""HE"",""DO"",""CC""]","[""HM10"",""WM11"",""AF09"",""AF10""]","[10,5,3,1]","[8,6,4,2]","","",""
"show-reward","18","121296","0.0-18.0","p208993","A3CMO4D4U0C7JI","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","39U1BHVTDNXQVM4B8FKS26X1CXFT3Q","model","mismatch","uniform","","","","","","","","127132.89999997616","129152.89999997616","","","","","","","","","","","","10","","stimuli/stars_10.png","16.5","","","","","stimuli/HM10_FO.jpg","",""
"explore-choice","19","122919","0.0-19.0","p208993","A3CMO4D4U0C7JI","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","39U1BHVTDNXQVM4B8FKS26X1CXFT3Q","model","mismatch","uniform","","","","","","","1119.5","129155.5","130275","[""stimuli/AF10_CC.jpg"",""stimuli/WM11_FO.jpg"",""stimuli/AF09_DO.jpg"",""stimuli/HM10_HE.jpg""]","stimuli/AF10_CC.jpg","stimuli/WM11_FO.jpg","stimuli/AF09_DO.jpg","stimuli/HM10_HE.jpg","pos4","stimuli/HM10_HE.jpg","HE","HM10","3","5","10","8","stimuli/stars_10.png","21.5","[""CC"",""FO"",""DO"",""HE""]","[""AF10"",""WM11"",""AF09"",""HM10""]","[4,6,6,10]","[2,6,4,8]","","",""
"show-reward","20","124940","0.0-20.0","p208993","A3CMO4D4U0C7JI","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","39U1BHVTDNXQVM4B8FKS26X1CXFT3Q","model","mismatch","uniform","","","","","","","","130778.19999998808","132796.39999997616","","","","","","","","","","","","10","","stimuli/stars_10.png","21.5","","","","","stimuli/HM10_HE.jpg","",""
"explore-choice","21","126669","0.0-21.0","p208993","A3CMO4D4U0C7JI","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","39U1BHVTDNXQVM4B8FKS26X1CXFT3Q","model","mismatch","uniform","","","","","","","1216.300000011921","132798.89999997616","134015.19999998808","[""stimuli/HM10_DO.jpg"",""stimuli/WM11_FO.jpg"",""stimuli/AF10_CC.jpg"",""stimuli/AF09_HE.jpg""]","stimuli/HM10_DO.jpg","stimuli/WM11_FO.jpg","stimuli/AF10_CC.jpg","stimuli/AF09_HE.jpg","pos2","stimuli/WM11_FO.jpg","FO","WM11","1","2","4","6","stimuli/stars_4.png","23.5","[""DO"",""FO"",""CC"",""HE""]","[""HM10"",""WM11"",""AF10"",""AF09""]","[7,4,0,4]","[8,6,2,4]","","",""
"show-reward","22","128681","0.0-22.0","p208993","A3CMO4D4U0C7JI","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","39U1BHVTDNXQVM4B8FKS26X1CXFT3Q","model","mismatch","uniform","","","","","","","","134528.69999998808","136537.5","","","","","","","","","","","","4","","stimuli/stars_4.png","23.5","","","","","stimuli/WM11_FO.jpg","",""
"explore-choice","23","130435","0.0-23.0","p208993","A3CMO4D4U0C7JI","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","39U1BHVTDNXQVM4B8FKS26X1CXFT3Q","model","mismatch","uniform","","","","","","","1235.5999999940395","136540.09999999404","137775.69999998808","[""stimuli/AF10_FO.jpg"",""stimuli/AF09_DO.jpg"",""stimuli/HM10_CC.jpg"",""stimuli/WM11_HE.jpg""]","stimuli/AF10_FO.jpg","stimuli/AF09_DO.jpg","stimuli/HM10_CC.jpg","stimuli/WM11_HE.jpg","pos3","stimuli/HM10_CC.jpg","CC","HM10","2","3","6","8","stimuli/stars_6.png","26.5","[""FO"",""DO"",""CC"",""HE""]","[""AF10"",""AF09"",""HM10"",""WM11""]","[2,6,6,4]","[2,4,8,6]","","",""
"show-reward","24","132455","0.0-24.0","p208993","A3CMO4D4U0C7JI","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","39U1BHVTDNXQVM4B8FKS26X1CXFT3Q","model","mismatch","uniform","","","","","","","","138293.39999997616","140311.59999999404","","","","","","","","","","","","6","","stimuli/stars_6.png","26.5","","","","","stimuli/HM10_CC.jpg","",""
"explore-choice","25","134003","0.0-25.0","p208993","A3CMO4D4U0C7JI","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","39U1BHVTDNXQVM4B8FKS26X1CXFT3Q","model","mismatch","uniform","","","","","","","1042.0999999940395","140315.29999998212","141357.39999997616","[""stimuli/AF10_DO.jpg"",""stimuli/HM10_FO.jpg"",""stimuli/AF09_CC.jpg"",""stimuli/WM11_HE.jpg""]","stimuli/AF10_DO.jpg","stimuli/HM10_FO.jpg","stimuli/AF09_CC.jpg","stimuli/WM11_HE.jpg","pos1","stimuli/AF10_DO.jpg","DO","AF10","0","0","0","2","stimuli/stars_0.png","26.5","[""DO"",""FO"",""CC"",""HE""]","[""AF10"",""HM10"",""AF09"",""WM11""]","[0,9,6,8]","[2,8,4,6]","","",""
"show-reward","26","136018","0.0-26.0","p208993","A3CMO4D4U0C7JI","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","39U1BHVTDNXQVM4B8FKS26X1CXFT3Q","model","mismatch","uniform","","","","","","","","141862.19999998808","143874.29999998212","","","","","","","","","","","","0","","stimuli/stars_0.png","26.5","","","","","stimuli/AF10_DO.jpg","",""
"explore-choice","27","138192","0.0-27.0","p208993","A3CMO4D4U0C7JI","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","39U1BHVTDNXQVM4B8FKS26X1CXFT3Q","model","mismatch","uniform","","","","","","","1669.1000000238419","143879.39999997616","145548.5","[""stimuli/AF09_DO.jpg"",""stimuli/WM11_CC.jpg"",""stimuli/HM10_HE.jpg"",""stimuli/AF10_FO.jpg""]","stimuli/AF09_DO.jpg","stimuli/WM11_CC.jpg","stimuli/HM10_HE.jpg","stimuli/AF10_FO.jpg","pos2","stimuli/WM11_CC.jpg","CC","WM11","1","2.5","5","6","stimuli/stars_5.png","29","[""DO"",""CC"",""HE"",""FO""]","[""AF09"",""WM11"",""HM10"",""AF10""]","[3,5,8,0]","[4,6,8,2]","","",""
"show-reward","28","140204","0.0-28.0","p208993","A3CMO4D4U0C7JI","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","39U1BHVTDNXQVM4B8FKS26X1CXFT3Q","model","mismatch","uniform","","","","","","","","146050.29999998212","148059.69999998808","","","","","","","","","","","","5","","stimuli/stars_5.png","29","","","","","stimuli/WM11_CC.jpg","",""
"explore-choice","29","142030","0.0-29.0","p208993","A3CMO4D4U0C7JI","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","39U1BHVTDNXQVM4B8FKS26X1CXFT3Q","model","mismatch","uniform","","","","","","","1276.9000000059605","148062.19999998808","149339.09999999404","[""stimuli/AF10_CC.jpg"",""stimuli/HM10_FO.jpg"",""stimuli/WM11_DO.jpg"",""stimuli/AF09_HE.jpg""]","stimuli/AF10_CC.jpg","stimuli/HM10_FO.jpg","stimuli/WM11_DO.jpg","stimuli/AF09_HE.jpg","pos3","stimuli/WM11_DO.jpg","DO","WM11","2","3","6","6","stimuli/stars_6.png","32","[""CC"",""FO"",""DO"",""HE""]","[""AF10"",""HM10"",""WM11"",""AF09""]","[4,7,6,3]","[2,8,6,4]","","",""
"show-reward","30","144060","0.0-30.0","p208993","A3CMO4D4U0C7JI","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","39U1BHVTDNXQVM4B8FKS26X1CXFT3Q","model","mismatch","uniform","","","","","","","","149888.5","151916.19999998808","","","","","","","","","","","","6","","stimuli/stars_6.png","32","","","","","stimuli/WM11_DO.jpg","",""
"explore-choice","31","146044","0.0-31.0","p208993","A3CMO4D4U0C7JI","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","39U1BHVTDNXQVM4B8FKS26X1CXFT3Q","model","mismatch","uniform","","","","","","","1480.2999999821186","151918.5","153398.79999998212","[""stimuli/AF09_HE.jpg"",""stimuli/AF10_DO.jpg"",""stimuli/HM10_FO.jpg"",""stimuli/WM11_CC.jpg""]","stimuli/AF09_HE.jpg","stimuli/AF10_DO.jpg","stimuli/HM10_FO.jpg","stimuli/WM11_CC.jpg","pos1","stimuli/AF09_HE.jpg","HE","AF09","0","2","4","4","stimuli/stars_4.png","34","[""HE"",""DO"",""FO"",""CC""]","[""AF09"",""AF10"",""HM10"",""WM11""]","[4,3,6,4]","[4,2,8,6]","","",""
"show-reward","32","148051","0.0-32.0","p208993","A3CMO4D4U0C7JI","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","39U1BHVTDNXQVM4B8FKS26X1CXFT3Q","model","mismatch","uniform","","","","","","","","153903.29999998212","155906.29999998212","","","","","","","","","","","","4","","stimuli/stars_4.png","34","","","","","stimuli/AF09_HE.jpg","",""
"explore-choice","33","149807","0.0-33.0","p208993","A3CMO4D4U0C7JI","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","39U1BHVTDNXQVM4B8FKS26X1CXFT3Q","model","mismatch","uniform","","","","","","","1241.699999988079","155910","157151.69999998808","[""stimuli/AF10_CC.jpg"",""stimuli/HM10_HE.jpg"",""stimuli/AF09_FO.jpg"",""stimuli/WM11_DO.jpg""]","stimuli/AF10_CC.jpg","stimuli/HM10_HE.jpg","stimuli/AF09_FO.jpg","stimuli/WM11_DO.jpg","pos4","stimuli/WM11_DO.jpg","DO","WM11","3","4","8","6","stimuli/stars_8.png","38","[""CC"",""HE"",""FO"",""DO""]","[""AF10"",""HM10"",""AF09"",""WM11""]","[0,7,3,8]","[2,8,4,6]","","",""
"show-reward","34","151813","0.0-34.0","p208993","A3CMO4D4U0C7JI","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","39U1BHVTDNXQVM4B8FKS26X1CXFT3Q","model","mismatch","uniform","","","","","","","","157665.89999997616","159669.29999998212","","","","","","","","","","","","8","","stimuli/stars_8.png","38","","","","","stimuli/WM11_DO.jpg","",""
"explore-choice","35","154233","0.0-35.0","p208993","A3CMO4D4U0C7JI","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","39U1BHVTDNXQVM4B8FKS26X1CXFT3Q","model","mismatch","uniform","","","","","","","1917.300000011921","159671.29999998212","161588.59999999404","[""stimuli/AF10_HE.jpg"",""stimuli/WM11_DO.jpg"",""stimuli/HM10_CC.jpg"",""stimuli/AF09_FO.jpg""]","stimuli/AF10_HE.jpg","stimuli/WM11_DO.jpg","stimuli/HM10_CC.jpg","stimuli/AF09_FO.jpg","pos3","stimuli/HM10_CC.jpg","CC","HM10","2","4","8","8","stimuli/stars_8.png","42","[""HE"",""DO"",""CC"",""FO""]","[""AF10"",""WM11"",""HM10"",""AF09""]","[2,7,8,6]","[2,6,8,4]","","",""
"show-reward","36","156278","0.0-36.0","p208993","A3CMO4D4U0C7JI","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","39U1BHVTDNXQVM4B8FKS26X1CXFT3Q","model","mismatch","uniform","","","","","","","","162096.5","164134.19999998808","","","","","","","","","","","","8","","stimuli/stars_8.png","42","","","","","stimuli/HM10_CC.jpg","",""
"explore-choice","37","158041","0.0-37.0","p208993","A3CMO4D4U0C7JI","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","39U1BHVTDNXQVM4B8FKS26X1CXFT3Q","model","mismatch","uniform","","","","","","","1260.4000000059605","164136.29999998212","165396.69999998808","[""stimuli/AF09_CC.jpg"",""stimuli/WM11_DO.jpg"",""stimuli/AF10_HE.jpg"",""stimuli/HM10_FO.jpg""]","stimuli/AF09_CC.jpg","stimuli/WM11_DO.jpg","stimuli/AF10_HE.jpg","stimuli/HM10_FO.jpg","pos2","stimuli/WM11_DO.jpg","DO","WM11","1","4","8","6","stimuli/stars_8.png","46","[""CC"",""DO"",""HE"",""FO""]","[""AF09"",""WM11"",""AF10"",""HM10""]","[3,8,0,10]","[4,6,2,8]","","",""
"show-reward","38","160047","0.0-38.0","p208993","A3CMO4D4U0C7JI","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","39U1BHVTDNXQVM4B8FKS26X1CXFT3Q","model","mismatch","uniform","","","","","","","","165900.09999999404","167904.39999997616","","","","","","","","","","","","8","","stimuli/stars_8.png","46","","","","","stimuli/WM11_DO.jpg","",""
"explore-choice","39","161900","0.0-39.0","p208993","A3CMO4D4U0C7JI","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","39U1BHVTDNXQVM4B8FKS26X1CXFT3Q","model","mismatch","uniform","","","","","","","1350.800000011921","167905.69999998808","169256.5","[""stimuli/WM11_FO.jpg"",""stimuli/AF09_HE.jpg"",""stimuli/HM10_CC.jpg"",""stimuli/AF10_DO.jpg""]","stimuli/WM11_FO.jpg","stimuli/AF09_HE.jpg","stimuli/HM10_CC.jpg","stimuli/AF10_DO.jpg","pos3","stimuli/HM10_CC.jpg","CC","HM10","2","4","8","8","stimuli/stars_8.png","50","[""FO"",""HE"",""CC"",""DO""]","[""WM11"",""AF09"",""HM10"",""AF10""]","[4,3,8,3]","[6,4,8,2]","","",""
"show-reward","40","163906","0.0-40.0","p208993","A3CMO4D4U0C7JI","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","39U1BHVTDNXQVM4B8FKS26X1CXFT3Q","model","mismatch","uniform","","","","","","","","169758.79999998212","171762.59999999404","","","","","","","","","","","","8","","stimuli/stars_8.png","50","","","","","stimuli/HM10_CC.jpg","",""
"explore-choice","41","165589","0.0-41.0","p208993","A3CMO4D4U0C7JI","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","39U1BHVTDNXQVM4B8FKS26X1CXFT3Q","model","mismatch","uniform","","","","","","","1178.9000000059605","171765.79999998212","172944.69999998808","[""stimuli/WM11_CC.jpg"",""stimuli/AF10_HE.jpg"",""stimuli/HM10_DO.jpg"",""stimuli/AF09_FO.jpg""]","stimuli/WM11_CC.jpg","stimuli/AF10_HE.jpg","stimuli/HM10_DO.jpg","stimuli/AF09_FO.jpg","pos1","stimuli/WM11_CC.jpg","CC","WM11","0","3.5","7","6","stimuli/stars_7.png","53.5","[""CC"",""HE"",""DO"",""FO""]","[""WM11"",""AF10"",""HM10"",""AF09""]","[7,1,9,4]","[6,2,8,4]","","",""
"show-reward","42","167597","0.0-42.0","p208993","A3CMO4D4U0C7JI","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","39U1BHVTDNXQVM4B8FKS26X1CXFT3Q","model","mismatch","uniform","","","","","","","","173447.39999997616","175453.59999999404","","","","","","","","","","","","7","","stimuli/stars_7.png","53.5","","","","","stimuli/WM11_CC.jpg","",""
"explore-choice","43","169136","0.0-43.0","p208993","A3CMO4D4U0C7JI","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","39U1BHVTDNXQVM4B8FKS26X1CXFT3Q","model","mismatch","uniform","","","","","","","1035.800000011921","175456.29999998212","176492.09999999404","[""stimuli/WM11_FO.jpg"",""stimuli/HM10_HE.jpg"",""stimuli/AF09_CC.jpg"",""stimuli/AF10_DO.jpg""]","stimuli/WM11_FO.jpg","stimuli/HM10_HE.jpg","stimuli/AF09_CC.jpg","stimuli/AF10_DO.jpg","pos2","stimuli/HM10_HE.jpg","HE","HM10","1","4.5","9","8","stimuli/stars_9.png","58","[""FO"",""HE"",""CC"",""DO""]","[""WM11"",""HM10"",""AF09"",""AF10""]","[5,9,4,1]","[6,8,4,2]","","",""
"show-reward","44","171143","0.0-44.0","p208993","A3CMO4D4U0C7JI","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","39U1BHVTDNXQVM4B8FKS26X1CXFT3Q","model","mismatch","uniform","","","","","","","","176994.39999997616","178999.19999998808","","","","","","","","","","","","9","","stimuli/stars_9.png","58","","","","","stimuli/HM10_HE.jpg","",""
"explore-choice","45","172506","0.0-45.0","p208993","A3CMO4D4U0C7JI","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","39U1BHVTDNXQVM4B8FKS26X1CXFT3Q","model","mismatch","uniform","","","","","","","859","179001.5","179860.5","[""stimuli/HM10_FO.jpg"",""stimuli/AF10_HE.jpg"",""stimuli/WM11_CC.jpg"",""stimuli/AF09_DO.jpg""]","stimuli/HM10_FO.jpg","stimuli/AF10_HE.jpg","stimuli/WM11_CC.jpg","stimuli/AF09_DO.jpg","pos3","stimuli/WM11_CC.jpg","CC","WM11","2","2.5","5","6","stimuli/stars_5.png","60.5","[""FO"",""HE"",""CC"",""DO""]","[""HM10"",""AF10"",""WM11"",""AF09""]","[9,1,5,4]","[8,2,6,4]","","",""
"show-reward","46","174536","0.0-46.0","p208993","A3CMO4D4U0C7JI","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","39U1BHVTDNXQVM4B8FKS26X1CXFT3Q","model","mismatch","uniform","","","","","","","","180366.5","182392.69999998808","","","","","","","","","","","","5","","stimuli/stars_5.png","60.5","","","","","stimuli/WM11_CC.jpg","",""
"explore-choice","47","176602","0.0-47.0","p208993","A3CMO4D4U0C7JI","3WRBLBQ2GSENM5LEFQY1C5PG0GV0GC","39U1BHVTDNXQVM4B8FKS26X1CXFT3Q","model","mismatch","uniform","","","","","","","1564.5","182394.09999999404","183958.59999999404","[""stimuli/AF10_CC.jpg"",""stimuli/AF09_FO.jpg"",""stimuli/WM11_HE.jpg"",""stimuli/HM10_DO.jpg""]","stimuli/AF10_CC.jpg","stimuli/AF09_FO.jpg","stimuli/WM11_HE.jpg","stimuli/HM10_DO.jpg","pos4","stimuli/HM10_DO.jpg","DO","HM10","3","3","6","8","stimuli/stars_6.png","63.5","[""CC"",""FO"",""HE"",""DO""]","[""AF10"",""AF09"",""WM11"",""HM10""]","[2,4,6,6]","[2,4,6,8]","","",""
