"trial_type","trial_index","time_elapsed","internal_node_id","subject","workerId","hitId","assignmentId","structure_condition","match_condition","noise_type","success","timeout","failed_images","failed_audio","failed_video","view_history","rt","start_time","end_time","stimuli","image1","image2","image3","image4","choiceLocation","choiceImage","choiceEmotion","choiceModel","choice_index","reward_score","reward","reward_score_unadjusted","reward_image","score_after_trial","emotions","models","rewards","rewards_unadjusted","stimulus","response","question_order"
"pavlovia","0","20","0.0-0.0","p160087","A281ASP4WWAN3E","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3TY7ZAOG5HQVBBFRVJOHZHCYQ850KX","emotion","match","uniform","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","55830","0.0-1.0","p160087","A281ASP4WWAN3E","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3TY7ZAOG5HQVBBFRVJOHZHCYQ850KX","emotion","match","uniform","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","2","61939","0.0-2.0","p160087","A281ASP4WWAN3E","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3TY7ZAOG5HQVBBFRVJOHZHCYQ850KX","emotion","match","uniform","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","3","68946","0.0-3.0","p160087","A281ASP4WWAN3E","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3TY7ZAOG5HQVBBFRVJOHZHCYQ850KX","emotion","match","uniform","","","","","","[{""page_index"":0,""viewing_time"":7004.899999976158}]","7005.600000023842","","","","","","","","","","","","","","","","","","","","","","","",""
"explore-choice","4","71417","0.0-4.0","p160087","A281ASP4WWAN3E","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3TY7ZAOG5HQVBBFRVJOHZHCYQ850KX","emotion","match","uniform","","","","","","","1969","70048.20000004768","72017.20000004768","[""stimuli/sheep.jpg"",""stimuli/hammer.jpg"",""stimuli/basketball.jpg"",""stimuli/horse.jpg""]","stimuli/sheep.jpg","stimuli/hammer.jpg","stimuli/basketball.jpg","stimuli/horse.jpg","pos4","stimuli/horse.jpg","","","3","64","64","64","stimuli/stars_8.png","65","","","","","","",""
"explore-choice","5","73020","0.0-5.0","p160087","A281ASP4WWAN3E","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3TY7ZAOG5HQVBBFRVJOHZHCYQ850KX","emotion","match","uniform","","","","","","","1098.6000000238419","72518.60000002384","73617.20000004768","[""stimuli/hammer.jpg"",""stimuli/basketball.jpg"",""stimuli/horse.jpg"",""stimuli/sheep.jpg""]","stimuli/hammer.jpg","stimuli/basketball.jpg","stimuli/horse.jpg","stimuli/sheep.jpg","pos1","stimuli/hammer.jpg","","","0","8","8","8","stimuli/stars_2.png","9","","","","","","",""
"instructions","6","84794","0.0-6.0","p160087","A281ASP4WWAN3E","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3TY7ZAOG5HQVBBFRVJOHZHCYQ850KX","emotion","match","uniform","","","","","","[{""page_index"":0,""viewing_time"":11773.099999964237}]","11773.399999976158","","","","","","","","","","","","","","","","","","","","","","","",""
"explore-choice","7","91503","0.0-7.0","p160087","A281ASP4WWAN3E","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3TY7ZAOG5HQVBBFRVJOHZHCYQ850KX","emotion","match","uniform","","","","","","","6203.100000023842","85897.10000002384","92100.20000004768","[""stimuli/WF06_SC.jpg"",""stimuli/HM10_FO.jpg"",""stimuli/AF02_DO.jpg"",""stimuli/WF14_AO.jpg""]","stimuli/WF06_SC.jpg","stimuli/HM10_FO.jpg","stimuli/AF02_DO.jpg","stimuli/WF14_AO.jpg","pos3","stimuli/AF02_DO.jpg","DO","AF02","2","2","4","6","stimuli/stars_4.png","3","[""SC"",""FO"",""DO"",""AO""]","[""WF06"",""HM10"",""AF02"",""WF14""]","[10,2,4,5]","[8,2,6,4]","","",""
"show-reward","8","93518","0.0-8.0","p160087","A281ASP4WWAN3E","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3TY7ZAOG5HQVBBFRVJOHZHCYQ850KX","emotion","match","uniform","","","","","","","","92606","94618.90000003576","","","","","","","","","","","","4","","stimuli/stars_4.png","3","","","","","stimuli/AF02_DO.jpg","",""
"explore-choice","9","96820","0.0-9.0","p160087","A281ASP4WWAN3E","3FVBZG9CLKK1M1GPZWGJX51HFG80HB","3TY7ZAOG5HQVBBFRVJOHZHCYQ850KX","emotion","match","uniform","","","","","","","2792.399999976158","94620.10000002384","97412.5","[""stimuli/WF14_DO.jpg"",""stimuli/AF02_FO.jpg"",""stimuli/HM10_SC.jpg"",""stimuli/WF06_AO.jpg""]","stimuli/WF14_DO.jpg","stimuli/AF02_FO.jpg","stimuli/HM10_SC.jpg","stimuli/WF06_AO.jpg","pos2","stimuli/AF02_FO.jpg","FO","AF02","1","0","0","2","stimuli/stars_0.png","3","[""DO"",""FO"",""SC"",""AO""]","[""WF14"",""AF02"",""HM10"",""WF06""]","[5,0,8,4]","[6,2,8,4]","","",""
