"trial_type","trial_index","time_elapsed","internal_node_id","subject","workerId","hitId","assignmentId","structure_condition","match_condition","noise_type","success","timeout","failed_images","failed_audio","failed_video","view_history","rt","start_time","end_time","stimuli","image1","image2","image3","image4","choiceLocation","choiceImage","choiceEmotion","choiceModel","choice_index","reward_score","reward","reward_score_unadjusted","reward_image","score_after_trial","emotions","models","rewards","rewards_unadjusted","stimulus","response","question_order"
"pavlovia","0","17","0.0-0.0","p762381","A1VJ4ZOXP9PUCP","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3PEIJLRY6VZU31FJN9WRW6T4NMYXWK","model","match","uniform","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","3694","0.0-1.0","p762381","A1VJ4ZOXP9PUCP","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3PEIJLRY6VZU31FJN9WRW6T4NMYXWK","model","match","uniform","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","2","8645","0.0-2.0","p762381","A1VJ4ZOXP9PUCP","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3PEIJLRY6VZU31FJN9WRW6T4NMYXWK","model","match","uniform","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","3","11349","0.0-3.0","p762381","A1VJ4ZOXP9PUCP","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3PEIJLRY6VZU31FJN9WRW6T4NMYXWK","model","match","uniform","","","","","","[{""page_index"":0,""viewing_time"":2701.399999976158}]","2702.399999976158","","","","","","","","","","","","","","","","","","","","","","","",""
"explore-choice","4","13673","0.0-4.0","p762381","A1VJ4ZOXP9PUCP","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3PEIJLRY6VZU31FJN9WRW6T4NMYXWK","model","match","uniform","","","","","","","1820.5","12920.399999976158","14740.899999976158","[""stimuli/sheep.jpg"",""stimuli/hammer.jpg"",""stimuli/basketball.jpg"",""stimuli/horse.jpg""]","stimuli/sheep.jpg","stimuli/hammer.jpg","stimuli/basketball.jpg","stimuli/horse.jpg","pos4","stimuli/horse.jpg","","","3","64","64","64","stimuli/stars_8.png","65","","","","","","",""
"explore-choice","5","15464","0.0-5.0","p762381","A1VJ4ZOXP9PUCP","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3PEIJLRY6VZU31FJN9WRW6T4NMYXWK","model","match","uniform","","","","","","","1287.1000000238419","15243.899999976158","16531","[""stimuli/hammer.jpg"",""stimuli/basketball.jpg"",""stimuli/horse.jpg"",""stimuli/sheep.jpg""]","stimuli/hammer.jpg","stimuli/basketball.jpg","stimuli/horse.jpg","stimuli/sheep.jpg","pos1","stimuli/hammer.jpg","","","0","8","8","8","stimuli/stars_2.png","9","","","","","","",""
"instructions","6","24363","0.0-6.0","p762381","A1VJ4ZOXP9PUCP","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3PEIJLRY6VZU31FJN9WRW6T4NMYXWK","model","match","uniform","","","","","","[{""page_index"":0,""viewing_time"":8898.199999988079}]","8898.600000023842","","","","","","","","","","","","","","","","","","","","","","","",""
"explore-choice","7","27395","0.0-7.0","p762381","A1VJ4ZOXP9PUCP","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3PEIJLRY6VZU31FJN9WRW6T4NMYXWK","model","match","uniform","","","","","","","2528.800000011921","25935.599999964237","28464.399999976158","[""stimuli/WF11_SC.jpg"",""stimuli/HM10_AO.jpg"",""stimuli/BF08_FO.jpg"",""stimuli/BM16_HO.jpg""]","stimuli/WF11_SC.jpg","stimuli/HM10_AO.jpg","stimuli/BF08_FO.jpg","stimuli/BM16_HO.jpg","pos4","stimuli/BM16_HO.jpg","HO","BM16","3","3","6","6","stimuli/stars_6.png","4","[""SC"",""AO"",""FO"",""HO""]","[""WF11"",""HM10"",""BF08"",""BM16""]","[0,2,8,6]","[2,4,8,6]","","",""
"show-reward","8","29403","0.0-8.0","p762381","A1VJ4ZOXP9PUCP","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3PEIJLRY6VZU31FJN9WRW6T4NMYXWK","model","match","uniform","","","","","","","","28968.899999976158","30972.599999964237","","","","","","","","","","","","6","","stimuli/stars_6.png","4","","","","","stimuli/BM16_HO.jpg","",""
"explore-choice","9","31371","0.0-9.0","p762381","A1VJ4ZOXP9PUCP","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3PEIJLRY6VZU31FJN9WRW6T4NMYXWK","model","match","uniform","","","","","","","1463.199999988079","30976.19999998808","32439.399999976158","[""stimuli/HM10_HO.jpg"",""stimuli/WF11_FO.jpg"",""stimuli/BF08_AO.jpg"",""stimuli/BM16_SC.jpg""]","stimuli/HM10_HO.jpg","stimuli/WF11_FO.jpg","stimuli/BF08_AO.jpg","stimuli/BM16_SC.jpg","pos1","stimuli/HM10_HO.jpg","HO","HM10","0","1","2","4","stimuli/stars_2.png","5","[""HO"",""FO"",""AO"",""SC""]","[""HM10"",""WF11"",""BF08"",""BM16""]","[2,4,10,6]","[4,2,8,6]","","",""
