"trial_type","trial_index","time_elapsed","internal_node_id","subject","workerId","hitId","assignmentId","structure_condition","match_condition","noise_type","success","timeout","failed_images","failed_audio","failed_video","view_history","rt","start_time","end_time","stimuli","image1","image2","image3","image4","choiceLocation","choiceImage","choiceEmotion","choiceModel","choice_index","reward_score","reward","reward_score_unadjusted","reward_image","score_after_trial","emotions","models","rewards","rewards_unadjusted","stimulus","response","question_order"
"pavlovia","0","7","0.0-0.0","p342266","A2583YP0HGTKAG","3P888QFVX40Z2B7BK75OWKP045JQOK","3JRJSWSMQJRO63MEIKVX3KX09NT3EB","model","mismatch","uniform","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","60194","0.0-1.0","p342266","A2583YP0HGTKAG","3P888QFVX40Z2B7BK75OWKP045JQOK","3JRJSWSMQJRO63MEIKVX3KX09NT3EB","model","mismatch","uniform","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","2","74203","0.0-2.0","p342266","A2583YP0HGTKAG","3P888QFVX40Z2B7BK75OWKP045JQOK","3JRJSWSMQJRO63MEIKVX3KX09NT3EB","model","mismatch","uniform","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","3","77581","0.0-3.0","p342266","A2583YP0HGTKAG","3P888QFVX40Z2B7BK75OWKP045JQOK","3JRJSWSMQJRO63MEIKVX3KX09NT3EB","model","mismatch","uniform","","","","","","[{""page_index"":0,""viewing_time"":3377}]","3377","","","","","","","","","","","","","","","","","","","","","","","",""
"explore-choice","4","79675","0.0-4.0","p342266","A2583YP0HGTKAG","3P888QFVX40Z2B7BK75OWKP045JQOK","3JRJSWSMQJRO63MEIKVX3KX09NT3EB","model","mismatch","uniform","","","","","","","1582","79178","80760","[""stimuli/sheep.jpg"",""stimuli/hammer.jpg"",""stimuli/basketball.jpg"",""stimuli/horse.jpg""]","stimuli/sheep.jpg","stimuli/hammer.jpg","stimuli/basketball.jpg","stimuli/horse.jpg","pos4","stimuli/horse.jpg","","","3","64","64","64","stimuli/stars_8.png","65","","","","","","",""
"explore-choice","5","81347","0.0-5.0","p342266","A2583YP0HGTKAG","3P888QFVX40Z2B7BK75OWKP045JQOK","3JRJSWSMQJRO63MEIKVX3KX09NT3EB","model","mismatch","uniform","","","","","","","1170","81272","82442","[""stimuli/hammer.jpg"",""stimuli/basketball.jpg"",""stimuli/horse.jpg"",""stimuli/sheep.jpg""]","stimuli/hammer.jpg","stimuli/basketball.jpg","stimuli/horse.jpg","stimuli/sheep.jpg","pos1","stimuli/hammer.jpg","","","0","8","8","8","stimuli/stars_2.png","9","","","","","","",""
"instructions","6","91713","0.0-6.0","p342266","A2583YP0HGTKAG","3P888QFVX40Z2B7BK75OWKP045JQOK","3JRJSWSMQJRO63MEIKVX3KX09NT3EB","model","mismatch","uniform","","","","","","[{""page_index"":0,""viewing_time"":10365}]","10365","","","","","","","","","","","","","","","","","","","","","","","",""
"explore-choice","7","95571","0.0-7.0","p342266","A2583YP0HGTKAG","3P888QFVX40Z2B7BK75OWKP045JQOK","3JRJSWSMQJRO63MEIKVX3KX09NT3EB","model","mismatch","uniform","","","","","","","3349","93311","96660","[""stimuli/WM13_HE.jpg"",""stimuli/BM16_SUR.jpg"",""stimuli/HM10_SC.jpg"",""stimuli/HF02_AO.jpg""]","stimuli/WM13_HE.jpg","stimuli/BM16_SUR.jpg","stimuli/HM10_SC.jpg","stimuli/HF02_AO.jpg","pos1","stimuli/WM13_HE.jpg","HE","WM13","0","3","6","6","stimuli/stars_6.png","4","[""HE"",""SUR"",""SC"",""AO""]","[""WM13"",""BM16"",""HM10"",""HF02""]","[6,1,4,10]","[6,2,4,8]","","",""
"show-reward","8","97582","0.0-8.0","p342266","A2583YP0HGTKAG","3P888QFVX40Z2B7BK75OWKP045JQOK","3JRJSWSMQJRO63MEIKVX3KX09NT3EB","model","mismatch","uniform","","","","","","","","97169","99179","","","","","","","","","","","","6","","stimuli/stars_6.png","4","","","","","stimuli/WM13_HE.jpg","",""
"explore-choice","9","99435","0.0-9.0","p342266","A2583YP0HGTKAG","3P888QFVX40Z2B7BK75OWKP045JQOK","3JRJSWSMQJRO63MEIKVX3KX09NT3EB","model","mismatch","uniform","","","","","","","1346","99180","100526","[""stimuli/WM13_SC.jpg"",""stimuli/HM10_HE.jpg"",""stimuli/BM16_AO.jpg"",""stimuli/HF02_SUR.jpg""]","stimuli/WM13_SC.jpg","stimuli/HM10_HE.jpg","stimuli/BM16_AO.jpg","stimuli/HF02_SUR.jpg","pos2","stimuli/HM10_HE.jpg","HE","HM10","1","1.5","3","4","stimuli/stars_3.png","5.5","[""SC"",""HE"",""AO"",""SUR""]","[""WM13"",""HM10"",""BM16"",""HF02""]","[5,3,1,7]","[6,4,2,8]","","",""
