"trial_type","trial_index","time_elapsed","internal_node_id","subject","workerId","hitId","assignmentId","structure_condition","match_condition","noise_type","success","timeout","failed_images","failed_audio","failed_video","view_history","rt","start_time","end_time","stimuli","image1","image2","image3","image4","choiceLocation","choiceImage","choiceEmotion","choiceModel","choice_index","reward_score","reward","reward_score_unadjusted","reward_image","score_after_trial","emotions","models","rewards","rewards_unadjusted","stimulus","response","question_order"
"pavlovia","0","4","0.0-0.0","p292967","A1NFBKUYYVUYWF","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3X08E93BHXOJQ7GHV4AXYZH72G766Z","emotion","mismatch","uniform","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","316919","0.0-1.0","p292967","A1NFBKUYYVUYWF","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3X08E93BHXOJQ7GHV4AXYZH72G766Z","emotion","mismatch","uniform","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","2","320505","0.0-2.0","p292967","A1NFBKUYYVUYWF","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3X08E93BHXOJQ7GHV4AXYZH72G766Z","emotion","mismatch","uniform","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","3","325812","0.0-3.0","p292967","A1NFBKUYYVUYWF","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3X08E93BHXOJQ7GHV4AXYZH72G766Z","emotion","mismatch","uniform","","","","","","[{""page_index"":0,""viewing_time"":5304}]","5305","","","","","","","","","","","","","","","","","","","","","","","",""
"explore-choice","4","328954","0.0-4.0","p292967","A1NFBKUYYVUYWF","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3X08E93BHXOJQ7GHV4AXYZH72G766Z","emotion","mismatch","uniform","","","","","","","2619","331119","333738","[""stimuli/sheep.jpg"",""stimuli/hammer.jpg"",""stimuli/basketball.jpg"",""stimuli/horse.jpg""]","stimuli/sheep.jpg","stimuli/hammer.jpg","stimuli/basketball.jpg","stimuli/horse.jpg","pos4","stimuli/horse.jpg","","","3","64","64","64","stimuli/stars_8.png","65","","","","","","",""
"explore-choice","5","331631","0.0-5.0","p292967","A1NFBKUYYVUYWF","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3X08E93BHXOJQ7GHV4AXYZH72G766Z","emotion","mismatch","uniform","","","","","","","2159","334261","336420","[""stimuli/hammer.jpg"",""stimuli/basketball.jpg"",""stimuli/horse.jpg"",""stimuli/sheep.jpg""]","stimuli/hammer.jpg","stimuli/basketball.jpg","stimuli/horse.jpg","stimuli/sheep.jpg","pos1","stimuli/hammer.jpg","","","0","8","8","8","stimuli/stars_2.png","9","","","","","","",""
"instructions","6","346696","0.0-6.0","p292967","A1NFBKUYYVUYWF","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3X08E93BHXOJQ7GHV4AXYZH72G766Z","emotion","mismatch","uniform","","","","","","[{""page_index"":0,""viewing_time"":15064}]","15064","","","","","","","","","","","","","","","","","","","","","","","",""
"explore-choice","7","350541","0.0-7.0","p292967","A1NFBKUYYVUYWF","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3X08E93BHXOJQ7GHV4AXYZH72G766Z","emotion","mismatch","uniform","","","","","","","3342","352004","355346","[""stimuli/BF06_SC.jpg"",""stimuli/WM11_HO.jpg"",""stimuli/AF11_SUR.jpg"",""stimuli/AF02_DO.jpg""]","stimuli/BF06_SC.jpg","stimuli/WM11_HO.jpg","stimuli/AF11_SUR.jpg","stimuli/AF02_DO.jpg","pos1","stimuli/BF06_SC.jpg","SC","BF06","0","3","6","4","stimuli/stars_6.png","4","[""SC"",""HO"",""SUR"",""DO""]","[""BF06"",""WM11"",""AF11"",""AF02""]","[6,6,8,0]","[4,8,6,2]","","",""
"show-reward","8","352667","0.0-8.0","p292967","A1NFBKUYYVUYWF","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3X08E93BHXOJQ7GHV4AXYZH72G766Z","emotion","mismatch","uniform","","","","","","","","355849","357973","","","","","","","","","","","","6","","stimuli/stars_6.png","4","","","","","stimuli/BF06_SC.jpg","",""
"explore-choice","9","355304","0.0-9.0","p292967","A1NFBKUYYVUYWF","3WPCIUYH1BELQU8EB2L3QVOOKYBTD4","3X08E93BHXOJQ7GHV4AXYZH72G766Z","emotion","mismatch","uniform","","","","","","","2123","357975","360098","[""stimuli/WM11_SUR.jpg"",""stimuli/AF11_DO.jpg"",""stimuli/AF02_SC.jpg"",""stimuli/BF06_HO.jpg""]","stimuli/WM11_SUR.jpg","stimuli/AF11_DO.jpg","stimuli/AF02_SC.jpg","stimuli/BF06_HO.jpg","pos2","stimuli/AF11_DO.jpg","DO","AF11","1","1.5","3","2","stimuli/stars_3.png","5.5","[""SUR"",""DO"",""SC"",""HO""]","[""WM11"",""AF11"",""AF02"",""BF06""]","[7,3,4,10]","[6,2,4,8]","","",""
