"trial_type","trial_index","time_elapsed","internal_node_id","subject","workerId","hitId","assignmentId","structure_condition","match_condition","noise_type","success","timeout","failed_images","failed_audio","failed_video","view_history","rt","start_time","end_time","stimuli","image1","image2","image3","image4","choiceLocation","choiceImage","choiceEmotion","choiceModel","choice_index","reward_score","reward","reward_score_unadjusted","reward_image","score_after_trial","emotions","models","rewards","rewards_unadjusted","stimulus","response","question_order"
"pavlovia","0","11","0.0-0.0","p47485","A2E0LU8V4EUX5C","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3907X2AHF2B3ICFLNYX3EMRCHGV2PK","model","match","uniform","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","15045","0.0-1.0","p47485","A2E0LU8V4EUX5C","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3907X2AHF2B3ICFLNYX3EMRCHGV2PK","model","match","uniform","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","2","25118","0.0-2.0","p47485","A2E0LU8V4EUX5C","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3907X2AHF2B3ICFLNYX3EMRCHGV2PK","model","match","uniform","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","3","29989","0.0-3.0","p47485","A2E0LU8V4EUX5C","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3907X2AHF2B3ICFLNYX3EMRCHGV2PK","model","match","uniform","","","","","","[{""page_index"":0,""viewing_time"":4869.0999999996275}]","4869.5","","","","","","","","","","","","","","","","","","","","","","","",""
"explore-choice","4","33035","0.0-4.0","p47485","A2E0LU8V4EUX5C","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3907X2AHF2B3ICFLNYX3EMRCHGV2PK","model","match","uniform","","","","","","","2543.5","31923.400000000373","34466.90000000037","[""stimuli/sheep.jpg"",""stimuli/hammer.jpg"",""stimuli/basketball.jpg"",""stimuli/horse.jpg""]","stimuli/sheep.jpg","stimuli/hammer.jpg","stimuli/basketball.jpg","stimuli/horse.jpg","pos4","stimuli/horse.jpg","","","3","64","64","64","stimuli/stars_8.png","65","","","","","","",""
"explore-choice","5","34906","0.0-5.0","p47485","A2E0LU8V4EUX5C","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3907X2AHF2B3ICFLNYX3EMRCHGV2PK","model","match","uniform","","","","","","","1367.7999999988824","34970.800000000745","36338.59999999963","[""stimuli/hammer.jpg"",""stimuli/basketball.jpg"",""stimuli/horse.jpg"",""stimuli/sheep.jpg""]","stimuli/hammer.jpg","stimuli/basketball.jpg","stimuli/horse.jpg","stimuli/sheep.jpg","pos1","stimuli/hammer.jpg","","","0","8","8","8","stimuli/stars_2.png","9","","","","","","",""
"instructions","6","51749","0.0-6.0","p47485","A2E0LU8V4EUX5C","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3907X2AHF2B3ICFLNYX3EMRCHGV2PK","model","match","uniform","","","","","","[{""page_index"":0,""viewing_time"":16841.699999999255}]","16841.900000000373","","","","","","","","","","","","","","","","","","","","","","","",""
"explore-choice","7","55058","0.0-7.0","p47485","A2E0LU8V4EUX5C","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3907X2AHF2B3ICFLNYX3EMRCHGV2PK","model","match","uniform","","","","","","","2806.89999999851","53683.300000000745","56490.199999999255","[""stimuli/AM06_DO.jpg"",""stimuli/WF11_HO.jpg"",""stimuli/WM07_SUR.jpg"",""stimuli/WF14_SC.jpg""]","stimuli/AM06_DO.jpg","stimuli/WF11_HO.jpg","stimuli/WM07_SUR.jpg","stimuli/WF14_SC.jpg","pos2","stimuli/WF11_HO.jpg","HO","WF11","1","0","0","2","stimuli/stars_0.png","1","[""DO"",""HO"",""SUR"",""SC""]","[""AM06"",""WF11"",""WM07"",""WF14""]","[4,0,5,9]","[4,2,6,8]","","",""
"show-reward","8","57066","0.0-8.0","p47485","A2E0LU8V4EUX5C","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3907X2AHF2B3ICFLNYX3EMRCHGV2PK","model","match","uniform","","","","","","","","56996","58999.59999999963","","","","","","","","","","","","0","","stimuli/stars_0.png","1","","","","","stimuli/WF11_HO.jpg","",""
"explore-choice","9","59282","0.0-9.0","p47485","A2E0LU8V4EUX5C","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3907X2AHF2B3ICFLNYX3EMRCHGV2PK","model","match","uniform","","","","","","","1712.800000000745","59001.699999999255","60714.5","[""stimuli/AM06_HO.jpg"",""stimuli/WF11_SUR.jpg"",""stimuli/WF14_DO.jpg"",""stimuli/WM07_SC.jpg""]","stimuli/AM06_HO.jpg","stimuli/WF11_SUR.jpg","stimuli/WF14_DO.jpg","stimuli/WM07_SC.jpg","pos4","stimuli/WM07_SC.jpg","SC","WM07","3","3","6","6","stimuli/stars_6.png","4","[""HO"",""SUR"",""DO"",""SC""]","[""AM06"",""WF11"",""WF14"",""WM07""]","[3,2,6,6]","[4,2,8,6]","","",""
"show-reward","10","61289","0.0-10.0","p47485","A2E0LU8V4EUX5C","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3907X2AHF2B3ICFLNYX3EMRCHGV2PK","model","match","uniform","","","","","","","","61217.300000000745","63222.5","","","","","","","","","","","","6","","stimuli/stars_6.png","4","","","","","stimuli/WM07_SC.jpg","",""
"explore-choice","11","63506","0.0-11.0","p47485","A2E0LU8V4EUX5C","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3907X2AHF2B3ICFLNYX3EMRCHGV2PK","model","match","uniform","","","","","","","1715.0999999996275","63223.300000000745","64938.40000000037","[""stimuli/WF14_SC.jpg"",""stimuli/WM07_HO.jpg"",""stimuli/WF11_DO.jpg"",""stimuli/AM06_SUR.jpg""]","stimuli/WF14_SC.jpg","stimuli/WM07_HO.jpg","stimuli/WF11_DO.jpg","stimuli/AM06_SUR.jpg","pos2","stimuli/WM07_HO.jpg","HO","WM07","1","3.5","7","6","stimuli/stars_7.png","7.5","[""SC"",""HO"",""DO"",""SUR""]","[""WF14"",""WM07"",""WF11"",""AM06""]","[10,7,3,3]","[8,6,2,4]","","",""
"show-reward","12","65511","0.0-12.0","p47485","A2E0LU8V4EUX5C","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3907X2AHF2B3ICFLNYX3EMRCHGV2PK","model","match","uniform","","","","","","","","65441.40000000037","67445.09999999963","","","","","","","","","","","","7","","stimuli/stars_7.png","7.5","","","","","stimuli/WM07_HO.jpg","",""
"explore-choice","13","68225","0.0-13.0","p47485","A2E0LU8V4EUX5C","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3907X2AHF2B3ICFLNYX3EMRCHGV2PK","model","match","uniform","","","","","","","2211.5","67446.90000000037","69658.40000000037","[""stimuli/WF11_SUR.jpg"",""stimuli/AM06_DO.jpg"",""stimuli/WF14_SC.jpg"",""stimuli/WM07_HO.jpg""]","stimuli/WF11_SUR.jpg","stimuli/AM06_DO.jpg","stimuli/WF14_SC.jpg","stimuli/WM07_HO.jpg","pos4","stimuli/WM07_HO.jpg","HO","WM07","3","2","4","6","stimuli/stars_4.png","9.5","[""SUR"",""DO"",""SC"",""HO""]","[""WF11"",""AM06"",""WF14"",""WM07""]","[0,5,9,4]","[2,4,8,6]","","",""
"show-reward","14","70232","0.0-14.0","p47485","A2E0LU8V4EUX5C","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3907X2AHF2B3ICFLNYX3EMRCHGV2PK","model","match","uniform","","","","","","","","70160.80000000075","72165.5","","","","","","","","","","","","4","","stimuli/stars_4.png","9.5","","","","","stimuli/WM07_HO.jpg","",""
"explore-choice","15","72130","0.0-15.0","p47485","A2E0LU8V4EUX5C","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3907X2AHF2B3ICFLNYX3EMRCHGV2PK","model","match","uniform","","","","","","","1394.5999999996275","72167.80000000075","73562.40000000037","[""stimuli/WF14_DO.jpg"",""stimuli/AM06_SUR.jpg"",""stimuli/WM07_HO.jpg"",""stimuli/WF11_SC.jpg""]","stimuli/WF14_DO.jpg","stimuli/AM06_SUR.jpg","stimuli/WM07_HO.jpg","stimuli/WF11_SC.jpg","pos1","stimuli/WF14_DO.jpg","DO","WF14","0","4.5","9","8","stimuli/stars_9.png","14","[""DO"",""SUR"",""HO"",""SC""]","[""WF14"",""AM06"",""WM07"",""WF11""]","[9,5,7,2]","[8,4,6,2]","","",""
"show-reward","16","74136","0.0-16.0","p47485","A2E0LU8V4EUX5C","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3907X2AHF2B3ICFLNYX3EMRCHGV2PK","model","match","uniform","","","","","","","","74065.40000000037","76070.09999999963","","","","","","","","","","","","9","","stimuli/stars_9.png","14","","","","","stimuli/WF14_DO.jpg","",""
"explore-choice","17","76361","0.0-17.0","p47485","A2E0LU8V4EUX5C","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3907X2AHF2B3ICFLNYX3EMRCHGV2PK","model","match","uniform","","","","","","","1722.4000000003725","76072","77794.40000000037","[""stimuli/WM07_DO.jpg"",""stimuli/WF14_SUR.jpg"",""stimuli/AM06_SC.jpg"",""stimuli/WF11_HO.jpg""]","stimuli/WM07_DO.jpg","stimuli/WF14_SUR.jpg","stimuli/AM06_SC.jpg","stimuli/WF11_HO.jpg","pos2","stimuli/WF14_SUR.jpg","SUR","WF14","1","5","10","8","stimuli/stars_10.png","19","[""DO"",""SUR"",""SC"",""HO""]","[""WM07"",""WF14"",""AM06"",""WF11""]","[7,10,5,1]","[6,8,4,2]","","",""
"show-reward","18","78365","0.0-18.0","p47485","A2E0LU8V4EUX5C","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3907X2AHF2B3ICFLNYX3EMRCHGV2PK","model","match","uniform","","","","","","","","78296","80298.5","","","","","","","","","","","","10","","stimuli/stars_10.png","19","","","","","stimuli/WF14_SUR.jpg","",""
"explore-choice","19","80835","0.0-19.0","p47485","A2E0LU8V4EUX5C","336OE47KI3QZCSCUXSQ8J11UOZXVWV","3907X2AHF2B3ICFLNYX3EMRCHGV2PK","model","match","uniform","","","","","","","1967.2000000011176","80299.19999999925","82266.40000000037","[""stimuli/AM06_HO.jpg"",""stimuli/WF11_SUR.jpg"",""stimuli/WM07_DO.jpg"",""stimuli/WF14_SC.jpg""]","stimuli/AM06_HO.jpg","stimuli/WF11_SUR.jpg","stimuli/WM07_DO.jpg","stimuli/WF14_SC.jpg","pos2","stimuli/WF11_SUR.jpg","SUR","WF11","1","1","2","2","stimuli/stars_2.png","20","[""HO"",""SUR"",""DO"",""SC""]","[""AM06"",""WF11"",""WM07"",""WF14""]","[2,2,6,8]","[4,2,6,8]","","",""
