"trial_type","trial_index","time_elapsed","internal_node_id","subject","workerId","hitId","assignmentId","structure_condition","match_condition","noise_type","success","timeout","failed_images","failed_audio","failed_video","view_history","rt","start_time","end_time","stimuli","image1","image2","image3","image4","choiceLocation","choiceImage","choiceEmotion","choiceModel","choice_index","reward_score","reward","reward_score_unadjusted","reward_image","score_after_trial","emotions","models","rewards","rewards_unadjusted","stimulus","response","question_order"
"show-reward","162","330412","0.0-162.0","p64209","pilot_test","emogo","test_session","model","match","uniform","","","","","","","","330019","332021","","","","","","","","","","","","4","","stimuli/stars_4.png","203","","","","","stimuli/WF04_AO.jpg","",""
"explore-choice","163","331794","0.0-163.0","p64209","pilot_test","emogo","test_session","model","match","uniform","","","","","","","879","332022","332901","[""stimuli/AM05_CC.jpg"",""stimuli/WF04_AO.jpg"",""stimuli/BM03_DO.jpg"",""stimuli/AM09_HE.jpg""]","stimuli/AM05_CC.jpg","stimuli/WF04_AO.jpg","stimuli/BM03_DO.jpg","stimuli/AM09_HE.jpg","pos1","stimuli/AM05_CC.jpg","CC","AM05","0","3","6","8","stimuli/stars_6.png","206","[""CC"",""AO"",""DO"",""HE""]","[""AM05"",""WF04"",""BM03"",""AM09""]","[6,8,2,3]","[8,6,4,2]","","",""
"show-reward","164","333799","0.0-164.0","p64209","pilot_test","emogo","test_session","model","match","uniform","","","","","","","","333405.00000000006","335407","","","","","","","","","","","","6","","stimuli/stars_6.png","206","","","","","stimuli/AM05_CC.jpg","",""
"explore-choice","165","335275","0.0-165.0","p64209","pilot_test","emogo","test_session","model","match","uniform","","","","","","","974","335408","336382","[""stimuli/WF04_HE.jpg"",""stimuli/BM03_CC.jpg"",""stimuli/AM05_DO.jpg"",""stimuli/AM09_AO.jpg""]","stimuli/WF04_HE.jpg","stimuli/BM03_CC.jpg","stimuli/AM05_DO.jpg","stimuli/AM09_AO.jpg","pos4","stimuli/AM09_AO.jpg","AO","AM09","3","1","2","2","stimuli/stars_2.png","207","[""HE"",""CC"",""DO"",""AO""]","[""WF04"",""BM03"",""AM05"",""AM09""]","[4,5,9,2]","[6,4,8,2]","","",""
"show-reward","166","337278","0.0-166.0","p64209","pilot_test","emogo","test_session","model","match","uniform","","","","","","","","336885","338886","","","","","","","","","","","","2","","stimuli/stars_2.png","207","","","","","stimuli/AM09_AO.jpg","",""
"explore-choice","167","338427","0.0-167.0","p64209","pilot_test","emogo","test_session","model","match","uniform","","","","","","","648","338887","339535","[""stimuli/BM03_CC.jpg"",""stimuli/AM09_HE.jpg"",""stimuli/WF04_AO.jpg"",""stimuli/AM05_DO.jpg""]","stimuli/BM03_CC.jpg","stimuli/AM09_HE.jpg","stimuli/WF04_AO.jpg","stimuli/AM05_DO.jpg","pos2","stimuli/AM09_HE.jpg","HE","AM09","1","1.5","3","2","stimuli/stars_3.png","208.5","[""CC"",""HE"",""AO"",""DO""]","[""BM03"",""AM09"",""WF04"",""AM05""]","[5,3,8,8]","[4,2,6,8]","","",""
"show-reward","168","340431","0.0-168.0","p64209","pilot_test","emogo","test_session","model","match","uniform","","","","","","","","340037.00000000006","342039","","","","","","","","","","","","3","","stimuli/stars_3.png","208.5","","","","","stimuli/AM09_HE.jpg","",""
"explore-choice","169","341859","0.0-169.0","p64209","pilot_test","emogo","test_session","model","match","uniform","","","","","","","926","342040","342966","[""stimuli/AM05_DO.jpg"",""stimuli/BM03_HE.jpg"",""stimuli/WF04_CC.jpg"",""stimuli/AM09_AO.jpg""]","stimuli/AM05_DO.jpg","stimuli/BM03_HE.jpg","stimuli/WF04_CC.jpg","stimuli/AM09_AO.jpg","pos3","stimuli/WF04_CC.jpg","CC","WF04","2","2","4","6","stimuli/stars_4.png","210.5","[""DO"",""HE"",""CC"",""AO""]","[""AM05"",""BM03"",""WF04"",""AM09""]","[6,2,4,0]","[8,4,6,2]","","",""
"show-reward","170","343863","0.0-170.0","p64209","pilot_test","emogo","test_session","model","match","uniform","","","","","","","","343469","345472","","","","","","","","","","","","4","","stimuli/stars_4.png","210.5","","","","","stimuli/WF04_CC.jpg","",""
"explore-choice","171","346426","0.0-171.0","p64209","pilot_test","emogo","test_session","model","match","uniform","","","","","","","2060","345473","347533","[""stimuli/AM09_DO.jpg"",""stimuli/WF04_AO.jpg"",""stimuli/AM05_HE.jpg"",""stimuli/BM03_CC.jpg""]","stimuli/AM09_DO.jpg","stimuli/WF04_AO.jpg","stimuli/AM05_HE.jpg","stimuli/BM03_CC.jpg","pos1","stimuli/AM09_DO.jpg","DO","AM09","0","2","4","2","stimuli/stars_4.png","212.5","[""DO"",""AO"",""HE"",""CC""]","[""AM09"",""WF04"",""AM05"",""BM03""]","[4,5,6,2]","[2,6,8,4]","","",""
"show-reward","172","348430","0.0-172.0","p64209","pilot_test","emogo","test_session","model","match","uniform","","","","","","","","348036","350038","","","","","","","","","","","","4","","stimuli/stars_4.png","212.5","","","","","stimuli/AM09_DO.jpg","",""
"explore-choice","173","350426","0.0-173.0","p64209","pilot_test","emogo","test_session","model","match","uniform","","","","","","","1493","350040","351533","[""stimuli/WF04_AO.jpg"",""stimuli/AM05_DO.jpg"",""stimuli/AM09_CC.jpg"",""stimuli/BM03_HE.jpg""]","stimuli/WF04_AO.jpg","stimuli/AM05_DO.jpg","stimuli/AM09_CC.jpg","stimuli/BM03_HE.jpg","pos3","stimuli/AM09_CC.jpg","CC","AM09","2","0.5","1","2","stimuli/stars_1.png","213","[""AO"",""DO"",""CC"",""HE""]","[""WF04"",""AM05"",""AM09"",""BM03""]","[8,6,1,5]","[6,8,2,4]","","",""
"show-reward","174","352430","0.0-174.0","p64209","pilot_test","emogo","test_session","model","match","uniform","","","","","","","","352036","354038","","","","","","","","","","","","1","","stimuli/stars_1.png","213","","","","","stimuli/AM09_CC.jpg","",""
"explore-choice","175","354443","0.0-175.0","p64209","pilot_test","emogo","test_session","model","match","uniform","","","","","","","1511","354039","355550","[""stimuli/AM09_AO.jpg"",""stimuli/BM03_DO.jpg"",""stimuli/AM05_HE.jpg"",""stimuli/WF04_CC.jpg""]","stimuli/AM09_AO.jpg","stimuli/BM03_DO.jpg","stimuli/AM05_HE.jpg","stimuli/WF04_CC.jpg","pos3","stimuli/AM05_HE.jpg","HE","AM05","2","3","6","8","stimuli/stars_6.png","216","[""AO"",""DO"",""HE"",""CC""]","[""AM09"",""BM03"",""AM05"",""WF04""]","[4,5,6,7]","[2,4,8,6]","","",""
"show-reward","176","356447","0.0-176.0","p64209","pilot_test","emogo","test_session","model","match","uniform","","","","","","","","356053","358055","","","","","","","","","","","","6","","stimuli/stars_6.png","216","","","","","stimuli/AM05_HE.jpg","",""
