"trial_type","trial_index","time_elapsed","internal_node_id","subject","workerId","hitId","assignmentId","structure_condition","match_condition","noise_type","success","timeout","failed_images","failed_audio","failed_video","view_history","rt","start_time","end_time","stimuli","image1","image2","image3","image4","choiceLocation","choiceImage","choiceEmotion","choiceModel","choice_index","reward_score","reward","reward_score_unadjusted","reward_image","score_after_trial","emotions","models","rewards","rewards_unadjusted","stimulus","response","question_order"
"explore-choice","11","156936","0.0-11.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","6666","151462","158128","[""stimuli/HM10_HE.jpg"",""stimuli/HF09_AO.jpg"",""stimuli/BF04_DO.jpg"",""stimuli/HM09_HO.jpg""]","stimuli/HM10_HE.jpg","stimuli/HF09_AO.jpg","stimuli/BF04_DO.jpg","stimuli/HM09_HO.jpg","pos3","stimuli/BF04_DO.jpg","DO","BF04","2","0","0","2","stimuli/stars_0.png","5","[""HE"",""AO"",""DO"",""HO""]","[""HM10"",""HF09"",""BF04"",""HM09""]","[2,6,0,4]","[4,8,2,6]","","",""
"show-reward","12","158965","0.0-12.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","","158632","160659","","","","","","","","","","","","0","","stimuli/stars_0.png","5","","","","","stimuli/BF04_DO.jpg","",""
"explore-choice","13","164935","0.0-13.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","5467","160661","166128","[""stimuli/HF09_HE.jpg"",""stimuli/HM09_HO.jpg"",""stimuli/BF04_AO.jpg"",""stimuli/HM10_DO.jpg""]","stimuli/HF09_HE.jpg","stimuli/HM09_HO.jpg","stimuli/BF04_AO.jpg","stimuli/HM10_DO.jpg","pos1","stimuli/HF09_HE.jpg","HE","HF09","0","2","4","4","stimuli/stars_4.png","7","[""HE"",""HO"",""AO"",""DO""]","[""HF09"",""HM09"",""BF04"",""HM10""]","[4,7,6,4]","[4,6,8,2]","","",""
"show-reward","14","166963","0.0-14.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","","166632","168657","","","","","","","","","","","","4","","stimuli/stars_4.png","7","","","","","stimuli/HF09_HE.jpg","",""
"explore-choice","15","172453","0.0-15.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","4983.000000000029","168663","173646.00000000003","[""stimuli/BF04_HO.jpg"",""stimuli/HM09_DO.jpg"",""stimuli/HF09_AO.jpg"",""stimuli/HM10_HE.jpg""]","stimuli/BF04_HO.jpg","stimuli/HM09_DO.jpg","stimuli/HF09_AO.jpg","stimuli/HM10_HE.jpg","pos3","stimuli/HF09_AO.jpg","AO","HF09","2","4.5","9","8","stimuli/stars_9.png","11.5","[""HO"",""DO"",""AO"",""HE""]","[""BF04"",""HM09"",""HF09"",""HM10""]","[7,1,9,6]","[6,2,8,4]","","",""
"show-reward","16","174484","0.0-16.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","","174153","176178","","","","","","","","","","","","9","","stimuli/stars_9.png","11.5","","","","","stimuli/HF09_AO.jpg","",""
"explore-choice","17","341252","0.0-17.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","160811","176180","336991","[""stimuli/HF09_AO.jpg"",""stimuli/HM10_HO.jpg"",""stimuli/HM09_DO.jpg"",""stimuli/BF04_HE.jpg""]","stimuli/HF09_AO.jpg","stimuli/HM10_HO.jpg","stimuli/HM09_DO.jpg","stimuli/BF04_HE.jpg","pos1","stimuli/HF09_AO.jpg","AO","HF09","0","5","10","8","stimuli/stars_10.png","16.5","[""AO"",""HO"",""DO"",""HE""]","[""HF09"",""HM10"",""HM09"",""BF04""]","[10,4,1,6]","[8,6,2,4]","","",""
"show-reward","18","343280","0.0-18.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","","337497","339523","","","","","","","","","","","","10","","stimuli/stars_10.png","16.5","","","","","stimuli/HF09_AO.jpg","",""
"explore-choice","19","355362","0.0-19.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","11581.999999999942","339525.00000000006","351107","[""stimuli/HM10_DO.jpg"",""stimuli/HF09_HO.jpg"",""stimuli/BF04_AO.jpg"",""stimuli/HM09_HE.jpg""]","stimuli/HM10_DO.jpg","stimuli/HF09_HO.jpg","stimuli/BF04_AO.jpg","stimuli/HM09_HE.jpg","pos2","stimuli/HF09_HO.jpg","HO","HF09","1","3","6","6","stimuli/stars_6.png","19.5","[""DO"",""HO"",""AO"",""HE""]","[""HM10"",""HF09"",""BF04"",""HM09""]","[2,6,10,2]","[2,6,8,4]","","",""
"show-reward","20","357394","0.0-20.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","","351612","353641","","","","","","","","","","","","6","","stimuli/stars_6.png","19.5","","","","","stimuli/HF09_HO.jpg","",""
"explore-choice","21","363308","0.0-21.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","5413","353643","359056","[""stimuli/HM09_DO.jpg"",""stimuli/HF09_HE.jpg"",""stimuli/BF04_HO.jpg"",""stimuli/HM10_AO.jpg""]","stimuli/HM09_DO.jpg","stimuli/HF09_HE.jpg","stimuli/BF04_HO.jpg","stimuli/HM10_AO.jpg","pos4","stimuli/HM10_AO.jpg","AO","HM10","3","5","10","8","stimuli/stars_10.png","24.5","[""DO"",""HE"",""HO"",""AO""]","[""HM09"",""HF09"",""BF04"",""HM10""]","[3,2,7,10]","[2,4,6,8]","","",""
"show-reward","22","365323","0.0-22.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","","359558","361571","","","","","","","","","","","","10","","stimuli/stars_10.png","24.5","","","","","stimuli/HM10_AO.jpg","",""
"explore-choice","23","367880","0.0-23.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","2053","361574","363627","[""stimuli/HF09_AO.jpg"",""stimuli/BF04_DO.jpg"",""stimuli/HM10_HO.jpg"",""stimuli/HM09_HE.jpg""]","stimuli/HF09_AO.jpg","stimuli/BF04_DO.jpg","stimuli/HM10_HO.jpg","stimuli/HM09_HE.jpg","pos1","stimuli/HF09_AO.jpg","AO","HF09","0","4.5","9","8","stimuli/stars_9.png","29","[""AO"",""DO"",""HO"",""HE""]","[""HF09"",""BF04"",""HM10"",""HM09""]","[9,0,8,5]","[8,2,6,4]","","",""
"show-reward","24","369908","0.0-24.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","","364132","366157","","","","","","","","","","","","9","","stimuli/stars_9.png","29","","","","","stimuli/HF09_AO.jpg","",""
"explore-choice","25","382742","0.0-25.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","12331","366159","378490","[""stimuli/HM10_HE.jpg"",""stimuli/BF04_DO.jpg"",""stimuli/HF09_HO.jpg"",""stimuli/HM09_AO.jpg""]","stimuli/HM10_HE.jpg","stimuli/BF04_DO.jpg","stimuli/HF09_HO.jpg","stimuli/HM09_AO.jpg","pos4","stimuli/HM09_AO.jpg","AO","HM09","3","3.5","7","8","stimuli/stars_7.png","32.5","[""HE"",""DO"",""HO"",""AO""]","[""HM10"",""BF04"",""HF09"",""HM09""]","[6,0,7,7]","[4,2,6,8]","","",""
"show-reward","26","384770","0.0-26.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","","378994","381020","","","","","","","","","","","","7","","stimuli/stars_7.png","32.5","","","","","stimuli/HM09_AO.jpg","",""
"explore-choice","27","392324","0.0-27.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","7051.000000000058","381022","388073.00000000006","[""stimuli/HM10_AO.jpg"",""stimuli/HM09_HO.jpg"",""stimuli/HF09_HE.jpg"",""stimuli/BF04_DO.jpg""]","stimuli/HM10_AO.jpg","stimuli/HM09_HO.jpg","stimuli/HF09_HE.jpg","stimuli/BF04_DO.jpg","pos1","stimuli/HM10_AO.jpg","AO","HM10","0","3.5","7","8","stimuli/stars_7.png","36","[""AO"",""HO"",""HE"",""DO""]","[""HM10"",""HM09"",""HF09"",""BF04""]","[7,6,5,1]","[8,6,4,2]","","",""
"show-reward","28","394353","0.0-28.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","","388577","390603","","","","","","","","","","","","7","","stimuli/stars_7.png","36","","","","","stimuli/HM10_AO.jpg","",""
"explore-choice","29","406557","0.0-29.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","11701","390605","402306","[""stimuli/HF09_DO.jpg"",""stimuli/BF04_AO.jpg"",""stimuli/HM09_HE.jpg"",""stimuli/HM10_HO.jpg""]","stimuli/HF09_DO.jpg","stimuli/BF04_AO.jpg","stimuli/HM09_HE.jpg","stimuli/HM10_HO.jpg","pos4","stimuli/HM10_HO.jpg","HO","HM10","3","3.5","7","6","stimuli/stars_7.png","39.5","[""DO"",""AO"",""HE"",""HO""]","[""HF09"",""BF04"",""HM09"",""HM10""]","[4,7,3,7]","[2,8,4,6]","","",""
"show-reward","30","408584","0.0-30.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","","402809","404835.00000000006","","","","","","","","","","","","7","","stimuli/stars_7.png","39.5","","","","","stimuli/HM10_HO.jpg","",""
"explore-choice","31","413191","0.0-31.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","4103","404837","408940","[""stimuli/HF09_DO.jpg"",""stimuli/BF04_HE.jpg"",""stimuli/HM10_AO.jpg"",""stimuli/HM09_HO.jpg""]","stimuli/HF09_DO.jpg","stimuli/BF04_HE.jpg","stimuli/HM10_AO.jpg","stimuli/HM09_HO.jpg","pos2","stimuli/BF04_HE.jpg","HE","BF04","1","2","4","4","stimuli/stars_4.png","41.5","[""DO"",""HE"",""AO"",""HO""]","[""HF09"",""BF04"",""HM10"",""HM09""]","[1,4,10,7]","[2,4,8,6]","","",""
"show-reward","32","415220","0.0-32.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","","409444","411471","","","","","","","","","","","","4","","stimuli/stars_4.png","41.5","","","","","stimuli/BF04_HE.jpg","",""
"explore-choice","33","425739","0.0-33.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","10016.000000000058","411473","421489.00000000006","[""stimuli/BF04_HO.jpg"",""stimuli/HF09_AO.jpg"",""stimuli/HM09_HE.jpg"",""stimuli/HM10_DO.jpg""]","stimuli/BF04_HO.jpg","stimuli/HF09_AO.jpg","stimuli/HM09_HE.jpg","stimuli/HM10_DO.jpg","pos4","stimuli/HM10_DO.jpg","DO","HM10","3","2","4","2","stimuli/stars_4.png","43.5","[""HO"",""AO"",""HE"",""DO""]","[""BF04"",""HF09"",""HM09"",""HM10""]","[4,7,2,4]","[6,8,4,2]","","",""
"show-reward","34","427769","0.0-34.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","","421993","424020","","","","","","","","","","","","4","","stimuli/stars_4.png","43.5","","","","","stimuli/HM10_DO.jpg","",""
"explore-choice","35","438841","0.0-35.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","10568.000000000058","424022","434590.00000000006","[""stimuli/HF09_HO.jpg"",""stimuli/HM10_DO.jpg"",""stimuli/HM09_AO.jpg"",""stimuli/BF04_HE.jpg""]","stimuli/HF09_HO.jpg","stimuli/HM10_DO.jpg","stimuli/HM09_AO.jpg","stimuli/BF04_HE.jpg","pos1","stimuli/HF09_HO.jpg","HO","HF09","0","3.5","7","6","stimuli/stars_7.png","47","[""HO"",""DO"",""AO"",""HE""]","[""HF09"",""HM10"",""HM09"",""BF04""]","[7,4,10,6]","[6,2,8,4]","","",""
"show-reward","36","440868","0.0-36.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","","435094","437119","","","","","","","","","","","","7","","stimuli/stars_7.png","47","","","","","stimuli/HF09_HO.jpg","",""
"explore-choice","37","448256","0.0-37.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","6886","437121","444007","[""stimuli/HF09_DO.jpg"",""stimuli/BF04_HO.jpg"",""stimuli/HM09_HE.jpg"",""stimuli/HM10_AO.jpg""]","stimuli/HF09_DO.jpg","stimuli/BF04_HO.jpg","stimuli/HM09_HE.jpg","stimuli/HM10_AO.jpg","pos2","stimuli/BF04_HO.jpg","HO","BF04","1","2","4","6","stimuli/stars_4.png","49","[""DO"",""HO"",""HE"",""AO""]","[""HF09"",""BF04"",""HM09"",""HM10""]","[0,4,4,8]","[2,6,4,8]","","",""
"show-reward","38","450285","0.0-38.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","","444510","446536","","","","","","","","","","","","4","","stimuli/stars_4.png","49","","","","","stimuli/BF04_HO.jpg","",""
"explore-choice","39","457357","0.0-39.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","6569","446538","453107","[""stimuli/HM09_AO.jpg"",""stimuli/BF04_HE.jpg"",""stimuli/HM10_HO.jpg"",""stimuli/HF09_DO.jpg""]","stimuli/HM09_AO.jpg","stimuli/BF04_HE.jpg","stimuli/HM10_HO.jpg","stimuli/HF09_DO.jpg","pos1","stimuli/HM09_AO.jpg","AO","HM09","0","3","6","8","stimuli/stars_6.png","52","[""AO"",""HE"",""HO"",""DO""]","[""HM09"",""BF04"",""HM10"",""HF09""]","[6,4,4,4]","[8,4,6,2]","","",""
"show-reward","40","459389","0.0-40.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","","453610","455640","","","","","","","","","","","","6","","stimuli/stars_6.png","52","","","","","stimuli/HM09_AO.jpg","",""
"explore-choice","41","479207","0.0-41.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","19315","455642","474957","[""stimuli/BF04_HE.jpg"",""stimuli/HM09_HO.jpg"",""stimuli/HF09_AO.jpg"",""stimuli/HM10_DO.jpg""]","stimuli/BF04_HE.jpg","stimuli/HM09_HO.jpg","stimuli/HF09_AO.jpg","stimuli/HM10_DO.jpg","pos3","stimuli/HF09_AO.jpg","AO","HF09","2","3.5","7","8","stimuli/stars_7.png","55.5","[""HE"",""HO"",""AO"",""DO""]","[""BF04"",""HM09"",""HF09"",""HM10""]","[6,5,7,4]","[4,6,8,2]","","",""
"show-reward","42","481236","0.0-42.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","","475461","477487","","","","","","","","","","","","7","","stimuli/stars_7.png","55.5","","","","","stimuli/HF09_AO.jpg","",""
"explore-choice","43","487291","0.0-43.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","5550.999999999942","477489.00000000006","483040","[""stimuli/HM10_HE.jpg"",""stimuli/HM09_DO.jpg"",""stimuli/BF04_AO.jpg"",""stimuli/HF09_HO.jpg""]","stimuli/HM10_HE.jpg","stimuli/HM09_DO.jpg","stimuli/BF04_AO.jpg","stimuli/HF09_HO.jpg","pos3","stimuli/BF04_AO.jpg","AO","BF04","2","3.5","7","8","stimuli/stars_7.png","59","[""HE"",""DO"",""AO"",""HO""]","[""HM10"",""HM09"",""BF04"",""HF09""]","[5,3,7,6]","[4,2,8,6]","","",""
"show-reward","44","489320","0.0-44.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","","483545","485572","","","","","","","","","","","","7","","stimuli/stars_7.png","59","","","","","stimuli/BF04_AO.jpg","",""
"explore-choice","45","496641","0.0-45.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","6817","485574","492391","[""stimuli/HM10_AO.jpg"",""stimuli/BF04_HE.jpg"",""stimuli/HF09_HO.jpg"",""stimuli/HM09_DO.jpg""]","stimuli/HM10_AO.jpg","stimuli/BF04_HE.jpg","stimuli/HF09_HO.jpg","stimuli/HM09_DO.jpg","pos1","stimuli/HM10_AO.jpg","AO","HM10","0","3.5","7","8","stimuli/stars_7.png","62.5","[""AO"",""HE"",""HO"",""DO""]","[""HM10"",""BF04"",""HF09"",""HM09""]","[7,5,7,3]","[8,4,6,2]","","",""
"show-reward","46","498670","0.0-46.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","","492895.00000000006","494921","","","","","","","","","","","","7","","stimuli/stars_7.png","62.5","","","","","stimuli/HM10_AO.jpg","",""
"explore-choice","47","508506","0.0-47.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","9334","494923","504257","[""stimuli/HM10_DO.jpg"",""stimuli/HM09_AO.jpg"",""stimuli/BF04_HO.jpg"",""stimuli/HF09_HE.jpg""]","stimuli/HM10_DO.jpg","stimuli/HM09_AO.jpg","stimuli/BF04_HO.jpg","stimuli/HF09_HE.jpg","pos2","stimuli/HM09_AO.jpg","AO","HM09","1","5","10","8","stimuli/stars_10.png","67.5","[""DO"",""AO"",""HO"",""HE""]","[""HM10"",""HM09"",""BF04"",""HF09""]","[3,10,5,5]","[2,8,6,4]","","",""
"show-reward","48","510527","0.0-48.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","","504759","506778","","","","","","","","","","","","10","","stimuli/stars_10.png","67.5","","","","","stimuli/HM09_AO.jpg","",""
"explore-choice","49","514490","0.0-49.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","3459.999999999942","506780.00000000006","510240","[""stimuli/HM10_HO.jpg"",""stimuli/HF09_HE.jpg"",""stimuli/HM09_DO.jpg"",""stimuli/BF04_AO.jpg""]","stimuli/HM10_HO.jpg","stimuli/HF09_HE.jpg","stimuli/HM09_DO.jpg","stimuli/BF04_AO.jpg","pos2","stimuli/HF09_HE.jpg","HE","HF09","1","3","6","4","stimuli/stars_6.png","70.5","[""HO"",""HE"",""DO"",""AO""]","[""HM10"",""HF09"",""HM09"",""BF04""]","[6,6,0,10]","[6,4,2,8]","","",""
"show-reward","50","516518","0.0-50.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","","510744","512770","","","","","","","","","","","","6","","stimuli/stars_6.png","70.5","","","","","stimuli/HF09_HE.jpg","",""
"explore-choice","51","549157","0.0-51.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","32134.99999999994","512772.00000000006","544907","[""stimuli/BF04_AO.jpg"",""stimuli/HM10_HE.jpg"",""stimuli/HF09_DO.jpg"",""stimuli/HM09_HO.jpg""]","stimuli/BF04_AO.jpg","stimuli/HM10_HE.jpg","stimuli/HF09_DO.jpg","stimuli/HM09_HO.jpg","pos4","stimuli/HM09_HO.jpg","HO","HM09","3","2.5","5","6","stimuli/stars_5.png","73","[""AO"",""HE"",""DO"",""HO""]","[""BF04"",""HM10"",""HF09"",""HM09""]","[9,5,0,5]","[8,4,2,6]","","",""
"show-reward","52","551191","0.0-52.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","","545413","547440","","","","","","","","","","","","5","","stimuli/stars_5.png","73","","","","","stimuli/HM09_HO.jpg","",""
"explore-choice","53","564106","0.0-53.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","12412","547445","559857","[""stimuli/HM10_HO.jpg"",""stimuli/HF09_HE.jpg"",""stimuli/HM09_AO.jpg"",""stimuli/BF04_DO.jpg""]","stimuli/HM10_HO.jpg","stimuli/HF09_HE.jpg","stimuli/HM09_AO.jpg","stimuli/BF04_DO.jpg","pos3","stimuli/HM09_AO.jpg","AO","HM09","2","4.5","9","8","stimuli/stars_9.png","77.5","[""HO"",""HE"",""AO"",""DO""]","[""HM10"",""HF09"",""HM09"",""BF04""]","[5,5,9,3]","[6,4,8,2]","","",""
"show-reward","54","566133","0.0-54.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","","560361","562385","","","","","","","","","","","","9","","stimuli/stars_9.png","77.5","","","","","stimuli/HM09_AO.jpg","",""
"explore-choice","55","611585","0.0-55.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","44949","562387","607336","[""stimuli/HM10_DO.jpg"",""stimuli/HM09_HO.jpg"",""stimuli/BF04_AO.jpg"",""stimuli/HF09_HE.jpg""]","stimuli/HM10_DO.jpg","stimuli/HM09_HO.jpg","stimuli/BF04_AO.jpg","stimuli/HF09_HE.jpg","pos4","stimuli/HF09_HE.jpg","HE","HF09","3","2","4","4","stimuli/stars_4.png","79.5","[""DO"",""HO"",""AO"",""HE""]","[""HM10"",""HM09"",""BF04"",""HF09""]","[4,7,6,4]","[2,6,8,4]","","",""
"show-reward","56","613614","0.0-56.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","","607841","609867","","","","","","","","","","","","4","","stimuli/stars_4.png","79.5","","","","","stimuli/HF09_HE.jpg","",""
"explore-choice","57","632789","0.0-57.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","18672","609869","628541","[""stimuli/HF09_DO.jpg"",""stimuli/BF04_HO.jpg"",""stimuli/HM09_HE.jpg"",""stimuli/HM10_AO.jpg""]","stimuli/HF09_DO.jpg","stimuli/BF04_HO.jpg","stimuli/HM09_HE.jpg","stimuli/HM10_AO.jpg","pos4","stimuli/HM10_AO.jpg","AO","HM10","3","4","8","8","stimuli/stars_8.png","83.5","[""DO"",""HO"",""HE"",""AO""]","[""HF09"",""BF04"",""HM09"",""HM10""]","[0,4,4,8]","[2,6,4,8]","","",""
"show-reward","58","634816","0.0-58.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","","629045","631069","","","","","","","","","","","","8","","stimuli/stars_8.png","83.5","","","","","stimuli/HM10_AO.jpg","",""
"explore-choice","59","640172","0.0-59.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","4853","631071","635924","[""stimuli/HM10_DO.jpg"",""stimuli/HM09_HO.jpg"",""stimuli/HF09_AO.jpg"",""stimuli/BF04_HE.jpg""]","stimuli/HM10_DO.jpg","stimuli/HM09_HO.jpg","stimuli/HF09_AO.jpg","stimuli/BF04_HE.jpg","pos3","stimuli/HF09_AO.jpg","AO","HF09","2","3.5","7","8","stimuli/stars_7.png","87","[""DO"",""HO"",""AO"",""HE""]","[""HM10"",""HM09"",""HF09"",""BF04""]","[4,5,7,6]","[2,6,8,4]","","",""
"show-reward","60","642199","0.0-60.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","","636428","638452","","","","","","","","","","","","7","","stimuli/stars_7.png","87","","","","","stimuli/HF09_AO.jpg","",""
"explore-choice","61","655223","0.0-61.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","12520","638455","650975","[""stimuli/HM10_HO.jpg"",""stimuli/HM09_HE.jpg"",""stimuli/BF04_DO.jpg"",""stimuli/HF09_AO.jpg""]","stimuli/HM10_HO.jpg","stimuli/HM09_HE.jpg","stimuli/BF04_DO.jpg","stimuli/HF09_AO.jpg","pos4","stimuli/HF09_AO.jpg","AO","HF09","3","4.5","9","8","stimuli/stars_9.png","91.5","[""HO"",""HE"",""DO"",""AO""]","[""HM10"",""HM09"",""BF04"",""HF09""]","[8,5,0,9]","[6,4,2,8]","","",""
"show-reward","62","657251","0.0-62.0","p934043","pilot_test","emogo","test_session","emotion","mismatch","uniform","","","","","","","","651479","653504","","","","","","","","","","","","9","","stimuli/stars_9.png","91.5","","","","","stimuli/HF09_AO.jpg","",""
