"trial_type","trial_index","time_elapsed","internal_node_id","subject","workerId","hitId","assignmentId","structure_condition","match_condition","noise_type","success","timeout","failed_images","failed_audio","failed_video","view_history","rt","start_time","end_time","stimuli","image1","image2","image3","image4","choiceLocation","choiceImage","choiceEmotion","choiceModel","choice_index","reward_score","reward","reward_score_unadjusted","reward_image","score_after_trial","emotions","models","rewards","rewards_unadjusted","stimulus","response","question_order"
"explore-choice","25","74877","0.0-25.0","p238655","pilot_test","emogo","test_session","model","mismatch","uniform","","","","","","","1628.2999999821186","74350.90000000596","75979.19999998808","[""stimuli/WF14_FO.jpg"",""stimuli/HM09_DO.jpg"",""stimuli/WM09_SC.jpg"",""stimuli/WF06_HO.jpg""]","stimuli/WF14_FO.jpg","stimuli/HM09_DO.jpg","stimuli/WM09_SC.jpg","stimuli/WF06_HO.jpg","pos4","stimuli/WF06_HO.jpg","HO","WF06","3","1","2","4","stimuli/stars_2.png","32","[""FO"",""DO"",""SC"",""HO""]","[""WF14"",""HM09"",""WM09"",""WF06""]","[8,9,2,2]","[6,8,2,4]","","",""
"show-reward","26","76880","0.0-26.0","p238655","pilot_test","emogo","test_session","model","mismatch","uniform","","","","","","","","76480.59999999404","78482.59999999404","","","","","","","","","","","","2","","stimuli/stars_2.png","32","","","","","stimuli/WF06_HO.jpg","",""
"explore-choice","27","79877","0.0-27.0","p238655","pilot_test","emogo","test_session","model","mismatch","uniform","","","","","","","2493.7999999821186","78483.40000000596","80977.19999998808","[""stimuli/WF14_FO.jpg"",""stimuli/WF06_DO.jpg"",""stimuli/HM09_SC.jpg"",""stimuli/WM09_HO.jpg""]","stimuli/WF14_FO.jpg","stimuli/WF06_DO.jpg","stimuli/HM09_SC.jpg","stimuli/WM09_HO.jpg","pos4","stimuli/WM09_HO.jpg","HO","WM09","3","0","0","2","stimuli/stars_0.png","32","[""FO"",""DO"",""SC"",""HO""]","[""WF14"",""WF06"",""HM09"",""WM09""]","[5,5,9,0]","[6,4,8,2]","","",""
"show-reward","28","81879","0.0-28.0","p238655","pilot_test","emogo","test_session","model","mismatch","uniform","","","","","","","","81480.5","83482.19999998808","","","","","","","","","","","","0","","stimuli/stars_0.png","32","","","","","stimuli/WM09_HO.jpg","",""
"explore-choice","29","86009","0.0-29.0","p238655","pilot_test","emogo","test_session","model","mismatch","uniform","","","","","","","3628.199999988079","83483","87111.19999998808","[""stimuli/WF06_FO.jpg"",""stimuli/WF14_HO.jpg"",""stimuli/HM09_DO.jpg"",""stimuli/WM09_SC.jpg""]","stimuli/WF06_FO.jpg","stimuli/WF14_HO.jpg","stimuli/HM09_DO.jpg","stimuli/WM09_SC.jpg","pos1","stimuli/WF06_FO.jpg","FO","WF06","0","1.5","3","4","stimuli/stars_3.png","33.5","[""FO"",""HO"",""DO"",""SC""]","[""WF06"",""WF14"",""HM09"",""WM09""]","[3,4,8,4]","[4,6,8,2]","","",""
"show-reward","30","88013","0.0-30.0","p238655","pilot_test","emogo","test_session","model","mismatch","uniform","","","","","","","","87613.09999999404","89616.80000001192","","","","","","","","","","","","3","","stimuli/stars_3.png","33.5","","","","","stimuli/WF06_FO.jpg","",""
"explore-choice","31","91426","0.0-31.0","p238655","pilot_test","emogo","test_session","model","mismatch","uniform","","","","","","","2911.5999999940395","89617.5","92529.09999999404","[""stimuli/WM09_SC.jpg"",""stimuli/WF14_FO.jpg"",""stimuli/HM09_HO.jpg"",""stimuli/WF06_DO.jpg""]","stimuli/WM09_SC.jpg","stimuli/WF14_FO.jpg","stimuli/HM09_HO.jpg","stimuli/WF06_DO.jpg","pos3","stimuli/HM09_HO.jpg","HO","HM09","2","5","10","8","stimuli/stars_10.png","38.5","[""SC"",""FO"",""HO"",""DO""]","[""WM09"",""WF14"",""HM09"",""WF06""]","[4,7,10,2]","[2,6,8,4]","","",""
"show-reward","32","93435","0.0-32.0","p238655","pilot_test","emogo","test_session","model","mismatch","uniform","","","","","","","","93030.5","95038.19999998808","","","","","","","","","","","","10","","stimuli/stars_10.png","38.5","","","","","stimuli/HM09_HO.jpg","",""
"explore-choice","33","95625","0.0-33.0","p238655","pilot_test","emogo","test_session","model","mismatch","uniform","","","","","","","1688.0999999940395","95039","96727.09999999404","[""stimuli/WM09_FO.jpg"",""stimuli/HM09_HO.jpg"",""stimuli/WF14_DO.jpg"",""stimuli/WF06_SC.jpg""]","stimuli/WM09_FO.jpg","stimuli/HM09_HO.jpg","stimuli/WF14_DO.jpg","stimuli/WF06_SC.jpg","pos3","stimuli/WF14_DO.jpg","DO","WF14","2","2","4","6","stimuli/stars_4.png","40.5","[""FO"",""HO"",""DO"",""SC""]","[""WM09"",""HM09"",""WF14"",""WF06""]","[0,9,4,3]","[2,8,6,4]","","",""
"show-reward","34","97631","0.0-34.0","p238655","pilot_test","emogo","test_session","model","mismatch","uniform","","","","","","","","97229.40000000596","99234.59999999404","","","","","","","","","","","","4","","stimuli/stars_4.png","40.5","","","","","stimuli/WF14_DO.jpg","",""
"explore-choice","35","98873","0.0-35.0","p238655","pilot_test","emogo","test_session","model","mismatch","uniform","","","","","","","735.8000000119209","99235.5","99971.30000001192","[""stimuli/WF14_FO.jpg"",""stimuli/HM09_HO.jpg"",""stimuli/WF06_SC.jpg"",""stimuli/WM09_DO.jpg""]","stimuli/WF14_FO.jpg","stimuli/HM09_HO.jpg","stimuli/WF06_SC.jpg","stimuli/WM09_DO.jpg","pos4","stimuli/WM09_DO.jpg","DO","WM09","3","1","2","2","stimuli/stars_2.png","41.5","[""FO"",""HO"",""SC"",""DO""]","[""WF14"",""HM09"",""WF06"",""WM09""]","[7,8,3,2]","[6,8,4,2]","","",""
"show-reward","36","100877","0.0-36.0","p238655","pilot_test","emogo","test_session","model","mismatch","uniform","","","","","","","","100477.09999999404","102481.09999999404","","","","","","","","","","","","2","","stimuli/stars_2.png","41.5","","","","","stimuli/WM09_DO.jpg","",""
"explore-choice","37","103348","0.0-37.0","p238655","pilot_test","emogo","test_session","model","mismatch","uniform","","","","","","","1969","102482.09999999404","104451.09999999404","[""stimuli/WF06_FO.jpg"",""stimuli/WF14_SC.jpg"",""stimuli/WM09_HO.jpg"",""stimuli/HM09_DO.jpg""]","stimuli/WF06_FO.jpg","stimuli/WF14_SC.jpg","stimuli/WM09_HO.jpg","stimuli/HM09_DO.jpg","pos1","stimuli/WF06_FO.jpg","FO","WF06","0","2.5","5","4","stimuli/stars_5.png","44","[""FO"",""SC"",""HO"",""DO""]","[""WF06"",""WF14"",""WM09"",""HM09""]","[5,5,1,8]","[4,6,2,8]","","",""
"show-reward","38","105356","0.0-38.0","p238655","pilot_test","emogo","test_session","model","mismatch","uniform","","","","","","","","104953","106960","","","","","","","","","","","","5","","stimuli/stars_5.png","44","","","","","stimuli/WF06_FO.jpg","",""
"explore-choice","39","111254","0.0-39.0","p238655","pilot_test","emogo","test_session","model","mismatch","uniform","","","","","","","5394.299999982119","106960.80000001192","112355.09999999404","[""stimuli/WF06_HO.jpg"",""stimuli/WM09_DO.jpg"",""stimuli/WF14_SC.jpg"",""stimuli/HM09_FO.jpg""]","stimuli/WF06_HO.jpg","stimuli/WM09_DO.jpg","stimuli/WF14_SC.jpg","stimuli/HM09_FO.jpg","pos1","stimuli/WF06_HO.jpg","HO","WF06","0","2","4","4","stimuli/stars_4.png","46","[""HO"",""DO"",""SC"",""FO""]","[""WF06"",""WM09"",""WF14"",""HM09""]","[4,3,4,8]","[4,2,6,8]","","",""
"show-reward","40","113259","0.0-40.0","p238655","pilot_test","emogo","test_session","model","mismatch","uniform","","","","","","","","112859.09999999404","114863.30000001192","","","","","","","","","","","","4","","stimuli/stars_4.png","46","","","","","stimuli/WF06_HO.jpg","",""
"explore-choice","41","115385","0.0-41.0","p238655","pilot_test","emogo","test_session","model","mismatch","uniform","","","","","","","1624.9000000059605","114864.19999998808","116489.09999999404","[""stimuli/WF14_HO.jpg"",""stimuli/WF06_DO.jpg"",""stimuli/HM09_FO.jpg"",""stimuli/WM09_SC.jpg""]","stimuli/WF14_HO.jpg","stimuli/WF06_DO.jpg","stimuli/HM09_FO.jpg","stimuli/WM09_SC.jpg","pos4","stimuli/WM09_SC.jpg","SC","WM09","3","0","0","2","stimuli/stars_0.png","46","[""HO"",""DO"",""FO"",""SC""]","[""WF14"",""WF06"",""HM09"",""WM09""]","[7,3,9,0]","[6,4,8,2]","","",""
"show-reward","42","117388","0.0-42.0","p238655","pilot_test","emogo","test_session","model","mismatch","uniform","","","","","","","","116990.19999998808","118992.80000001192","","","","","","","","","","","","0","","stimuli/stars_0.png","46","","","","","stimuli/WM09_SC.jpg","",""
"explore-choice","43","118820","0.0-43.0","p238655","pilot_test","emogo","test_session","model","mismatch","uniform","","","","","","","930.8000000119209","118993.59999999404","119924.40000000596","[""stimuli/HM09_DO.jpg"",""stimuli/WF14_SC.jpg"",""stimuli/WF06_HO.jpg"",""stimuli/WM09_FO.jpg""]","stimuli/HM09_DO.jpg","stimuli/WF14_SC.jpg","stimuli/WF06_HO.jpg","stimuli/WM09_FO.jpg","pos3","stimuli/WF06_HO.jpg","HO","WF06","2","2","4","4","stimuli/stars_4.png","48","[""DO"",""SC"",""HO"",""FO""]","[""HM09"",""WF14"",""WF06"",""WM09""]","[8,6,4,4]","[8,6,4,2]","","",""
"show-reward","44","120826","0.0-44.0","p238655","pilot_test","emogo","test_session","model","mismatch","uniform","","","","","","","","120425.40000000596","122430.40000000596","","","","","","","","","","","","4","","stimuli/stars_4.png","48","","","","","stimuli/WF06_HO.jpg","",""
"explore-choice","45","122713","0.0-45.0","p238655","pilot_test","emogo","test_session","model","mismatch","uniform","","","","","","","1385.4000000059605","122431.19999998808","123816.59999999404","[""stimuli/HM09_FO.jpg"",""stimuli/WM09_SC.jpg"",""stimuli/WF14_DO.jpg"",""stimuli/WF06_HO.jpg""]","stimuli/HM09_FO.jpg","stimuli/WM09_SC.jpg","stimuli/WF14_DO.jpg","stimuli/WF06_HO.jpg","pos1","stimuli/HM09_FO.jpg","FO","HM09","0","5","10","8","stimuli/stars_10.png","53","[""FO"",""SC"",""DO"",""HO""]","[""HM09"",""WM09"",""WF14"",""WF06""]","[10,4,4,4]","[8,2,6,4]","","",""
"show-reward","46","124719","0.0-46.0","p238655","pilot_test","emogo","test_session","model","mismatch","uniform","","","","","","","","124318.09999999404","126324.09999999404","","","","","","","","","","","","10","","stimuli/stars_10.png","53","","","","","stimuli/HM09_FO.jpg","",""
"explore-choice","47","126121","0.0-47.0","p238655","pilot_test","emogo","test_session","model","mismatch","uniform","","","","","","","896.1999999880791","126324.80000001192","127221","[""stimuli/WF06_DO.jpg"",""stimuli/WM09_FO.jpg"",""stimuli/HM09_HO.jpg"",""stimuli/WF14_SC.jpg""]","stimuli/WF06_DO.jpg","stimuli/WM09_FO.jpg","stimuli/HM09_HO.jpg","stimuli/WF14_SC.jpg","pos3","stimuli/HM09_HO.jpg","HO","HM09","2","4.5","9","8","stimuli/stars_9.png","57.5","[""DO"",""FO"",""HO"",""SC""]","[""WF06"",""WM09"",""HM09"",""WF14""]","[3,0,9,5]","[4,2,8,6]","","",""
"show-reward","48","128123","0.0-48.0","p238655","pilot_test","emogo","test_session","model","mismatch","uniform","","","","","","","","127726","129727.90000000596","","","","","","","","","","","","9","","stimuli/stars_9.png","57.5","","","","","stimuli/HM09_HO.jpg","",""
"explore-choice","49","129693","0.0-49.0","p238655","pilot_test","emogo","test_session","model","mismatch","uniform","","","","","","","1064.3999999761581","129728.80000001192","130793.19999998808","[""stimuli/WF14_DO.jpg"",""stimuli/HM09_SC.jpg"",""stimuli/WM09_FO.jpg"",""stimuli/WF06_HO.jpg""]","stimuli/WF14_DO.jpg","stimuli/HM09_SC.jpg","stimuli/WM09_FO.jpg","stimuli/WF06_HO.jpg","pos2","stimuli/HM09_SC.jpg","SC","HM09","1","5","10","8","stimuli/stars_10.png","62.5","[""DO"",""SC"",""FO"",""HO""]","[""WF14"",""HM09"",""WM09"",""WF06""]","[7,10,3,6]","[6,8,2,4]","","",""
"show-reward","50","131700","0.0-50.0","p238655","pilot_test","emogo","test_session","model","mismatch","uniform","","","","","","","","131298.69999998808","133304.69999998808","","","","","","","","","","","","10","","stimuli/stars_10.png","62.5","","","","","stimuli/HM09_SC.jpg","",""
"explore-choice","51","133159","0.0-51.0","p238655","pilot_test","emogo","test_session","model","mismatch","uniform","","","","","","","953.5999999940395","133305.5","134259.09999999404","[""stimuli/WF06_FO.jpg"",""stimuli/WF14_DO.jpg"",""stimuli/HM09_SC.jpg"",""stimuli/WM09_HO.jpg""]","stimuli/WF06_FO.jpg","stimuli/WF14_DO.jpg","stimuli/HM09_SC.jpg","stimuli/WM09_HO.jpg","pos3","stimuli/HM09_SC.jpg","SC","HM09","2","5","10","8","stimuli/stars_10.png","67.5","[""FO"",""DO"",""SC"",""HO""]","[""WF06"",""WF14"",""HM09"",""WM09""]","[6,5,10,0]","[4,6,8,2]","","",""
"show-reward","52","135167","0.0-52.0","p238655","pilot_test","emogo","test_session","model","mismatch","uniform","","","","","","","","134765","136772","","","","","","","","","","","","10","","stimuli/stars_10.png","67.5","","","","","stimuli/HM09_SC.jpg","",""
"explore-choice","53","137099","0.0-53.0","p238655","pilot_test","emogo","test_session","model","mismatch","uniform","","","","","","","1428.0999999940395","136772.80000001192","138200.90000000596","[""stimuli/WM09_DO.jpg"",""stimuli/WF06_FO.jpg"",""stimuli/WF14_SC.jpg"",""stimuli/HM09_HO.jpg""]","stimuli/WM09_DO.jpg","stimuli/WF06_FO.jpg","stimuli/WF14_SC.jpg","stimuli/HM09_HO.jpg","pos4","stimuli/HM09_HO.jpg","HO","HM09","3","3","6","8","stimuli/stars_6.png","70.5","[""DO"",""FO"",""SC"",""HO""]","[""WM09"",""WF06"",""WF14"",""HM09""]","[1,4,4,6]","[2,4,6,8]","","",""
"show-reward","54","139107","0.0-54.0","p238655","pilot_test","emogo","test_session","model","mismatch","uniform","","","","","","","","138705.09999999404","140711.90000000596","","","","","","","","","","","","6","","stimuli/stars_6.png","70.5","","","","","stimuli/HM09_HO.jpg","",""
"explore-choice","55","140666","0.0-55.0","p238655","pilot_test","emogo","test_session","model","mismatch","uniform","","","","","","","1056.300000011921","140712.69999998808","141769","[""stimuli/WF14_FO.jpg"",""stimuli/WM09_SC.jpg"",""stimuli/HM09_HO.jpg"",""stimuli/WF06_DO.jpg""]","stimuli/WF14_FO.jpg","stimuli/WM09_SC.jpg","stimuli/HM09_HO.jpg","stimuli/WF06_DO.jpg","pos3","stimuli/HM09_HO.jpg","HO","HM09","2","5","10","8","stimuli/stars_10.png","75.5","[""FO"",""SC"",""HO"",""DO""]","[""WF14"",""WM09"",""HM09"",""WF06""]","[7,4,10,2]","[6,2,8,4]","","",""
"show-reward","56","142673","0.0-56.0","p238655","pilot_test","emogo","test_session","model","mismatch","uniform","","","","","","","","142271.90000000596","144278.59999999404","","","","","","","","","","","","10","","stimuli/stars_10.png","75.5","","","","","stimuli/HM09_HO.jpg","",""
"explore-choice","57","144327","0.0-57.0","p238655","pilot_test","emogo","test_session","model","mismatch","uniform","","","","","","","1149.4000000059605","144279.40000000596","145428.80000001192","[""stimuli/HM09_FO.jpg"",""stimuli/WM09_DO.jpg"",""stimuli/WF14_SC.jpg"",""stimuli/WF06_HO.jpg""]","stimuli/HM09_FO.jpg","stimuli/WM09_DO.jpg","stimuli/WF14_SC.jpg","stimuli/WF06_HO.jpg","pos1","stimuli/HM09_FO.jpg","FO","HM09","0","4","8","8","stimuli/stars_8.png","79.5","[""FO"",""DO"",""SC"",""HO""]","[""HM09"",""WM09"",""WF14"",""WF06""]","[8,3,4,4]","[8,2,6,4]","","",""
"show-reward","58","146330","0.0-58.0","p238655","pilot_test","emogo","test_session","model","mismatch","uniform","","","","","","","","145932.90000000596","147934.90000000596","","","","","","","","","","","","8","","stimuli/stars_8.png","79.5","","","","","stimuli/HM09_FO.jpg","",""
"explore-choice","59","147915","0.0-59.0","p238655","pilot_test","emogo","test_session","model","mismatch","uniform","","","","","","","1083.2999999821186","147935.80000001192","149019.09999999404","[""stimuli/HM09_HO.jpg"",""stimuli/WM09_FO.jpg"",""stimuli/WF14_SC.jpg"",""stimuli/WF06_DO.jpg""]","stimuli/HM09_HO.jpg","stimuli/WM09_FO.jpg","stimuli/WF14_SC.jpg","stimuli/WF06_DO.jpg","pos1","stimuli/HM09_HO.jpg","HO","HM09","0","4.5","9","8","stimuli/stars_9.png","84","[""HO"",""FO"",""SC"",""DO""]","[""HM09"",""WM09"",""WF14"",""WF06""]","[9,0,5,3]","[8,2,6,4]","","",""
"show-reward","60","149920","0.0-60.0","p238655","pilot_test","emogo","test_session","model","mismatch","uniform","","","","","","","","149521.09999999404","151525.09999999404","","","","","","","","","","","","9","","stimuli/stars_9.png","84","","","","","stimuli/HM09_HO.jpg","",""
